TF	target	target_in_MO	GRNboost2_weight	MO_log2FC	MO_abs_diff	MO_change	MACS2_score (chip)
PAX3	MYCN	mycn.l	32.84464335415333	-1.1219905243786104	40.0	not changed	170.0
PAX3	MYCN	mycn.s	32.84464335415333	1.5145731728297582	13.0	not changed	170.0
PAX3	COX17	cox17.l	22.30256603192484	-0.6358436697233402	144.0	not changed	
PAX3	COX17	cox17.s	22.30256603192484	-0.4931995220371912	48.5	not changed	
PAX3	ZIC2		18.343170683480192				
PAX3	TNC		18.14850550124829				
PAX3	DLX2	dlx2.l	18.035323990126223	2.415037499278844	6.5	not changed	
PAX3	DLX2	dlx2.s	18.035323990126223	-0.3219280948873623	4.0	not changed	
PAX3	UNC5B		17.539401505483355				
PAX3	SHB		17.06087163630296				125.0
PAX3	SNCAIP	sncaip.l	15.173317769083583	-4.700439718141092	25.0	not changed	
PAX3	SNCAIP	sncaip.s	15.173317769083583	-1.8744691179161408	16.0	not changed	
PAX3	ZIC1	zic1.l	13.63908758329036	-0.9934113371211344	815.5	not changed	
PAX3	ZIC1	zic1.s	13.63908758329036	-0.7079178808333083	1134.5	decreased	
PAX3	NMRK2		13.463482102670564				
PAX3	DMBX1	dmbx1.l	12.914299775637287	-0.7906761809109737	63.5	not changed	94.0
PAX3	DMBX1	dmbx1.s	12.914299775637287	-1.0976107966264224	114.0	not changed	94.0
PAX3	KNOP1	knop1.l	12.71389211574371	-1.5737198054139032	721.5	decreased	
PAX3	ATP2A2		12.25164227865746				
PAX3	ZIC5	zic5.l	11.736679738499122	-1.0325157684045374	355.5	not changed	
PAX3	ZIC5	zic5.s	11.736679738499122	-0.7198097704354901	202.5	not changed	
PAX3	BMS1	bms1.l	11.499158149518202	-1.7675619528429771	3018.0	decreased	
PAX3	HAS2	has2.l	11.181025364862004	0.1255308820838588	3.5	not changed	
PAX3	HAS2	has2.s	11.181025364862004	1.234465253637023	23.0	not changed	
PAX3	TMEM119	tmem119.s	10.907589107996923	3.938599455335857	21.5	not changed	
PAX3	TMEM119	tmem119.l	10.907589107996923	-inf	1.5	not changed	
PAX3	ZFHX4	zfhx4.l	10.773764334743076	0.777607578663552	17.5	not changed	
PAX3	ZFHX4	zfhx4.s	10.773764334743076	0.5372093692727882	48.5	not changed	
PAX3	MARCKSL1	marcksl1.l	10.723388835733957	0.1706404465553574	225.0	not changed	
PAX3	MARCKSL1	marcksl1.s	10.723388835733957	0.0922884403254708	239.5	not changed	
PAX3	PRPS1	prps1.l	10.602050617919222	-0.8435914145999551	1245.0	decreased	
PAX3	WNT11	wnt11.l	10.504556895798814	-2.309855262586787	95.0	decreased	
PAX3	WNT11	wnt11.s	10.504556895798814	0.0264722113611911	1.0	not changed	
PAX3	NPM1		10.493579855062311				
PAX3	RSL1D1		10.32890868118374				
PAX3	TRMT112		10.214266402703426				
PAX3	ZEB2		10.212109625571022				
PAX3	EPHA2		10.002566415773842				
PAX3	DKC1		9.944646886870483				
PAX3	PPRC1		9.619698252224154				
PAX3	SURF2	surf2.l	9.6137933648644	-0.0139391909578737	1.0	not changed	
PAX3	SURF2	surf2.s	9.6137933648644	0.0740005814437767	1.0	not changed	
PAX3	LTBP1	ltbp1.l	9.30852584642454	1.584962500721156	3.0	not changed	
PAX3	LTBP1	ltbp1.s	9.30852584642454	2.29176612437711	56.5	increased	
PAX3	MED20	med20.s	9.142655467397304	-1.2911480420427075	809.0	decreased	
PAX3	MTHFD1		9.084139016428084				
PAX3	OLIG2	olig2.l	8.955875593931673	2.415037499278844	6.5	not changed	128.0
PAX3	OLIG2	olig2.s	8.955875593931673	2.347923303420307	22.5	not changed	128.0
PAX3	GPA33	gpa33.s	8.83937017613995	1.0909736600474906	191.0	not changed	39.0
PAX3	GPA33	gpa33.l	8.83937017613995	0.3762167934436272	670.5	not changed	39.0
PAX3	FBLN1		8.770437679964434				
PAX3	SSBP1		8.682975985787671				
PAX3	SERPINF1	serpinf1.l	8.520524613058026	-0.4671260104272979	19.5	not changed	
PAX3	TIAM1	tiam1.l	8.446348050821372	-0.9337887666617856	1177.0	decreased	59.0
PAX3	TIAM1	tiam1.s	8.446348050821372	-1.317356974932934	1698.0	decreased	59.0
PAX3	NUDT22	nudt22.l	8.332562765441052	-1.57008001841735	799.5	decreased	202.0
PAX3	TRAK1		8.221407798068547				
PAX3	RIOK2	riok2.l	8.135807510641497	-1.0802036177183536	653.0	decreased	
PAX3	RIOK2	riok2.s	8.135807510641497	-1.4254042148371031	1052.0	decreased	
PAX3	KIF26A		8.013808351301051				29.0
PAX3	UTP4		7.993353465902609				
PAX3	GRWD1	grwd1.s	7.990444822323761	-0.4734158480729984	87.0	not changed	
PAX3	GRWD1	grwd1.l	7.990444822323761	-0.9813843218326532	684.0	not changed	
PAX3	HSPBP1	hspbp1.l	7.885471736008135	0.6365142144335567	437.0	not changed	
PAX3	ZIC3	zic3.l	7.740372417066423	-0.8481575719642023	2395.0	decreased	
PAX3	ZIC3	zic3.s	7.740372417066423	-0.2105486742574209	458.5	not changed	
PAX3	DHX37		7.656169241983446				
PAX3	NUAK1	nuak1.l	7.288789537879293	-0.3974791278945392	29.5	not changed	
PAX3	NUAK1	nuak1.s	7.288789537879293	-0.3681511116480081	12.5	not changed	
PAX3	EMP3	emp3.l	7.196997932263063	0.0	0.0	not changed	
PAX3	EMP3	emp3.s	7.196997932263063	3.584962500721156	5.5	not changed	
PAX3	NAP1L1		7.143518419313733				
PAX3	RCN1		6.887169486524518				
PAX3	PES1	pes1.l	6.860390112689288	-0.811169357786347	2036.0	decreased	
PAX3	PES1	pes1.s	6.860390112689288	-1.3082043762681594	2495.0	decreased	
PAX3	TFAP2B	tfap2b.l	6.8210566080833885	-0.7490384264667812	81.0	not changed	25.0
PAX3	TFAP2B	tfap2b.s	6.8210566080833885	-1.052256237131424	131.0	not changed	25.0
PAX3	CXCR4	cxcr4.l	6.815315215859503	-0.256729828979585	67.0	not changed	237.0
PAX3	CXCR4	cxcr4.s	6.815315215859503	-1.6742081765679124	486.5	decreased	237.0
PAX3	FN1	fn1.l	6.768124588012603	0.3365254711003203	217.0	not changed	
PAX3	FN1	fn1.s	6.768124588012603	-0.4890156226549065	648.0	not changed	
PAX3	GREB1	greb1.l	6.702615377627576	-0.7395243208923011	339.5	not changed	
PAX3	GREB1	greb1.s	6.702615377627576	1.506959988719883	35.0	not changed	
PAX3	KRT18	krt18.s	6.679913589040725	0.1522345078163027	277.5	not changed	
PAX3	KRT18	krt18.l	6.679913589040725	-0.0764884958529938	76.5	not changed	
PAX3	EEF1D		6.664695458363068				
PAX3	WNT8A	wnt8a.l	6.654346536184617	1.1272351882961078	835.0	increased	114.0
PAX3	WNT8A	wnt8a.s	6.654346536184617	-1.8744691179161408	264.0	decreased	114.0
PAX3	ESF1	esf1.l	6.606344231025797	-0.8823134637617766	1251.5	decreased	
PAX3	DSP	dsp.l	6.3536104432498615	-1.293535653977424	2606.5	decreased	
PAX3	DSP	dsp.s	6.3536104432498615	-0.8781127492022721	1205.0	decreased	
PAX3	RBM28	rbm28.l	6.213573089189957	-0.7914133781885827	9.5	not changed	
PAX3	BMPER	bmper.l	6.205235502393427	-1.487265826834023	50.5	not changed	73.0
PAX3	PUM3		6.079706753683816				
PAX3	RUVBL1	ruvbl1.s	6.071727418987033	-0.2450041182368194	77.0	not changed	
PAX3	RUVBL1	ruvbl1.l	6.071727418987033	-0.8637026870470709	661.5	not changed	
PAX3	FBN2		6.058188424181737				
PAX3	ELAVL3		6.058141030067223				
PAX3	MCM2	mcm2.l	5.913563333548069	0.2397919367266502	569.5	not changed	
PAX3	MCM2	mcm2.s	5.913563333548069	0.0642288048149617	14.5	not changed	
PAX3	ACSL1		5.865634437105129				
PAX3	DDIT4	ddit4.l	5.81747087695045	0.0929714200729898	43.5	not changed	
PAX3	DDIT4	ddit4.s	5.81747087695045	-0.6140682921904246	755.0	not changed	
PAX3	ATIC	atic.l	5.692537632783859	1.0644887264517138	191.0	not changed	
PAX3	ATIC	atic.s	5.692537632783859	0.84799690655495	248.0	not changed	
PAX3	ADD1		5.617010282164683				
PAX3	FAU		5.556024176669943				
PAX3	TCOF1		5.511011851282919				
PAX3	CLDN1	cldn1.l	5.499311501803369	-2.321928094887362	4.0	not changed	
PAX3	CLDN1	cldn1.s	5.499311501803369	-2.941447817644887	147.0	decreased	
PAX3	KRT8	krt8.l	5.396013877740412	0.2541226671553064	1089.5	not changed	
PAX3	KRT8	krt8.s	5.396013877740412	0.9580958232773112	9286.5	increased	
PAX3	SMIM3		5.196373534121456				
PAX3	SALL2	sall2.l	5.161108184510104	-0.1690190704606514	22.0	not changed	75.0
PAX3	SALL2	sall2.s	5.161108184510104	-1.518601395155279	283.5	decreased	75.0
PAX3	MEF2C	mef2c.l	5.159424828435619	0.7369655941662062	4.0	not changed	80.0
PAX3	MEF2C	mef2c.s	5.159424828435619	-4.357552004618084	19.5	not changed	80.0
PAX3	ATP1B3	atp1b3.s	5.158950533885468	-0.5275466435619092	520.5	not changed	
PAX3	ATP1B3	atp1b3.l	5.158950533885468	0.1427264973463805	79.5	not changed	
PAX3	UTP15	utp15.l	5.1231858727429165	-0.2404093466249416	437.0	not changed	
PAX3	UTP15	utp15.s	5.1231858727429165	-0.11979316392099	184.5	not changed	
PAX3	LMX1B		5.070207128121374				
PAX3	ALCAM	alcam.l	5.021595141945812	-0.3815115814044453	1711.5	not changed	
PAX3	ALCAM	alcam.s	5.021595141945812	-0.5212218176024963	537.0	not changed	
PAX3	GPD1		4.998946999176286				
PAX3	XPO7	xpo7.l	4.956128818706591	-0.1814872880578744	87.0	not changed	
PAX3	XPO7	xpo7.s	4.956128818706591	-0.2499782530083474	35.0	not changed	
PAX3	OSCP1	oscp1.l	4.889615573520879	-0.965867315080854	132.5	not changed	
PAX3	OSCP1	oscp1.s	4.889615573520879	-2.232660756790275	37.0	not changed	
PAX3	BMP5	bmp5.l	4.8870043449457885	-5.357552004618084	40.0	decreased	130.0
PAX3	KLB	klb.l	4.857166088633241	-0.3785116232537298	1.5	not changed	
PAX3	KLB	klb.s	4.857166088633241	-0.6780719051126376	6.0	not changed	
PAX3	PLSCR1		4.764414940724925				
PAX3	TACSTD2		4.763938699754831				
PAX3	NOP58		4.751448942209998				
PAX3	HOXB8	hoxb8.l	4.748957614600255	-1.5849625007211563	8.0	not changed	
PAX3	HOXB8	hoxb8.s	4.748957614600255	-1.2052993315441975	245.5	not changed	
PAX3	ATP5F1B		4.703612368347087				
PAX3	COX6B1	cox6b1.l	4.70074699291088	0.034365613518825	14.5	not changed	
PAX3	COX6B1	cox6b1.s	4.70074699291088	-0.5434432312828892	43.0	not changed	
PAX3	IMPDH1		4.639402267077374				
PAX3	LPCAT4	lpcat4.s	4.596168888432661	-0.1705669124833311	94.0	not changed	
PAX3	LPCAT4	lpcat4.l	4.596168888432661	2.4519886354517357	118.5	increased	
PAX3	TFAP2C		4.566471152647476				152.0
PAX3	PA2G4	pa2g4.l	4.558892972616301	-0.8505023657480466	1360.5	decreased	
PAX3	PA2G4	pa2g4.s	4.558892972616301	-0.7708527435832409	787.5	not changed	
PAX3	DDX24		4.558334568991849				
PAX3	PPIE		4.44862779253484				
PAX3	HIF1A	hif1a.l	4.392366078011693	-0.9019336500948484	928.5	not changed	
PAX3	HIF1A	hif1a.s	4.392366078011693	-1.3467026458968658	1140.5	decreased	
PAX3	MAFB	mafb.l	4.379397434014827	0.2568330666654774	53.0	not changed	
PAX3	MAFB	mafb.s	4.379397434014827	1.1056101879605988	45.5	not changed	
PAX3	C1ORF131	c1orf131.s	4.364821694237998	1.0	1.0	not changed	
PAX3	C1ORF131	c1orf131.l	4.364821694237998	-0.7462963536059539	177.5	not changed	
PAX3	ZMIZ2	zmiz2.l	4.3634932988013855	-0.0096260243079655	24.0	not changed	32.0
PAX3	ZMIZ2	zmiz2.s	4.3634932988013855	-0.0085399775657835	11.5	not changed	32.0
PAX3	CTPS1		4.323830341711222				
PAX3	FRMD6		4.31203430420549				27.0
PAX3	TRMT6	trmt6.l	4.278775864485558	0.1844572293991551	120.5	not changed	
PAX3	TRMT6	trmt6.s	4.278775864485558	-0.7486265943476619	494.5	not changed	
PAX3	AKAP12		4.237551272431996				
PAX3	VASN	vasn.l	4.172117712295303	2.146841388329271	24.0	not changed	
PAX3	VASN	vasn.s	4.172117712295303	0.3890422907458993	13.0	not changed	
PAX3	NCL		4.164687191191659				
PAX3	PLXNA1		4.1511973726385625				129.0
PAX3	NCOA7		4.113425685745				
PAX3	VPS36	vps36.l	4.080977876810047	-1.5355235679866512	714.0	decreased	
PAX3	EIF4E3	eif4e3.l	4.056747794062485	-0.6662626028230044	13.5	not changed	
PAX3	EIF4E3	eif4e3.s	4.056747794062485	-0.3844295133484475	120.0	not changed	
PAX3	SPINT1		4.035084492654592				
PAX3	DDX18	ddx18.l	3.986147876416174	-1.1438245935274352	1139.5	decreased	
PAX3	DDX18	ddx18.s	3.986147876416174	-0.5884472730456318	1249.5	decreased	
PAX3	MEIS2		3.970457233449921				
PAX3	DLC1	dlc1.l	3.925194002220032	0.1942313288343474	65.5	not changed	
PAX3	DLC1	dlc1.s	3.925194002220032	-0.7917355521606424	145.5	not changed	
PAX3	LMO4		3.8948588173093657				
PAX3	MEX3B	mex3b.s	3.889198588554249	-0.2504972710206319	257.5	not changed	
PAX3	MEX3B	mex3b.l	3.889198588554249	-0.0080642749989565	7.5	not changed	
PAX3	NOLC1	nolc1.l	3.85201182113538	-0.1589980316307276	1288.5	not changed	
PAX3	NAA25	naa25.l	3.851250260984102	-0.4667118445534552	226.5	not changed	
PAX3	NAA25	naa25.s	3.851250260984102	0.8197920252958268	101.0	not changed	
PAX3	ACIN1		3.8405514857872647				
PAX3	PDGFRA		3.822906004798508				89.0
PAX3	NOC4L	noc4l.l	3.74356088950257	-1.6923164137913875	611.5	decreased	
PAX3	NOC4L	noc4l.s	3.74356088950257	-1.3874380483467603	661.0	decreased	
PAX3	CDK2AP1	cdk2ap1.l	3.736869269326549	-1.420635188895511	350.5	not changed	
PAX3	CDK2AP1	cdk2ap1.s	3.736869269326549	-1.142510368188657	1689.5	decreased	
PAX3	ATP6V1G1		3.726555563661179				
PAX3	HOXB6	hoxb6.s	3.723072296754169	-2.666756591884804	321.0	decreased	
PAX3	HOXB6	hoxb6.l	3.723072296754169	-1.3261650877738331	102.5	not changed	
PAX3	LDB1	ldb1.l	3.69932306249022	-0.1564461159657883	317.5	not changed	
PAX3	LDB1	ldb1.s	3.69932306249022	-0.4947646917495779	913.5	not changed	
PAX3	TRAF7	traf7.l	3.691618203277691	-0.7403964995664796	84.5	not changed	
PAX3	TRAF7	traf7.s	3.691618203277691	-0.6436718080196153	176.0	not changed	
PAX3	SEMA3A	sema3a.l	3.675990275060661	-1.989946335336077	53.5	decreased	236.0
PAX3	SEMA3A	sema3a.s	3.675990275060661	-1.5413732321734734	53.5	decreased	236.0
PAX3	FLNA		3.6740841376311546				
PAX3	REXO4	rexo4.l	3.6723397187015103	-1.0448774921180894	1346.0	decreased	101.0
PAX3	REXO4	rexo4.s	3.6723397187015103	-0.6619599004363179	308.0	not changed	101.0
PAX3	MYC		3.663052497720304				55.0
PAX3	STOX2		3.6536179486845946				
PAX3	LRP12		3.6439207832058114				
PAX3	HOXB3	hoxb3.s	3.6312439418905327	-1.342131665610543	239.5	not changed	
PAX3	HOXB3	hoxb3.l	3.6312439418905327	-0.5165755257409059	31.0	not changed	
PAX3	CD82	cd82.l	3.625419033320133	0.3128680070129823	73.5	not changed	34.0
PAX3	CD82	cd82.s	3.625419033320133	-1.5190451897520814	285.5	decreased	34.0
PAX3	FCF1	fcf1.l	3.6241594436991975	-0.6806368830928904	1037.5	decreased	
PAX3	FCF1	fcf1.s	3.6241594436991975	0.0312509339844398	12.0	not changed	
PAX3	GFPT1	gfpt1.l	3.618496627460118	-0.7227111187655895	3247.5	decreased	
PAX3	GFPT1	gfpt1.s	3.618496627460118	0.4627192741189657	2222.5	not changed	
PAX3	ACKR3	ackr3.l	3.614650689133436	-0.3362833878644323	73.5	not changed	
PAX3	ACKR3	ackr3.s	3.614650689133436	0.7273154241324867	59.0	not changed	
PAX3	BRIX1	brix1.s	3.595341740934913	-2.0666281180782327	2420.5	decreased	
PAX3	BRIX1	brix1.l	3.595341740934913	-1.7851021152104765	616.5	decreased	
PAX3	EEF1B2	eef1b2.l	3.5586744207234693	-0.1780609711536549	526.5	not changed	
PAX3	LAMTOR3		3.547019883079046				
PAX3	CLCA4		3.492962034460936				
PAX3	EIF2S2		3.4908013380308045				
PAX3	EEF1G	eef1g.l	3.490020828915208	-0.1510517131112065	653.0	not changed	
PAX3	EEF1G	eef1g.s	3.490020828915208	-0.4582739122430427	508.5	not changed	
PAX3	CLDN7		3.489596920380803				
PAX3	SMUG1	smug1.l	3.4600918980489617	-0.4966406567417242	244.5	not changed	
PAX3	WLS		3.4548826546247677				
PAX3	PPAT	ppat.l	3.451719194975348	-2.468018384302561	2416.0	decreased	
PAX3	PPAT	ppat.s	3.451719194975348	-0.951511932039478	275.5	not changed	
PAX3	ATP13A3		3.412156095972534				
PAX3	GTPBP4		3.3668603299021447				
PAX3	GPATCH4	gpatch4.l	3.3370182277891853	-0.6769834893379737	397.0	not changed	
PAX3	GPATCH4	gpatch4.s	3.3370182277891853	0.460417402782853	50.0	not changed	
PAX3	DPY30	dpy30.l	3.3287844312255466	-1.1638248019058943	392.0	not changed	
PAX3	DPY30	dpy30.s	3.3287844312255466	-0.6610763829243334	304.0	not changed	
PAX3	CBFB		3.3165362136258474				
PAX3	FNDC3B	fndc3b.l	3.3084711487899328	0.8395353278067539	15.0	not changed	
PAX3	FNDC3B	fndc3b.s	3.3084711487899328	-0.7004397181410921	2.5	not changed	
PAX3	TTR	ttr.l	3.289166798056234	-inf	0.5	not changed	
PAX3	GRM3	grm3.s	3.280101227772438	1.0	1.0	not changed	
PAX3	TUBB2B	tubb2b.s	3.262267636738452	0.1356550993575664	10.5	not changed	
PAX3	TUBB2B	tubb2b.l	3.262267636738452	1.374663151372728	1104.0	increased	
PAX3	CBX3	cbx3.l	3.26055837317793	-0.5059929595067072	2844.5	decreased	
PAX3	CBX3	cbx3.s	3.26055837317793	-0.2274551976297778	631.5	not changed	
PAX3	SYNGR2		3.255730743897237				
PAX3	AP3D1	ap3d1.l	3.225176774265633	-0.0557094325862875	10.0	not changed	
PAX3	AP3D1	ap3d1.s	3.225176774265633	0.6414157690503363	159.0	not changed	
PAX3	UFC1		3.21145971841042				
PAX3	NSFL1C		3.2105396426370945				
PAX3	HIC2	hic2.l	3.208703961656547	-0.2272044513524242	211.5	not changed	
PAX3	HIC2	hic2.s	3.208703961656547	-0.1555925267116922	32.0	not changed	
PAX3	CFB		3.1796686034066037				119.0
PAX3	CEBPD	cebpd.s	3.15962759776672	-1.2370391973008492	9.5	not changed	
PAX3	CEBPD	cebpd.l	3.15962759776672	1.1136567817955674	35.5	not changed	
PAX3	NMD3	nmd3.l	3.152399459461114	-0.717330349961294	395.5	not changed	
PAX3	PTTG1		3.148107250518531				
PAX3	CDR2	cdr2.l	3.1332624628856096	0.7283266758923335	132.0	not changed	
PAX3	CDR2	cdr2.s	3.1332624628856096	0.1137819234047785	43.0	not changed	
PAX3	RPE65	rpe65.l	3.129520918899847	-0.2954558835261713	2.5	not changed	
PAX3	RPE65	rpe65.s	3.129520918899847	-1.6028810103076447	3559.5	decreased	
PAX3	ABCB5	abcb5.l	3.119257810462283	-0.765534746362977	10.5	not changed	
PAX3	SLIT2	slit2.l	3.1128002200191927	1.4150374992788437	470.0	not changed	
PAX3	SLIT2	slit2.s	3.1128002200191927	2.0473057147783567	94.0	increased	
PAX3	MMP14	mmp14.s	3.10250727041642	0.5880223004702143	39.5	not changed	
PAX3	MMP14	mmp14.l	3.10250727041642	-0.4537179674429036	331.5	not changed	
PAX3	EIF5B		3.101510064152823				
PAX3	SLC16A12	slc16a12.l	3.0988032246553514	0.874469117916141	85.0	not changed	91.0
PAX3	SLC16A12	slc16a12.s	3.0988032246553514	0.0	0.0	not changed	91.0
PAX3	GART		3.098715543451416				
PAX3	PBX2	pbx2.l	3.090575866289817	-0.1312560446787106	519.0	not changed	
PAX3	PBX2	pbx2.s	3.090575866289817	-0.1697774338013216	407.0	not changed	
PAX3	CYP26C1		3.085013792387997				
PAX3	HOXA7	hoxa7.l	3.0836211364153523	-1.8781232914297188	623.5	decreased	
PAX3	HOXA7	hoxa7.s	3.0836211364153523	-1.7820391084234355	941.5	decreased	
PAX3	SH3PXD2A	sh3pxd2a.s	3.08220402713372	-3.4343406376744667	569.0	decreased	
PAX3	SH3PXD2A	sh3pxd2a.l	3.08220402713372	-1.9225587723443889	647.5	decreased	
PAX3	TUT7		3.0742861199158504				
PAX3	NIFK	nifk.s	3.071895672372773	-2.027759039445962	3010.0	decreased	
PAX3	YWHAB	ywhab.l	3.0572068171258446	-0.3952071484136797	958.0	not changed	
PAX3	YWHAB	ywhab.s	3.0572068171258446	-0.39107369677207	791.5	not changed	
PAX3	NR2F1	nr2f1.l	3.0321083066813923	1.9652345818393235	30.5	not changed	31.0
PAX3	NR2F1	nr2f1.s	3.0321083066813923	0.0	0.0	not changed	31.0
PAX3	VANGL2		3.024982192506871				
PAX3	DHRS3	dhrs3.l	3.0210687125590354	-2.469848234582636	2506.0	decreased	67.0
PAX3	DHRS3	dhrs3.s	3.0210687125590354	-2.739906869478329	835.0	decreased	67.0
PAX3	ZNRD1		3.018985695162222				
PAX3	TXN	txn.l	2.98890903784611	4.994353436858858	247.0	increased	
PAX3	HNRNPH3		2.988292431488227				
PAX3	RRP9	rrp9.l	2.9708171476475	-1.0760666579155906	522.0	decreased	
PAX3	RRP9	rrp9.s	2.9708171476475	-1.0789640636294076	746.5	decreased	
PAX3	EFNB2		2.9053810365923343				
PAX3	ABCF1		2.902731039330755				
PAX3	TRMT61A	trmt61a.l	2.881420597410397	-0.4272416388659699	71.0	not changed	
PAX3	SEMA4C	sema4c.l	2.8566123138468704	0.5960563306047413	121.5	not changed	
PAX3	SEMA4C	sema4c.s	2.8566123138468704	0.2420384733418239	118.0	not changed	
PAX3	SEC23B	sec23b.l	2.8453304919571325	0.4736723857411919	780.0	not changed	
PAX3	SEC23B	sec23b.s	2.8453304919571325	-0.3581724419739522	751.0	not changed	
PAX3	GLI3	gli3.l	2.845214188106675	-1.0942886367042262	802.5	decreased	
PAX3	GLI3	gli3.s	2.845214188106675	-1.7521254013372118	504.5	decreased	
PAX3	ALX1		2.8411068930175043				
PAX3	PBX1		2.831868615413917				27.0
PAX3	R3HDM1		2.82831893833306				
PAX3	ATL3	atl3.l	2.8212066534809206	-0.0995356735509144	4.0	not changed	
PAX3	LARP1	larp1.l	2.7749532817765346	0.1455229004762756	215.5	not changed	
