TF	target	target_in_MO	GRNboost2_weight	MO_log2FC	MO_abs_diff	MO_change	MACS2_score (chip)
PAX3	LARP1	larp1.s	2.7749532817765346	0.2137636123758367	352.0	not changed	
PAX3	ITM2A	itm2a.l	2.7578915398447417	-0.3842531477798039	365.0	not changed	
PAX3	ITM2A	itm2a.s	2.7578915398447417	0.0808655961436942	139.0	not changed	
PAX3	PNISR		2.7507789778051177				
PAX3	RANBP1		2.7461966950829666				
PAX3	PRKACA		2.7314942795603367				
PAX3	DAAM1		2.7258745084713683				
PAX3	LEF1	lef1.s	2.7118358069661928	0.3942789391120465	22.0	not changed	
PAX3	LEF1	lef1.l	2.7118358069661928	0.108524456778169	10.0	not changed	
PAX3	HNRNPU		2.700346897519064				
PAX3	GNAS		2.699736524528581				
PAX3	MSI1		2.6813472079661587				
PAX3	AKIRIN1	akirin1.l	2.6780992260173337	-1.4544486309383335	1881.5	decreased	
PAX3	NPM2		2.665042199362724				
PAX3	DEK	dek.l	2.661350915879519	-0.277041263827673	651.0	not changed	
PAX3	TK1	tk1.l	2.656908447104042	-0.8344344561138883	372.0	not changed	
PAX3	TLN2		2.651655295401018				
PAX3	PAK4		2.649086179338195				
PAX3	PKDCC		2.639592514412356				
PAX3	EIF2A	eif2a.s	2.623370870009381	-1.052088511148454	182.5	not changed	
PAX3	EIF2A	eif2a.l	2.623370870009381	0.0269670476002693	2.5	not changed	
PAX3	SLC2A2	slc2a2.l	2.6173466788360225	-1.2772145424239472	4702.5	decreased	
PAX3	SLC2A2	slc2a2.s	2.6173466788360225	-0.9609304353214078	620.0	not changed	
PAX3	NLE1	nle1.s	2.612367391171168	0.0148450840162224	9.5	not changed	
PAX3	EIF3K	eif3k.l	2.6041795678324133	-2.20013961448932	1057.0	decreased	
PAX3	EIF3K	eif3k.s	2.6041795678324133	-0.7803746024990917	841.0	not changed	
PAX3	NVL	nvl.l	2.599717844847556	-0.7004397181410921	315.0	not changed	
PAX3	PRPF8		2.596084488280764				
PAX3	LPGAT1	lpgat1.l	2.594979269430062	0.956931278108114	48.0	not changed	51.0
PAX3	LPGAT1	lpgat1.s	2.594979269430062	0.7888523358311746	155.0	not changed	51.0
PAX3	COX5B		2.593623039354169				
PAX3	SMARCB1	smarcb1.l	2.5702592777146904	-0.9162971166790074	425.0	not changed	
PAX3	SMARCB1	smarcb1.s	2.5702592777146904	-1.301661418476059	1743.5	decreased	
PAX3	SERBP1		2.567679786521961				
PAX3	BTF3L4	btf3l4.l	2.5572805466856194	-0.0288019575935789	24.5	not changed	
PAX3	BTF3L4	btf3l4.s	2.5572805466856194	-0.6951454184715791	312.0	not changed	
PAX3	ATP11C		2.5564788277366026				
PAX3	ETS1		2.545151197540289				100.0
PAX3	AGPAT4		2.527384844273592				
PAX3	ZNHIT3	znhit3.l	2.525776499293957	-0.4390950508889347	219.5	not changed	
PAX3	NPM3	npm3.l	2.517368888328644	-1.0292378632033954	1805.0	decreased	
PAX3	NPM3	npm3.s	2.517368888328644	-0.0734267815634781	226.5	not changed	
PAX3	OTX1	otx1.s	2.5162390954573355	0.5763493704164482	55.0	not changed	
PAX3	OTX1	otx1.l	2.5162390954573355	1.5034326152245578	250.5	increased	
PAX3	GAR1	gar1.l	2.5039975753457715	-0.5440960085349076	1093.5	decreased	
PAX3	GAR1	gar1.s	2.5039975753457715	-0.2739936178236604	320.0	not changed	
PAX3	NARS	nars.l	2.4899035845999498	0.1702076888226406	35.5	not changed	
PAX3	NARS	nars.s	2.4899035845999498	-1.3219280948873622	66.0	not changed	
PAX3	AFAP1L1	afap1l1.l	2.4815844184305	-1.0754161449662307	211.5	not changed	
PAX3	AFAP1L1	afap1l1.s	2.4815844184305	-inf	0.5	not changed	
PAX3	SS18	ss18.l	2.473162641319889	-0.3065467121750146	317.0	not changed	
PAX3	SS18	ss18.s	2.473162641319889	0.0915969867659286	195.5	not changed	
PAX3	MYBBP1A	mybbp1a.l	2.472745044765388	-0.3120077353516648	1670.0	not changed	
PAX3	FAM136A	fam136a.s	2.453377220394446	-1.7696188114849578	400.0	decreased	
PAX3	FAM136A	fam136a.l	2.453377220394446	-1.71566619236575	132.5	decreased	
PAX3	ATP5F1E		2.4440357963328867				
PAX3	IMP4	imp4.s	2.432348628208985	-0.3975756582910751	600.0	not changed	
PAX3	GNL2	gnl2.l	2.4242666190261235	-0.5442981988566573	1693.0	decreased	
PAX3	RANGAP1		2.416968919485119				
PAX3	MTF2	mtf2.l	2.4063456035692123	-0.6035842621153649	1053.0	decreased	
PAX3	MTF2	mtf2.s	2.4063456035692123	-0.0967451600292863	100.5	not changed	
PAX3	ARID1B		2.402832443570391				
PAX3	SP7	sp7.l	2.393610668844945	0.4026972801142559	1058.5	not changed	180.0
PAX3	SP7	sp7.s	2.393610668844945	0.0468375432992245	93.5	not changed	180.0
PAX3	TUBA1C	tuba1c.s	2.3864319711551856	-0.1167603544644426	874.5	not changed	
PAX3	TUBA1C	tuba1c.l	2.3864319711551856	0.0844104520658452	324.5	not changed	
PAX3	CCT4	cct4.l	2.3764732380039697	0.806120266405965	312.5	not changed	
PAX3	CCT4	cct4.s	2.3764732380039697	-0.7464903963633605	951.5	not changed	
PAX3	PPID	ppid.l	2.3703414073141804	-1.4819390180468668	1140.5	decreased	
PAX3	PPID	ppid.s	2.3703414073141804	-0.368526363448979	957.5	not changed	
PAX3	NEIL1	neil1.l	2.369793462567916	-1.4372478901847252	722.5	decreased	
PAX3	C19ORF53		2.359332177069924				26.0
PAX3	C12ORF4	c12orf4.l	2.353605970401818	-0.1828037929404035	38.5	not changed	
PAX3	RBM19	rbm19.l	2.3410108993376206	-0.7404170193551354	560.0	not changed	
PAX3	LLPH	llph.s	2.3409620647040663	-1.116059144839277	2003.5	decreased	
PAX3	NOP10	nop10.s	2.336792546986425	-0.6837839687916979	1089.0	decreased	
PAX3	ZNF577		2.3326301028686856				
PAX3	PFAS	pfas.s	2.323055292394038	-0.6463023246192438	186.5	not changed	
PAX3	PFN1		2.3133798073100347				
PAX3	SMARCE1		2.301118663543993				
PAX3	FKBP11	fkbp11.l	2.285908398214405	-1.0089887832272546	40.5	not changed	
PAX3	FKBP11	fkbp11.s	2.285908398214405	-0.7500217469916524	7.5	not changed	
PAX3	ATG16L1	atg16l1.l	2.270322454439868	0.147068387785469	44.0	not changed	
PAX3	ATG16L1	atg16l1.s	2.270322454439868	0.180770977654104	171.0	not changed	
PAX3	NCBP2	ncbp2.l	2.267469218592363	-0.6074621947367485	910.5	not changed	
PAX3	SUPT4H1	supt4h1.l	2.2614036163255253	0.127957619478399	50.5	not changed	
PAX3	SUPT4H1	supt4h1.s	2.2614036163255253	0.0481185950244157	16.5	not changed	
PAX3	PLXNB2	plxnb2.l	2.254848370522294	-0.4351868826922525	278.5	not changed	
PAX3	PLXNB2	plxnb2.s	2.254848370522294	-0.4062136488918377	560.0	not changed	
PAX3	GPX2		2.25057676026301				
PAX3	SURF6	surf6.l	2.222811102164296	0.2890765396717852	304.5	not changed	
PAX3	AHNAK		2.2219543010053893				35.0
PAX3	TOX	tox.s	2.2206814790364646	-1.3062464726550926	109.0	not changed	
PAX3	TOX	tox.l	2.2206814790364646	-0.8875252707415874	280.5	not changed	
PAX3	TRAF4	traf4.l	2.211010381016075	-0.0389013508163919	8.5	not changed	
PAX3	TRAF4	traf4.s	2.211010381016075	-1.217230716220669	26.5	not changed	
PAX3	GADD45G	gadd45g.l	2.207592941652423	-0.8851100795720493	260.0	not changed	
PAX3	GADD45G	gadd45g.s	2.207592941652423	-1.0187772070306282	235.0	not changed	
PAX3	TTF1		2.2050074046663544				
PAX3	PNO1	pno1.l	2.1918136270737563	-0.4931436680584983	597.0	not changed	
PAX3	CCDC15		2.1821204145971147				
PAX3	NOP14	nop14.l	2.1819513728041016	-0.5775402590594623	767.5	not changed	
PAX3	SCUBE2	scube2.s	2.1816151081648547	0.955430034433744	602.0	not changed	105.0
PAX3	SCUBE2	scube2.l	2.1816151081648547	1.1126649454945494	551.0	increased	105.0
PAX3	NAA10	naa10.l	2.175286127843153	0.1336784352319693	40.0	not changed	
PAX3	NAA10	naa10.s	2.175286127843153	-1.0816177641485567	503.5	decreased	
PAX3	DPYSL2	dpysl2.l	2.1749630876072006	-2.2402036974529085	771.0	decreased	
PAX3	DPYSL2	dpysl2.s	2.1749630876072006	-1.1950159824051427	73.5	not changed	
PAX3	UTP3	utp3.l	2.171758676533267	-0.5520023019467575	227.0	not changed	
PAX3	UTP3	utp3.s	2.171758676533267	-0.4829926127541813	775.0	not changed	
PAX3	MIIP		2.1467747176549143				
PAX3	NOP2		2.145381605248688				
PAX3	WDR36	wdr36.l	2.1396734557005286	-0.9189265443785616	1006.5	decreased	
PAX3	WDR36	wdr36.s	2.1396734557005286	-0.763987412748084	306.5	not changed	
PAX3	SEMA6A	sema6a.s	2.1347133280688504	-1.0786569438749984	258.0	not changed	
PAX3	SEMA6A	sema6a.l	2.1347133280688504	0.4202855772409957	232.0	not changed	
PAX3	CD3EAP		2.1179634210533345				
PAX3	VAPA		2.115265663564533				
PAX3	ITGB1		2.113690724912235				
PAX3	NSUN4	nsun4.l	2.1102313660320657	-1.2129937233341983	14.5	not changed	
PAX3	NSUN4	nsun4.s	2.1102313660320657	-0.1963972128035034	7.0	not changed	
PAX3	METTL5	mettl5.l	2.095489462759428	-0.6981096583491826	89.0	not changed	
PAX3	TKTL2	tktl2.l	2.0894126168631657	-0.3380796074717725	319.0	not changed	
PAX3	RAB13		2.088335173667036				
PAX3	LHX5	lhx5.s	2.067679974632468	0.2410080995037949	42.0	not changed	
PAX3	LHX5	lhx5.l	2.067679974632468	1.545086481222365	1032.0	increased	
PAX3	TPD52	tpd52.l	2.0501646092024703	1.1032612677102969	340.5	not changed	
PAX3	TPD52	tpd52.s	2.0501646092024703	0.4445817748928591	78.5	not changed	
PAX3	SLU7	slu7.l	2.0420701177078784	-0.069313867734886	97.5	not changed	
PAX3	SF3B1	sf3b1.l	2.0414453013799	-0.9196373679042428	2485.0	decreased	
PAX3	SF3B1	sf3b1.s	2.0414453013799	-0.6346051969718065	3551.0	decreased	
PAX3	CCDC86		2.0355223452549045				
PAX3	ITGA5	itga5.l	2.015940656069383	0.2379644379510705	288.0	not changed	46.0
PAX3	ITGA5	itga5.s	2.015940656069383	-1.7863200100001255	556.0	decreased	46.0
PAX3	GPI	gpi.l	1.9997260224032447	-0.8314003960242551	26.5	not changed	
PAX3	ATRN		1.9984411393957409				
PAX3	IPO4	ipo4.l	1.99064185062453	-0.6313554062056074	56.0	not changed	
PAX3	CHD4		1.975449344939626				
PAX3	LSR		1.9641233631830928				
PAX3	DZIP1		1.956240874791436				
PAX3	GTSF1		1.9414744576661465				
PAX3	NEO1		1.933210672078887				
PAX3	CELSR1		1.9312605550680773				
PAX3	MRTO4	mrto4.l	1.9306469947536256	-0.5300209643270455	499.0	not changed	
PAX3	MRTO4	mrto4.s	1.9306469947536256	-0.300597294725691	372.5	not changed	
PAX3	LIPT2		1.92445372336029				
PAX3	CDH11	cdh11.l	1.923493714679576	-3.4093909361377017	192.5	decreased	
PAX3	PAQR3		1.922748573891552				
PAX3	ANXA11		1.907850181459992				
PAX3	UCMA		1.9050102733229268				
PAX3	LTV1	ltv1.l	1.89204772715767	-0.808623969235948	366.0	not changed	
PAX3	TMSB4X		1.8910741745263069				
PAX3	SCHIP1		1.89085251280296				
PAX3	GPM6B		1.8858524139890205				
PAX3	CLMP	clmp.l	1.8604685011773745	-2.347923303420307	45.0	not changed	
PAX3	EEF2		1.8601214808142037				
PAX3	HGS	hgs.l	1.8585314478040391	-0.3609258119477693	305.0	not changed	
PAX3	UQCR11		1.8564044486658244				
PAX3	UGCG	ugcg.l	1.8563467049583813	-0.0151598071710057	1.5	not changed	
PAX3	CNN2		1.852188317497718				
PAX3	NOM1	nom1.l	1.8482474389448853	-0.1172034456137889	87.0	not changed	
PAX3	WDFY1		1.8422742535182688				
PAX3	ENTPD7	entpd7.l	1.833547305020769	-0.4998809998313882	282.0	not changed	
PAX3	PTBP1		1.833162694567367				
PAX3	DDX55	ddx55.s	1.830250750057352	-0.9424191426105216	453.5	not changed	
PAX3	RAD54L2	rad54l2.l	1.8219249904288328	0.1771930019063515	115.0	not changed	
PAX3	RAD54L2	rad54l2.s	1.8219249904288328	1.0089386595791197	814.5	increased	
PAX3	UGDH		1.8078180456928763				
PAX3	NAV2		1.806172363369944				93.0
PAX3	PRDX3	prdx3.l	1.8049131242153007	-0.8744691179161412	390.0	not changed	
PAX3	PRDX3	prdx3.s	1.8049131242153007	-0.2141248053528475	8.0	not changed	
PAX3	FTSJ3	ftsj3.s	1.8027665039412857	-1.6618312641054267	290.0	decreased	
PAX3	FTSJ3	ftsj3.l	1.8027665039412857	-0.7531087866540322	1401.0	decreased	
PAX3	DHFR	dhfr.s	1.8024155117939071	2.736965594166206	17.0	not changed	
PAX3	RPF2	rpf2.s	1.800291368971095	-0.9105744282815984	2133.5	decreased	
PAX3	MTHFD1L	mthfd1l.l	1.7977052100045894	-0.7227771512872395	365.5	not changed	
PAX3	TRA2A		1.7890424043528836				
PAX3	RAB2A	rab2a.l	1.7888856608838044	-0.0335385302844203	69.5	not changed	
PAX3	RAB2A	rab2a.s	1.7888856608838044	-0.1995758079805695	181.0	not changed	
PAX3	DIAPH3	diaph3.l	1.787673678705835	-0.658963082164933	11.0	not changed	
PAX3	LIN9	lin9.l	1.787160971396223	0.1325240855048249	16.5	not changed	
PAX3	LIN9	lin9.s	1.787160971396223	-0.0344238306035252	8.5	not changed	
PAX3	CLDN6		1.782722236388932				
PAX3	LMF2	lmf2.s	1.77820047788818	-1.3606717961622952	265.0	not changed	
PAX3	LMF2	lmf2.l	1.77820047788818	-0.7404800783424429	82.5	not changed	
PAX3	APCDD1		1.7772484097709107				
PAX3	PTPRD		1.767318159435305				
PAX3	MARCKS	marcks.l	1.7646341286986529	-0.4256352730265192	1646.5	not changed	97.0
PAX3	MARCKS	marcks.s	1.7646341286986529	-0.5348141287574215	3065.0	decreased	97.0
PAX3	RBM34	rbm34.l	1.7497308856989882	-0.8270243331140944	1168.0	decreased	
PAX3	LDLRAD2	ldlrad2.l	1.7455655488660424	1.2016338611696504	26.0	not changed	
PAX3	LDLRAD2	ldlrad2.s	1.7455655488660424	-1.523561956057013	7.5	not changed	
PAX3	POU2F1		1.745274513349598				
PAX3	VARS	vars.l	1.725634525580896	-0.8401509672477624	599.0	not changed	
PAX3	VARS	vars.s	1.725634525580896	-1.5568936184389706	1008.0	decreased	
PAX3	CCNA2	ccna2.s	1.723863516059163	-0.2584516585458123	149.5	not changed	
PAX3	CCNA2	ccna2.l	1.723863516059163	-0.3214457763758587	448.0	not changed	
PAX3	PLCL2	plcl2.l	1.7229300460730124	-0.4405725913859815	15.0	not changed	
PAX3	PLCL2	plcl2.s	1.7229300460730124	1.584962500721156	2.0	not changed	
PAX3	WIPF2		1.720167596308292				
PAX3	MTHFD2	mthfd2.l	1.7161419379934664	-0.5671701611641932	1139.5	decreased	
PAX3	MTHFD2	mthfd2.s	1.7161419379934664	-0.1589619516861073	106.0	not changed	
PAX3	RRM2		1.7116824117972265				
PAX3	SRSF5	srsf5.l	1.708350875142205	-0.2962215775065805	1288.0	not changed	
PAX3	SRSF5	srsf5.s	1.708350875142205	0.2707805845295791	4538.0	not changed	
PAX3	RARA	rara.l	1.7045108034242151	-0.078777113384117	11.0	not changed	
PAX3	RARA	rara.s	1.7045108034242151	-0.6452317135155596	709.5	not changed	
PAX3	NOP53		1.7021945210163631				
PAX3	SMO	smo.s	1.701562714470025	-0.1550845101314113	69.0	not changed	
PAX3	SMO	smo.l	1.701562714470025	-2.259091779184877	2052.5	decreased	
PAX3	MICALL1	micall1.l	1.70057032148695	1.0	8.0	not changed	
PAX3	MICALL1	micall1.s	1.70057032148695	-0.5986374376182328	18.0	not changed	
PAX3	PRRC2C	prrc2c.l	1.6924716921670064	-0.1551838313104667	460.5	not changed	
PAX3	PRRC2C	prrc2c.s	1.6924716921670064	0.0259136078782702	51.5	not changed	
PAX3	LAMC1	lamc1.l	1.692289593740948	0.0790936938047623	98.0	not changed	
PAX3	LAMC1	lamc1.s	1.692289593740948	0.0967206579438603	41.5	not changed	
PAX3	KPNA4	kpna4.l	1.6898853392659463	-0.3819343888945189	638.0	not changed	
PAX3	KPNA4	kpna4.s	1.6898853392659463	-0.1663317367183041	262.0	not changed	
PAX3	FBXO46		1.6898587900464923				
PAX3	MANF	manf.s	1.685006695393677	-1.6837406551993297	562.0	decreased	
PAX3	MANF	manf.l	1.685006695393677	-0.6716011802576289	977.0	not changed	
PAX3	MLST8	mlst8.l	1.6828920970149988	0.1007629769349167	8.5	not changed	
PAX3	GNAI1	gnai1.s	1.6823972316389153	-0.762289750526073	401.0	not changed	
PAX3	GNAI1	gnai1.l	1.6823972316389153	-0.3283164228499099	345.5	not changed	
PAX3	ASMTL	asmtl.l	1.6645368539256065	-0.9835118772114309	172.0	not changed	
PAX3	MPHOSPH10	mphosph10.l	1.6593367824827865	-0.495597291895787	1328.5	not changed	
PAX3	ITGA6	itga6.l	1.6536574417838734	0.3572330477559815	697.5	not changed	
PAX3	ITGA6	itga6.s	1.6536574417838734	-0.8103387804964255	52.0	not changed	
PAX3	CDC20		1.652955106028107				
PAX3	TET2	tet2.l	1.651476085277272	2.173430944943848	240.5	increased	
PAX3	TET2	tet2.s	1.651476085277272	1.0265942100117131	111.5	not changed	
PAX3	SF3A1		1.6513518333238335				
PAX3	CLTC	cltc.s	1.6481635489848838	-0.3947322158009603	903.5	not changed	
PAX3	CLTC	cltc.l	1.6481635489848838	0.091088713921443	113.5	not changed	
PAX3	PCF11	pcf11.s	1.6418941223514807	-0.1008218949118056	211.0	not changed	
PAX3	TMSB15A		1.6407967064931306				
PAX3	ELOB		1.6390279825232732				
PAX3	VRK1	vrk1.l	1.6386574075228248	-0.777607578663552	75.0	not changed	
PAX3	VRK1	vrk1.s	1.6386574075228248	-0.2673908108779299	101.0	not changed	
PAX3	NID2	nid2.l	1.624532353385232	-0.5775881731845085	933.5	not changed	109.0
PAX3	NID2	nid2.s	1.624532353385232	0.7085371858396886	26.0	not changed	109.0
PAX3	WDR46	wdr46.l	1.619915877042952	-0.6143234044908772	809.0	not changed	
PAX3	WDR46	wdr46.s	1.619915877042952	-0.5212631217737694	154.5	not changed	
PAX3	HNRNPC		1.6167926022737342				
PAX3	EIF3G		1.612649179888212				
PAX3	HSBP1	hsbp1.l	1.6126372673953124	-0.9810667224827982	747.0	not changed	
PAX3	HSBP1	hsbp1.s	1.6126372673953124	-1.5370280236574545	194.0	decreased	
PAX3	USP6NL		1.610544276438299				
PAX3	ANAPC15	anapc15.l	1.6014641901872642	-3.115477217419936	46.0	not changed	
PAX3	ANAPC15	anapc15.s	1.6014641901872642	-0.5657079436412109	84.5	not changed	
PAX3	MTMR8		1.5953964291479592				
PAX3	AHI1		1.5937745208133298				
PAX3	SOX9	sox9.s	1.5864253009372111	-3.1603601374067782	3605.0	decreased	
PAX3	ZSWIM4	zswim4.l	1.5804796171871285	0.5955590181387502	427.5	not changed	26.0
PAX3	DBN1		1.575116104888777				
PAX3	LAS1L		1.5698289503446594				
PAX3	KPNB1	kpnb1.s	1.5654073413310452	-0.6111821236273864	383.5	not changed	
PAX3	KPNB1	kpnb1.l	1.5654073413310452	-0.3473107547432209	343.5	not changed	
PAX3	SLC29A1		1.5568227376318264				
PAX3	TCF7L1	tcf7l1.l	1.5559990217359911	1.9396994897321855	727.5	increased	
PAX3	TCF7L1	tcf7l1.s	1.5559990217359911	1.3517633244281255	312.0	not changed	
PAX3	SPRED2	spred2.l	1.5540410044057456	-0.1093166943434998	81.0	not changed	
PAX3	SPRED2	spred2.s	1.5540410044057456	0.4745385110275057	55.5	not changed	
PAX3	SRPK1	srpk1.s	1.5522953232953185	0.2622884690231278	450.0	not changed	
PAX3	ARID1A		1.5518646340311415				
PAX3	ZCCHC14	zcchc14.l	1.5471025185884464	0.0	0.0	not changed	
PAX3	MBD5	mbd5.s	1.5381576918326798	-0.3444603082397244	116.5	not changed	
PAX3	MBD5	mbd5.l	1.5381576918326798	-0.0711010669491926	19.5	not changed	
PAX3	CAPN7		1.536000236279775				
PAX3	DDX51		1.5310954973041195				
PAX3	ABCE1	abce1.l	1.5302302912851828	-1.1463664269946474	3330.0	decreased	
PAX3	ABCE1	abce1.s	1.5302302912851828	-0.4277227589099591	508.0	not changed	
PAX3	TMEM116	tmem116.l	1.523386289755692	0.9344116583724232	20.5	not changed	79.0
PAX3	TMEM116	tmem116.s	1.523386289755692	-0.6795993748592315	35.5	not changed	79.0
PAX3	KRT15		1.522801857163855				
PAX3	PDCD11		1.520916224329602				
PAX3	FBL	fbl.l	1.520071061346333	-0.4471211914278525	2690.0	not changed	
PAX3	FBL	fbl.s	1.520071061346333	-0.3647800430396106	1261.5	not changed	
PAX3	FLOT1	flot1.s	1.517608074521307	-0.7819499970344419	447.5	not changed	
PAX3	FLOT1	flot1.l	1.517608074521307	-0.619457054256611	657.5	not changed	
PAX3	LATS2	lats2.l	1.5030392048851773	0.8376177607749508	122.0	not changed	
PAX3	LATS2	lats2.s	1.5030392048851773	1.3810901673555065	138.0	not changed	
PAX3	NOL8		1.5001931307213134				
PAX3	PPAN	ppan.l	1.4992320075593066	0.0905582188621492	55.0	not changed	
PAX3	PPAN	ppan.s	1.4992320075593066	-0.4258529063273903	587.5	not changed	
PAX3	CAB39L		1.4963522485236682				
PAX3	EIF6	eif6.l	1.4915162839187217	0.0173428990456338	16.0	not changed	
PAX3	EIF6	eif6.s	1.4915162839187217	0.1047754655948543	83.5	not changed	
PAX3	SEPT2	sept2.l	1.488806207445752	-0.0995356735509144	92.5	not changed	
PAX3	SEPT2	sept2.s	1.488806207445752	-0.7061526394809634	379.5	not changed	
PAX3	LTA4H	lta4h.l	1.4881158477306222	-1.471589783911176	590.5	decreased	
PAX3	TAOK2		1.482991712472046				
PAX3	BTF3	btf3.l	1.4756336450989227	-0.7879248696490655	1063.0	decreased	
PAX3	BTF3	btf3.s	1.4756336450989227	-0.8381795104246047	1110.0	decreased	
PAX3	SLC25A11	slc25a11.l	1.4710707874791835	0.773724144176324	88.0	not changed	
PAX3	DNASE1L3		1.4623281651642177				
PAX3	BRINP2		1.4547851197908068				
PAX3	POLR1A	polr1a.l	1.453004697631097	0.4334957381443607	401.5	not changed	
PAX3	LRRC8E	lrrc8e.l	1.4479144644329849	-0.3798671150924572	739.5	not changed	
PAX3	KIF1C		1.4472404789444713				
PAX3	SMYD4	smyd4.l	1.446239566529869	-1.7990873060740036	62.0	decreased	
PAX3	TIMM8B	timm8b.l	1.44384562695466	-1.398549376490275	360.0	not changed	
