TF	target	target_in_MO	GRNboost2_weight	MO_log2FC	MO_abs_diff	MO_change	MACS2_score (chip)
PAX3	TIMM8B	timm8b.s	1.44384562695466	-1.687324218350834	151.0	decreased	
PAX3	PPIL2	ppil2.s	1.4426310739066586	-1.046151965889624	1826.5	decreased	
PAX3	CSNK2B	csnk2b.l	1.4384325018722064	-0.3867544397970098	825.5	not changed	
PAX3	CSNK2B	csnk2b.s	1.4384325018722064	-0.2829169554726539	503.5	not changed	
PAX3	RSL24D1		1.4344926734948238				
PAX3	GTF2H3	gtf2h3.l	1.4337598327884595	-1.386058432307078	426.0	not changed	
PAX3	EFS	efs.l	1.4276939595138962	-0.3776706468143589	197.5	not changed	
PAX3	EFS	efs.s	1.4276939595138962	0.0545372840094324	11.5	not changed	
PAX3	FHOD1	fhod1.l	1.4274956512113366	-0.0382700169277172	5.0	not changed	
PAX3	FHOD1	fhod1.s	1.4274956512113366	1.1926450779423958	9.0	not changed	
PAX3	SH3BP4	sh3bp4.l	1.42717936837076	1.2827302071747135	903.5	increased	56.0
PAX3	SH3BP4	sh3bp4.s	1.42717936837076	0.8586193942952103	697.0	not changed	56.0
PAX3	FYB2		1.4265565259951996				
PAX3	RAB30	rab30.l	1.424191472984787	-0.5849625007211563	0.5	not changed	
PAX3	RAB30	rab30.s	1.424191472984787	-3.523561956057013	10.5	not changed	
PAX3	TCIM		1.423995748256553				
PAX3	C8ORF59		1.4226007043359867				
PAX3	COL4A5		1.419387488853208				
PAX3	NOL7		1.4183178162494334				
PAX3	HOXA3	hoxa3.l	1.4009127774974612	0.0460696486959847	5.5	not changed	
PAX3	HOXA3	hoxa3.s	1.4009127774974612	0.1926450779423958	32.5	not changed	
PAX3	TMA16		1.3911115482010423				
PAX3	U2AF1		1.3885907493212837				
PAX3	CBFA2T2		1.3875799181333732				76.0
PAX3	PWP1		1.3858869881244502				
PAX3	PABPC1	pabpc1.l	1.3844773467715492	-2.2210016386589877	6244.0	decreased	
PAX3	PABPC1	pabpc1.s	1.3844773467715492	-0.4964427488248525	13297.0	decreased	
PAX3	FXR1		1.3836739415548691				
PAX3	XRN2	xrn2.l	1.3821425815981772	-0.9176353369893668	1934.5	decreased	
PAX3	XRN2	xrn2.s	1.3821425815981772	-1.9440789091025892	3286.5	decreased	
PAX3	PGAM5	pgam5.l	1.380949696160458	-0.001638495395754	0.5	not changed	
PAX3	PGAM5	pgam5.s	1.380949696160458	-1.1892040639371952	571.0	decreased	
PAX3	HNRNPAB	hnrnpab.s	1.371038482701172	-0.7831692472356415	13065.0	decreased	
PAX3	PCBP3		1.3695554241109216				
PAX3	MINDY4		1.368936318653728				
PAX3	INKA1		1.3688936326913763				
PAX3	B4GALT1		1.3658885254323865				
PAX3	NXN	nxn.l	1.3586697758716813	-0.7468133801225532	99.0	not changed	
PAX3	NXN	nxn.s	1.3586697758716813	-0.7986691941913817	88.0	not changed	
PAX3	SIAH1	siah1.l	1.3572490643426642	-0.8374469872140402	240.0	not changed	
PAX3	SIAH1	siah1.s	1.3572490643426642	0.0358007214278467	20.0	not changed	
PAX3	TAF6		1.352761065601736				
PAX3	IL6ST	il6st.l	1.3504607857540447	-0.0718285642419964	75.5	not changed	
PAX3	HIP1	hip1.l	1.3497242633434663	-0.7343401247593828	36.5	not changed	
PAX3	HIP1	hip1.s	1.3497242633434663	-0.2895066171949848	2.0	not changed	
PAX3	SLC2A1		1.3462521996379735				
PAX3	NOC3L	noc3l.s	1.3414913250967782	-0.1069280529423081	308.5	not changed	
PAX3	SLC26A9	slc26a9.s	1.3303908239905482	0.84799690655495	12.0	not changed	
PAX3	SLC26A9	slc26a9.l	1.3303908239905482	1.2937312030567103	22.5	not changed	
PAX3	EIF4A2	eif4a2.l	1.3296873229768074	-1.475108418133261	2355.0	decreased	
PAX3	DNAJC9	dnajc9.l	1.326984699091409	0.4048417321729553	23.0	not changed	
PAX3	POLR2L		1.3237542273807752				
PAX3	SNRNP70	snrnp70.l	1.314732121619226	-2.320322535797383	11492.0	decreased	
PAX3	SNRNP70	snrnp70.s	1.314732121619226	-0.8739342653412413	4697.0	decreased	
PAX3	GLRX5	glrx5.l	1.3141956316868773	-0.4169246088231093	64.0	not changed	
PAX3	GLRX5	glrx5.s	1.3141956316868773	-0.411540825660147	187.5	not changed	
PAX3	SIX4	six4.l	1.3098956548915852	0.3344915563512746	179.0	not changed	74.0
PAX3	SIX4	six4.s	1.3098956548915852	0.289506617194985	52.0	not changed	74.0
PAX3	GRP		1.308752894703447				
PAX3	ARHGAP32		1.3083518571342614				
PAX3	ILF3		1.3071417386763022				
PAX3	OGDH		1.3053551497280889				
PAX3	ALK		1.302699885559352				
PAX3	TMEM230		1.2997888769990666				
PAX3	CTSL		1.2969537200463126				
PAX3	FAM69C	fam69c.l	1.293658874687443	-0.0544477840223764	1.5	not changed	
PAX3	FAM69C	fam69c.s	1.293658874687443	-0.1963972128035034	3.5	not changed	
PAX3	CELF1		1.2927391583948966				
PAX3	WDR76		1.2876282316144432				
PAX3	CYP20A1	cyp20a1.l	1.2809361344606784	-1.1863607035764456	532.0	decreased	
PAX3	CYP20A1	cyp20a1.s	1.2809361344606784	-2.3779335046161045	403.0	decreased	
PAX3	SAFB2		1.2799903420783607				
PAX3	ASAP1	asap1.l	1.2724389435062686	1.9114633253983424	58.0	increased	
PAX3	ASAP1	asap1.s	1.2724389435062686	0.9219974879987268	17.0	not changed	
PAX3	FTH1		1.265584365778624				
PAX3	TXNDC5	txndc5.l	1.2649629395881428	0.1606065929095958	94.5	not changed	
PAX3	TXNDC5	txndc5.s	1.2649629395881428	-0.4508696051338732	62.0	not changed	
PAX3	RCOR1	rcor1.l	1.263381927712142	-0.819151349521451	465.5	not changed	
PAX3	RCOR1	rcor1.s	1.263381927712142	0.6231857177747044	436.0	not changed	
PAX3	PTK2		1.2556202789720867				187.0
PAX3	TAF4		1.2522509371967792				
PAX3	TFDP1		1.246523347804212				
PAX3	TBC1D8	tbc1d8.s	1.2425312348289397	1.2085866218114174	29.5	not changed	
PAX3	TBC1D8	tbc1d8.l	1.2425312348289397	1.874469117916141	8.0	not changed	
PAX3	DPYSL3	dpysl3.l	1.241381442504021	-2.4353861446706464	485.0	decreased	
PAX3	DPYSL3	dpysl3.s	1.241381442504021	-0.3123843222164914	22.0	not changed	
PAX3	SNRPB	snrpb.l	1.2386462210499336	-0.3735583894078931	1346.5	not changed	
PAX3	SNRPB	snrpb.s	1.2386462210499336	-0.4036001867936273	511.0	not changed	
PAX3	RNF13	rnf13.l	1.2375661095052537	-1.076733178527521	431.5	not changed	
PAX3	RNF13	rnf13.s	1.2375661095052537	-0.0667162219957366	19.5	not changed	
PAX3	SHMT2	shmt2.l	1.2298691850872996	-0.9669711996125294	232.0	not changed	
PAX3	SHMT2	shmt2.s	1.2298691850872996	-1.2278059175228122	204.0	not changed	
PAX3	NDUFB4	ndufb4.l	1.226416649299	0.0406419844973457	1.0	not changed	
PAX3	NDUFB4	ndufb4.s	1.226416649299	1.1943780451668513	67.0	not changed	
PAX3	NSUN5	nsun5.l	1.225814070399153	0.2282068172807055	97.0	not changed	
PAX3	RAP1GDS1		1.2211084874206035				
PAX3	TENM4	tenm4.l	1.220708821708163	1.448460500816294	83.0	not changed	
PAX3	TENM4	tenm4.s	1.220708821708163	0.9051903066186792	123.5	not changed	
PAX3	DNMT1	dnmt1.l	1.220200002408787	-0.2987133813116121	49.0	not changed	
PAX3	DNMT1	dnmt1.s	1.220200002408787	-0.5886010777845045	133.0	not changed	
PAX3	UBB		1.2179928774671815				
PAX3	ATP5MC3		1.2160471784481242				
PAX3	CELSR2	celsr2.l	1.2152528312154631	-0.7127613259576864	1083.0	decreased	
PAX3	CELSR2	celsr2.s	1.2152528312154631	-0.9627952086489976	1034.5	decreased	
PAX3	COX6C	cox6c.l	1.215154511175473	-1.1075284643044452	145.5	not changed	
PAX3	COX6C	cox6c.s	1.215154511175473	-0.6029482461945186	289.5	not changed	
PAX3	BUB1	bub1.l	1.2144545400179791	-0.6844274001524611	275.0	not changed	
PAX3	CMTM7	cmtm7.l	1.2134086311267565	-0.1573979035661494	40.0	not changed	
PAX3	CMTM7	cmtm7.s	1.2134086311267565	2.263034405833794	9.5	not changed	
PAX3	ATP6V1D	atp6v1d.l	1.2110195880435417	0.7032824679099174	49.0	not changed	
PAX3	ATP6V1D	atp6v1d.s	1.2110195880435417	-1.0356239097307214	31.5	not changed	
PAX3	FGFR4	fgfr4.l	1.2085238450753732	-0.1140399121544645	305.0	not changed	
PAX3	FGFR4	fgfr4.s	1.2085238450753732	0.0280143761695964	53.5	not changed	
PAX3	DOHH		1.207693358491814				
PAX3	PET100		1.2052256157393189				
PAX3	UBTD2	ubtd2.l	1.2045071394310074	-0.544630406685938	61.0	not changed	
PAX3	UBTD2	ubtd2.s	1.2045071394310074	-0.8073549220576042	9.0	not changed	
PAX3	SSRP1		1.204195080239829				
PAX3	MFSD9	mfsd9.l	1.2037723579397963	0.1166865636861994	42.5	not changed	
PAX3	MDK		1.2028802831018366				
PAX3	UBXN1		1.2003599244063043				
PAX3	ABRACL		1.199847271655392				
PAX3	DIRC2	dirc2.l	1.199411737425018	1.509364881826997	102.5	increased	
PAX3	DIRC2	dirc2.s	1.199411737425018	-1.2604791124438028	723.0	decreased	
PAX3	LSM14A		1.1986598841880094				
PAX3	MTERF3		1.1976767507758117				
PAX3	CSNK1A1		1.189005757793366				
PAX3	AZIN1	azin1.l	1.186941536634496	0.7643717515068579	969.0	not changed	
PAX3	AZIN1	azin1.s	1.186941536634496	0.5135372190712952	476.5	not changed	
PAX3	NIP7	nip7.l	1.1845517708374584	-0.4142610914885261	695.5	not changed	
PAX3	LAMA5		1.1825642890442587				18.0
PAX3	CACHD1		1.1821495097344146				
PAX3	CACNA1A		1.181020367187207				
PAX3	PIM1	pim1.l	1.1797017427119392	-0.4527528400774943	297.5	not changed	28.0
PAX3	PIM1	pim1.s	1.1797017427119392	0.4294449230998695	380.0	not changed	28.0
PAX3	C1QBP		1.1699185154734546				
PAX3	PPP5C	ppp5c.l	1.1663531645169984	-0.0230222179158539	12.0	not changed	
PAX3	PPP5C	ppp5c.s	1.1663531645169984	0.0168738185643961	7.5	not changed	
PAX3	PPP2R5A	ppp2r5a.l	1.1633079211737924	0.5658455096255395	188.5	not changed	
PAX3	PPP2R5A	ppp2r5a.s	1.1633079211737924	0.0403577376161409	4.0	not changed	
PAX3	SLC25A44	slc25a44.l	1.1607300135593932	-0.6494388022502435	240.5	not changed	
PAX3	SLC25A44	slc25a44.s	1.1607300135593932	0.968790040611649	246.0	not changed	
PAX3	GSE1		1.1604819464478733				195.0
PAX3	SRA1	sra1.l	1.1602605959979322	-1.1040392786729194	1556.5	decreased	
PAX3	SRA1	sra1.s	1.1602605959979322	0.0365258760251138	4.0	not changed	
PAX3	PLS3	pls3.l	1.1560971646440004	-0.1039957525845563	51.5	not changed	
PAX3	PLS3	pls3.s	1.1560971646440004	-1.4884905255840448	758.5	decreased	
PAX3	ADAM19	adam19.s	1.15549669477979	0.8395353278067539	7.5	not changed	
PAX3	SLC27A3		1.1507401899783198				
PAX3	SLC25A38	slc25a38.l	1.1462022245611156	1.9247118726957628	82.5	increased	
PAX3	SLC25A38	slc25a38.s	1.1462022245611156	-inf	3.0	not changed	
PAX3	METAP2	metap2.l	1.1450167040032306	-0.4030744652994823	605.0	not changed	
PAX3	METAP2	metap2.s	1.1450167040032306	-0.8923508802386444	518.0	not changed	
PAX3	ZNF646		1.143087960458216				
PAX3	HNRNPA0	hnrnpa0.s	1.1405570091921955	-0.467626457126847	2089.5	not changed	
PAX3	COMMD9	commd9.l	1.1361408209626342	1.2895066171949852	13.0	not changed	
PAX3	SYNCRIP	syncrip.l	1.1340990333789631	-0.270500945465475	881.0	not changed	
PAX3	SYNCRIP	syncrip.s	1.1340990333789631	0.0268471215217689	272.0	not changed	
PAX3	STK3		1.1334570852461374				
PAX3	PMM1	pmm1.l	1.1316375306490902	0.852569636344774	141.0	not changed	
PAX3	PRMT3		1.1312869781662942				
PAX3	SERINC3	serinc3.l	1.1247124515150917	0.781937832162285	179.5	not changed	
PAX3	PPP2R3B	ppp2r3b.l	1.1216896373702638	0.0597062461242676	7.5	not changed	
PAX3	VIM	vim.l	1.1206103548248665	-2.4509215532722526	4834.0	decreased	
PAX3	VIM	vim.s	1.1206103548248665	-1.0042040681742304	258.5	not changed	
PAX3	SIK3		1.1197101422002376				
PAX3	SUPT6H	supt6h.s	1.1159913204317566	-1.1123983721307291	1509.5	decreased	
PAX3	SUPT6H	supt6h.l	1.1159913204317566	-1.2153029965501283	404.5	not changed	
PAX3	PLXNB1	plxnb1.l	1.1094447050607028	0.4627184761326389	211.0	not changed	
PAX3	PLXNB1	plxnb1.s	1.1094447050607028	0.277509994361497	319.0	not changed	
PAX3	SEC11C	sec11c.l	1.10938833467934	-0.3219280948873623	5.5	not changed	
PAX3	SEC11C	sec11c.s	1.10938833467934	-0.2244939439817357	16.5	not changed	
PAX3	OGFR		1.1061843864755605				
PAX3	LGMN	lgmn.l	1.098650561489774	-2.350497247084133	41.0	not changed	
PAX3	LGMN	lgmn.s	1.098650561489774	-1.5283789723547887	24.5	not changed	
PAX3	ADNP	adnp.l	1.0981297405496877	-0.2322869658086417	330.0	not changed	
PAX3	ADNP	adnp.s	1.0981297405496877	-0.2070394860236084	239.5	not changed	
PAX3	DACT1	dact1.s	1.0980215241399574	-1.0170735133589417	752.5	decreased	
PAX3	DACT1	dact1.l	1.0980215241399574	-0.8954694165286932	880.0	not changed	
PAX3	PHRF1		1.09438442303045				
PAX3	THAP9		1.0916720132738411				
PAX3	ZNF653		1.0883348054645638				152.0
PAX3	EMC1	emc1.l	1.0816473849246957	-1.8002304876242228	216.0	decreased	
PAX3	EMC1	emc1.s	1.0816473849246957	0.0892843158735159	108.5	not changed	
PAX3	NAT10	nat10.l	1.079766435764045	-0.9931838905580403	1313.5	decreased	
PAX3	CYCS	cycs.l	1.074827730216848	-0.7120744186244954	436.5	not changed	
PAX3	CYCS	cycs.s	1.074827730216848	-1.602453680007285	3144.5	decreased	
PAX3	POLR1B		1.0746805775156216				
PAX3	RWDD1		1.0721824568093947				
PAX3	SBF2		1.0694975858237226				
PAX3	GLDC	gldc.s	1.0651033227833258	-0.2314946284437004	137.5	not changed	
PAX3	STIP1		1.0647050128461455				
PAX3	JPT1		1.0644824686109606				
PAX3	COQ6	coq6.l	1.0625336976932631	-0.3180757693917558	18.5	not changed	
PAX3	COQ6	coq6.s	1.0625336976932631	-0.2141248053528475	4.0	not changed	
PAX3	PKD2	pkd2.l	1.062400066740159	0.0530390106468141	27.0	not changed	
PAX3	SNRPG	snrpg.l	1.05952641790144	-1.733697880332295	514.0	decreased	
PAX3	SNRPG	snrpg.s	1.05952641790144	-0.5967848433881671	975.5	not changed	
PAX3	HNRNPL	hnrnpl.l	1.058311339964412	-0.2831962925995809	2875.5	not changed	
PAX3	HNRNPL	hnrnpl.s	1.058311339964412	0.0896599188611329	589.0	not changed	
PAX3	LFNG	lfng.s	1.0561875655095527	0.3195930066394332	276.0	not changed	
PAX3	LFNG	lfng.l	1.0561875655095527	-0.6886603398070701	503.5	not changed	
PAX3	ROMO1		1.0520356327769584				
PAX3	SMC4		1.0494346046611396				
PAX3	JUP	jup.l	1.0492946852553988	-0.003681017227967	3.5	not changed	
PAX3	JUP	jup.s	1.0492946852553988	1.0562869453671615	909.0	increased	
PAX3	CCNB3	ccnb3.l	1.0488280322061676	0.5774907960709605	540.0	not changed	105.0
PAX3	CCNB3	ccnb3.s	1.0488280322061676	1.0100274602875952	1163.0	increased	105.0
PAX3	GSTO1	gsto1.s	1.0464860559820337	2.2334901302197787	68.5	increased	
PAX3	ARHGEF16	arhgef16.l	1.0464793077225474	-0.0004038334640473	0.5	not changed	89.0
PAX3	ARHGEF16	arhgef16.s	1.0464793077225474	1.6129768768907526	35.0	not changed	89.0
PAX3	DNAJC19	dnajc19.l	1.0460202227985302	0.4227287356748543	207.0	not changed	
PAX3	ARF4	arf4.s	1.0459187348148322	-0.0380071112247776	146.5	not changed	
PAX3	COL18A1	col18a1.l	1.0420441044742013	-0.055810862968506	85.0	not changed	
PAX3	COL18A1	col18a1.s	1.0420441044742013	-0.131040863476137	102.5	not changed	
PAX3	UQCRC2	uqcrc2.l	1.0403169016786784	0.1548611289874261	40.0	not changed	
PAX3	UQCRC2	uqcrc2.s	1.0403169016786784	-0.3104931998250787	36.5	not changed	
PAX3	SKP2	skp2.l	1.0394179064488205	-0.2854022188622484	185.5	not changed	
PAX3	MYCBP2		1.0386231424730783				
PAX3	SNAI2		1.037520986931174				44.0
PAX3	ATP6V1A		1.0359162612801605				
PAX3	LIG1	lig1.l	1.0340595690511962	0.1582620839167324	24.0	not changed	
PAX3	GTF2H2	gtf2h2.s	1.0313807925267426	0.4596740272812162	101.5	not changed	
PAX3	IRF6	irf6.s	1.030693130429155	-1.5979793863879903	1342.0	decreased	
PAX3	IRF6	irf6.l	1.030693130429155	-0.6229303509201767	121.5	not changed	
PAX3	SMTN		1.0276206084324513				
PAX3	CFH		1.0245766864136896				74.0
PAX3	GABPB2		1.0242678812629598				
PAX3	POLR1D		1.019099410587501				
PAX3	YEATS4	yeats4.l	1.0175454937945392	-0.1134064933041447	250.0	not changed	
PAX3	YEATS4	yeats4.s	1.0175454937945392	-2.0518817916981957	311.5	decreased	
PAX3	EIF2B5	eif2b5.s	1.0121985251680676	-0.4258075835346986	126.0	not changed	
PAX3	ZNHIT6		1.011424118547858				
PAX3	TIMM9	timm9.l	1.0112406871528314	-0.3203897669923058	140.0	not changed	
PAX3	TIMM9	timm9.s	1.0112406871528314	-2.076815597050831	51.5	decreased	
PAX3	UPF2	upf2.s	1.0051715627553663	-0.5396334599166849	459.5	not changed	59.0
PAX3	UPF2	upf2.l	1.0051715627553663	-0.6553518286125541	23.0	not changed	59.0
PAX3	SEC61B	sec61b.l	1.003571712585963	-0.3878809020023389	1617.0	not changed	
PAX3	TMBIM1	tmbim1.l	1.001654473047627	-0.4993537852123192	67.0	not changed	
PAX3	TMBIM1	tmbim1.s	1.001654473047627	1.3923174227787602	13.0	not changed	
PAX3	WDR74	wdr74.l	1.001376270012588	-1.1687101002834532	659.0	decreased	
PAX3	ATP8B2		0.9994558073728677				
PAX3	CAD		0.9965801422345608				
PAX3	NEFM	nefm.l	0.9885993214271565	-2.700439718141092	5.5	not changed	
PAX3	NEFM	nefm.s	0.9885993214271565	1.584962500721156	2.0	not changed	
PAX3	RFC4	rfc4.l	0.9842755260057648	-0.2271498701352625	29.5	not changed	
PAX3	APLP2		0.9828479766246886				
PAX3	MPC1	mpc1.s	0.9823862017584734	-0.4819194631067314	280.0	not changed	
PAX3	MPC1	mpc1.l	0.9823862017584734	-0.7946504547245622	610.5	not changed	
PAX3	RBBP6		0.9800679394230896				
PAX3	PEX1		0.9780429032812806				
PAX3	LAMTOR2	lamtor2.l	0.975930328701352	-0.2895066171949848	4.0	not changed	
PAX3	LAMTOR2	lamtor2.s	0.975930328701352	-0.0675068193582765	8.0	not changed	
PAX3	DHX9		0.974991717186394				
PAX3	EXOSC5	exosc5.l	0.9748740523798528	-0.4098092852349634	306.5	not changed	
PAX3	PRELID1	prelid1.l	0.9713535101710052	-0.4709756708727013	83.0	not changed	
PAX3	PRELID1	prelid1.s	0.9713535101710052	-0.5498661259447924	148.0	not changed	
PAX3	DDX21	ddx21.s	0.9675554785154948	-1.2207160670834676	4992.5	decreased	
PAX3	MAPK11	mapk11.s	0.9664454946475844	-0.7347840492526501	483.5	not changed	
PAX3	MAPK11	mapk11.l	0.9664454946475844	-0.8267491728509105	808.5	not changed	
PAX3	ALDOC		0.9609230991347326				
PAX3	SLC25A3	slc25a3.l	0.9603541846873712	-0.3013722852216208	814.5	not changed	
PAX3	SLC25A3	slc25a3.s	0.9603541846873712	-0.7003301616204876	1266.0	decreased	
PAX3	ATP6V0A2	atp6v0a2.l	0.9572183584782264	-0.3844717495917888	244.0	not changed	
PAX3	TPM1		0.9509823064414272				
PAX3	COX11		0.9491744166196796				
PAX3	SENP7	senp7.l	0.9481210364854148	-1.3982789810174772	150.5	not changed	
PAX3	DERL2		0.948104820432774				
PAX3	MAGI1		0.947881737094392				
PAX3	PLPP1		0.9470628428404586				
PAX3	DRG2	drg2.s	0.9441816381664836	0.3901673925141542	213.5	not changed	
PAX3	SON		0.9423083652165368				
PAX3	MYO1C		0.9383291993780613				
PAX3	RTF1	rtf1.l	0.9378599305023	-1.2393183368599865	782.5	decreased	
PAX3	NDUFS8		0.9374144505148428				
PAX3	CARF	carf.l	0.936859719685721	-0.2274104961030725	7.0	not changed	
PAX3	LMO1		0.9365513994426788				140.0
PAX3	TENT2		0.9365116960686296				
PAX3	SEMA4A	sema4a.l	0.935735691753988	0.4548385073368188	26.5	not changed	
PAX3	SEMA4A	sema4a.s	0.935735691753988	1.2083563616495865	1421.5	increased	
PAX3	GKAP1		0.9329273129266332				
PAX3	SRSF2	srsf2.l	0.9282114118397417	-0.4572959055970537	11575.0	decreased	
PAX3	SRSF2	srsf2.s	0.9282114118397417	-0.3806873266355176	5910.0	decreased	
PAX3	PTPN23	ptpn23.s	0.9253228292704776	0.7960448269202283	229.0	not changed	
PAX3	PTPN23	ptpn23.l	0.9253228292704776	0.658963082164933	11.0	not changed	
PAX3	NFATC1	nfatc1.l	0.918658625458277	0.0565835283663675	1.0	not changed	
PAX3	NFATC1	nfatc1.s	0.918658625458277	2.584962500721156	5.0	not changed	
PAX3	GSS	gss.l	0.916723919853399	-0.0210616155278295	1.0	not changed	
PAX3	PARS2	pars2.l	0.915744480166812	-0.7041097660141611	190.0	not changed	
PAX3	GNAL		0.9154238770208876				28.0
PAX3	SLC7A5	slc7a5.l	0.9125436234793504	1.1926450779423958	36.0	not changed	
PAX3	RREB1	rreb1.l	0.911598182851767	0.1079592481359195	23.0	not changed	
PAX3	RREB1	rreb1.s	0.911598182851767	-0.5276293256552045	102.0	not changed	
PAX3	OST4		0.9037190805796108				
PAX3	EDEM1		0.9026842992893154				
PAX3	WDR83OS	wdr83os.l	0.8988071337112802	-0.0492435190198491	17.5	not changed	
PAX3	ZFP82		0.8986632637761638				
PAX3	RRP15	rrp15.s	0.8979577110551955	-1.2319592799364962	767.5	decreased	59.0
PAX3	RRP15	rrp15.l	0.8979577110551955	-0.8981048298916472	1953.5	decreased	59.0
PAX3	DDX5	ddx5.l	0.8964733275862238	-0.1928961499293332	4007.0	not changed	
PAX3	DDX5	ddx5.s	0.8964733275862238	-0.6154231660720741	11086.5	decreased	
PAX3	SLC35B3		0.8944642038660074				
PAX3	CYR61	cyr61.l	0.8922683385068881	0.1443899093351749	4.0	not changed	
PAX3	CYR61	cyr61.s	0.8922683385068881	0.0	0.0	not changed	
PAX3	CFI		0.8917474626213268				
PAX3	CHMP2B	chmp2b.l	0.8915363989073191	-0.3072504884826113	136.0	not changed	
