TF	target	target_in_MO	GRNboost2_weight	MO_log2FC	MO_abs_diff	MO_change	MACS2_score (chip)
PAX3	CHMP2B	chmp2b.s	0.8915363989073191	1.421400001502383	759.5	increased	
PAX3	ID3		0.8895396653378365				
PAX3	MYL12B	myl12b.s	0.8871295278238291	0.152553701009738	467.5	not changed	
PAX3	MYL12B	myl12b.l	0.8871295278238291	-0.7581287864765104	341.5	not changed	
PAX3	SNU13		0.8861672823976238				
PAX3	ATF7IP2	atf7ip2.l	0.8854712508844281	-0.9044223400177688	34.0	not changed	
PAX3	KTN1		0.8827015897692182				
PAX3	PSMG3	psmg3.l	0.8820016123514458	-0.7451395256119062	59.5	not changed	
PAX3	ZCCHC2	zcchc2.l	0.8771146482504563	1.0	22.0	not changed	
PAX3	ZCCHC2	zcchc2.s	0.8771146482504563	1.8105222011362871	81.5	increased	
PAX3	NOTCH3		0.8740261554671186				
PAX3	RNF2	rnf2.l	0.8731208666435095	-0.4878783061643382	253.5	not changed	
PAX3	RNF2	rnf2.s	0.8731208666435095	-0.1037954123723005	55.5	not changed	
PAX3	PCDH1	pcdh1.s	0.8726304950701123	-0.1559540488015512	89.5	not changed	
PAX3	PCDH1	pcdh1.l	0.8726304950701123	0.703674132101515	237.0	not changed	
PAX3	SRP54	srp54.l	0.8678739750757294	-0.9962561041906638	1247.5	decreased	
PAX3	SRP54	srp54.s	0.8678739750757294	-0.9062301721404102	764.0	not changed	
PAX3	POP4	pop4.l	0.8666072306419861	-0.8536816115100215	318.0	not changed	
PAX3	EIF3M	eif3m.l	0.8665016220053928	-0.7002261490147161	974.0	not changed	
PAX3	EIF3M	eif3m.s	0.8665016220053928	-0.5772891244036262	1144.0	decreased	
PAX3	NDUFA2		0.8655411241705431				
PAX3	CRADD		0.864503559336159				
PAX3	BRD7	brd7.l	0.8637160805883624	-0.9820409086616904	1892.0	decreased	
PAX3	CFL1	cfl1.l	0.8577505841533635	-0.1223831152321891	316.5	not changed	
PAX3	CFL1	cfl1.s	0.8577505841533635	-0.1666498694094514	252.0	not changed	
PAX3	MKI67		0.8562472177539806				
PAX3	STK24	stk24.s	0.8549057891476289	-0.3979639859199024	54.0	not changed	
PAX3	STK24	stk24.l	0.8549057891476289	-1.8602528847358173	1439.0	decreased	
PAX3	DPY19L4		0.8519186883324179				
PAX3	FBXW8	fbxw8.l	0.8517456822561142	0.4743716386612461	76.5	not changed	
PAX3	MED18		0.8492208505230777				
PAX3	UBE2QL1		0.8471750904383417				
PAX3	OLFM4	olfm4.l	0.8468516681475449	-2.5655179936676027	5451.0	decreased	
PAX3	RPUSD3	rpusd3.s	0.8464737146222054	-0.532787035708294	54.5	not changed	
PAX3	FAM204A		0.8459571848489096				
PAX3	GDPGP1	gdpgp1.s	0.8442058248569483	-inf	1.5	not changed	
PAX3	UBTF	ubtf.s	0.8413420449750679	-0.2917661243771099	624.0	not changed	
PAX3	UBTF	ubtf.l	0.8413420449750679	0.2503258608978388	482.5	not changed	
PAX3	AMMECR1L	ammecr1l.l	0.8343078753251759	0.2801079191927352	6.0	not changed	
PAX3	AMMECR1L	ammecr1l.s	0.8343078753251759	0.7216988375128957	18.5	not changed	
PAX3	DRAP1	drap1.l	0.8335880864653442	-0.4511003440453429	382.5	not changed	
PAX3	DRAP1	drap1.s	0.8335880864653442	-0.2709537321285609	134.5	not changed	
PAX3	F11R		0.8333742197586327				
PAX3	METTL16	mettl16.l	0.8325986899492788	-0.6266818908458034	222.5	not changed	
PAX3	SNRNP25	snrnp25.s	0.8317967249825077	-0.943500103704662	318.5	not changed	
PAX3	MPP6	mpp6.s	0.825525901005677	0.5328739895727022	10.5	not changed	
PAX3	NFX1	nfx1.s	0.825089546525825	0.3699496097503059	9.5	not changed	
PAX3	POGLUT1		0.8249024068387175				
PAX3	OXSR1		0.8241058376932406				
PAX3	CCT6A	cct6a.s	0.8234680691199138	0.5807933224208564	1116.5	increased	
PAX3	CCT6A	cct6a.l	0.8234680691199138	1.0298521180802442	1171.0	increased	
PAX3	CBLB		0.8215817334903649				
PAX3	AP1B1	ap1b1.l	0.8212511583081147	0.2387671238118359	111.5	not changed	
PAX3	AP1B1	ap1b1.s	0.8212511583081147	0.2469147404705169	28.0	not changed	
PAX3	EBNA1BP2		0.8207497898766729				
PAX3	ACTR5	actr5.s	0.8189418313122113	-0.4635243732711802	48.5	not changed	
PAX3	RNF214		0.8185052764119338				
PAX3	CHMP5		0.8181045235464444				
PAX3	MCL1	mcl1.l	0.8171004075718297	-0.2530624119530215	450.0	not changed	
PAX3	MCL1	mcl1.s	0.8171004075718297	-0.2169669496851299	105.0	not changed	
PAX3	C6ORF62	c6orf62.s	0.8100695437055232	0.6261099344866478	660.5	not changed	
PAX3	C6ORF62	c6orf62.l	0.8100695437055232	0.0810758697331208	53.5	not changed	
PAX3	NSD1		0.8092976536132496				
PAX3	NEUROG1	neurog1.l	0.8053059504402498	-1.919621154308516	481.5	decreased	
PAX3	MTHFSD	mthfsd.l	0.8041689601841955	0.0	0.0	not changed	
PAX3	SNRPD1	snrpd1.l	0.8034730226388197	-0.453226469110589	1548.0	not changed	
PAX3	SNRPD1	snrpd1.s	0.8034730226388197	-0.4172520992513297	518.5	not changed	
PAX3	IDH2	idh2.l	0.8017143111312807	-0.3605082944338142	1910.5	not changed	
PAX3	IDH2	idh2.s	0.8017143111312807	-0.3871984521537467	149.0	not changed	
PAX3	CDCA8	cdca8.l	0.8008463457301986	-0.3355430070271641	237.5	not changed	
PAX3	CDCA8	cdca8.s	0.8008463457301986	-1.064276885750472	233.5	not changed	
PAX3	CENPE		0.7987360954853443				
PAX3	EHD1	ehd1.s	0.7981890242041754	-0.4355102706045217	206.5	not changed	
PAX3	EHD1	ehd1.l	0.7981890242041754	-0.2128826607495453	283.5	not changed	
PAX3	PBRM1		0.797189122536288				
PAX3	NUFIP1	nufip1.l	0.7959239081596994	-1.2723931583003858	788.5	decreased	
PAX3	NUFIP1	nufip1.s	0.7959239081596994	-0.408951157124728	126.5	not changed	
PAX3	PIK3R4	pik3r4.l	0.7958535367157314	-1.4020984435713455	23.0	not changed	
PAX3	PIK3R4	pik3r4.s	0.7958535367157314	-1.9068905956085185	11.0	not changed	
PAX3	TBL3	tbl3.l	0.7947679392106858	-0.1487431976345486	204.5	not changed	
PAX3	NIPSNAP1	nipsnap1.l	0.7936411533652009	0.076082392830829	7.5	not changed	
PAX3	NIPSNAP1	nipsnap1.s	0.7936411533652009	-3.8110305802010025	182.5	decreased	
PAX3	FAM114A2		0.7917497040282946				
PAX3	SNX19	snx19.s	0.7880423619285737	-0.2451124978365314	5.0	not changed	
PAX3	TDG	tdg.s	0.7843514569785911	-0.3014626483472911	1425.5	not changed	
PAX3	IFRD2		0.7841083280304426				
PAX3	GATC		0.7833429890493459				
PAX3	HGH1		0.7810770421476263				
PAX3	GJC1	gjc1.l	0.7810181892947011	-0.4474589769712214	4.0	not changed	
PAX3	PAIP2B	paip2b.l	0.7797226623816167	-1.0280828377792413	3053.5	decreased	
PAX3	PAIP2B	paip2b.s	0.7797226623816167	-0.6953111597597033	1664.5	decreased	
PAX3	OTUB1	otub1.l	0.7797179734362355	-0.9855004303048848	171.5	not changed	
PAX3	OTUB1	otub1.s	0.7797179734362355	-0.358500659316904	261.5	not changed	
PAX3	CNDP1	cndp1.l	0.7795679024782257	-2.1921207475565083	153.5	decreased	
PAX3	EMG1		0.7790000225781744				
PAX3	ADAMTSL2	adamtsl2.s	0.7783829847609105	0.0	1.0	not changed	
PAX3	SEC24C		0.7770760424346929				
PAX3	ALG5	alg5.l	0.7770535737774381	-0.1124747292584125	27.0	not changed	
PAX3	ALG5	alg5.s	0.7770535737774381	0.0975553094226736	8.5	not changed	
PAX3	ANKS1A		0.7769992968897171				
PAX3	CDX4	cdx4.l	0.7741047854560458	-1.6348087443112431	6628.0	decreased	
PAX3	CDX4	cdx4.s	0.7741047854560458	-1.9045777895970577	4796.5	decreased	
PAX3	STK11IP	stk11ip.l	0.7736466215828979	0.4432343911094959	82.0	not changed	62.0
PAX3	NCAPH		0.7735718408760557				
PAX3	XPOT	xpot.l	0.7732192102484687	-0.4871432997592634	120.5	not changed	
PAX3	XPOT	xpot.s	0.7732192102484687	-0.5025562080545407	633.0	not changed	
PAX3	HDAC3	hdac3.s	0.7710723721272342	0.558916750225976	286.5	not changed	
PAX3	ETV1		0.7693779947975619				
PAX3	BRWD1	brwd1.l	0.768629769092181	-0.8650704199138913	115.0	not changed	
PAX3	RECK	reck.l	0.7681569266024992	2.736965594166206	144.5	increased	
PAX3	METTL3	mettl3.l	0.7675049775628718	-0.4251674035630501	304.0	not changed	
PAX3	CTBS	ctbs.l	0.7669922120685031	-1.335603031784439	32.0	not changed	
PAX3	CTBS	ctbs.s	0.7669922120685031	-0.7856981659898485	118.0	not changed	
PAX3	LIN28B	lin28b.l	0.766804035368808	-1.646890249864358	729.0	decreased	
PAX3	LIN28B	lin28b.s	0.766804035368808	-0.9143809128996934	940.5	not changed	
PAX3	PRPF40A		0.7651048329044092				
PAX3	DYNLRB2		0.7647941392937634				
PAX3	SPINT2	spint2.l	0.7642867676563604	0.2385268305011278	921.5	not changed	
PAX3	SPINT2	spint2.s	0.7642867676563604	-0.1518931277419677	218.5	not changed	
PAX3	THOC5	thoc5.s	0.7624971500160633	-0.7890047281064132	543.0	not changed	
PAX3	THOC5	thoc5.l	0.7624971500160633	-0.5834557694710015	955.0	not changed	
PAX3	PSEN1	psen1.l	0.7607589158985936	-0.8837738585922996	237.5	not changed	
PAX3	PSEN1	psen1.s	0.7607589158985936	-0.582579849410162	100.5	not changed	
PAX3	NDUFA12	ndufa12.l	0.7575371484711731	0.1926450779423958	0.5	not changed	
PAX3	NDUFA12	ndufa12.s	0.7575371484711731	0.2716733241076666	11.5	not changed	
PAX3	FGFR1	fgfr1.l	0.7567059827386461	-0.2925116069106276	343.0	not changed	27.0
PAX3	FGFR1	fgfr1.s	0.7567059827386461	-0.0327485823397121	22.5	not changed	27.0
PAX3	PAX6		0.756531547917675				
PAX3	DDRGK1		0.7563304534210479				
PAX3	UQCRFS1	uqcrfs1.l	0.7546206626288042	0.0068961388461636	13.5	not changed	
PAX3	UQCRFS1	uqcrfs1.s	0.7546206626288042	-0.3418244978210972	670.0	not changed	
PAX3	NARFL	narfl.s	0.7544610883484504	0.0916304754655683	8.0	not changed	
PAX3	SPEN	spen.l	0.753711426215357	0.6107102699188077	219.5	not changed	
PAX3	SPEN	spen.s	0.753711426215357	0.3728301164531747	202.0	not changed	
PAX3	MYSM1		0.7536172986765559				
PAX3	S100A13		0.7533004555645497				
PAX3	FILIP1L		0.752403195269013				
PAX3	ADAM11	adam11.l	0.7515070348036473	-0.5849625007211563	2.0	not changed	
PAX3	ADAM11	adam11.s	0.7515070348036473	-0.5849625007211563	2.0	not changed	
PAX3	AKR7A2	akr7a2.l	0.7510708881406487	0.5443205162238102	33.0	not changed	
PAX3	AKR7A2	akr7a2.s	0.7510708881406487	1.3334237337251915	38.0	not changed	
PAX3	AFF4	aff4.l	0.750385388367672	0.5540900179872895	158.5	not changed	92.0
PAX3	AFF4	aff4.s	0.750385388367672	0.0115323958676252	10.0	not changed	92.0
PAX3	FAM57A		0.750121679191673				
PAX3	BICDL1		0.7499657753908642				
PAX3	OLIG3	olig3.s	0.7490296326279668	0.7587939184675029	458.5	not changed	
PAX3	RBP1		0.7485524417730647				
PAX3	CAST	cast.l	0.7483731231174819	1.841788419121478	267.5	increased	59.0
PAX3	CAST	cast.s	0.7483731231174819	0.6278055017268915	410.0	not changed	59.0
PAX3	STK17A	stk17a.l	0.7483244849866546	0.3195675352537311	91.0	not changed	
PAX3	STK17A	stk17a.s	0.7483244849866546	0.5892626381547816	84.5	not changed	
PAX3	POLA2	pola2.l	0.7449442662762669	-0.0683869749802501	15.0	not changed	
PAX3	HSP90B1		0.744084287358793				
PAX3	GGNBP2	ggnbp2.s	0.7438794846039686	-0.1073991304750852	90.5	not changed	
PAX3	RAD18		0.7436723809668964				
PAX3	HNRNPM		0.7431617897960388				
PAX3	LRRFIP2	lrrfip2.l	0.742471604771706	0.6151607567742591	121.5	not changed	
PAX3	PAG1		0.741633991991173				
PAX3	PRKCI	prkci.l	0.7402486584708288	0.7127564343135842	407.0	not changed	
PAX3	ZSWIM6	zswim6.l	0.7388305703854391	-0.171783426330094	54.5	not changed	
PAX3	ATOX1	atox1.l	0.7387201812218933	-0.0544477840223764	0.5	not changed	
PAX3	ATOX1	atox1.s	0.7387201812218933	0.1717663482664798	16.5	not changed	
PAX3	GIT1		0.7374439814733621				
PAX3	PCBP2	pcbp2.s	0.7372670647459804	-1.0945733626573189	716.5	decreased	
PAX3	PI4KA	pi4ka.l	0.7351568476711746	0.374848409163145	13.5	not changed	
PAX3	PI4KA	pi4ka.s	0.7351568476711746	0.7020951343191539	42.0	not changed	
PAX3	RAPGEF2	rapgef2.s	0.7347992957779045	0.8264300572482258	249.0	not changed	63.0
PAX3	RAPGEF2	rapgef2.l	0.7347992957779045	0.720824958331453	250.5	not changed	63.0
PAX3	EPC1	epc1.l	0.7307280459308398	-0.073157997573705	24.5	not changed	
PAX3	EPC1	epc1.s	0.7307280459308398	0.2237749753865668	112.5	not changed	
PAX3	ARHGAP5		0.7268997285335789				
PAX3	CD63		0.7267787162743731				
PAX3	PDZRN4		0.7260697801530123				
PAX3	SYDE2		0.7242679620221277				
PAX3	FOXP4	foxp4.s	0.7238376797486931	-0.1929986363416384	36.5	not changed	66.0
PAX3	PSMD13	psmd13.s	0.7212949892741343	-0.3069404778509393	573.5	not changed	
PAX3	WWP1	wwp1.l	0.7211780340504299	-0.3762679291142684	59.0	not changed	
PAX3	WWP1	wwp1.s	0.7211780340504299	-0.7970129778361452	59.0	not changed	
PAX3	ERBB3	erbb3.s	0.7193292216728181	1.9693683813463367	173.5	increased	
PAX3	ERBB3	erbb3.l	0.7193292216728181	1.5133754184721364	223.5	increased	
PAX3	RAB2B	rab2b.l	0.719103690474907	-0.4921318510481323	187.0	not changed	
PAX3	RAB2B	rab2b.s	0.719103690474907	-0.0967151544885358	71.0	not changed	
PAX3	TAF12	taf12.l	0.7190050273289079	-0.1827718809979157	75.5	not changed	
PAX3	TAF12	taf12.s	0.7190050273289079	0.0796824001009867	29.5	not changed	
PAX3	GLOD4	glod4.l	0.7171704140638254	-0.9781492787783402	306.5	not changed	
PAX3	EFNB3		0.7163661944455918				
PAX3	SSU72	ssu72.l	0.7145095310908763	-0.326476795578994	96.5	not changed	
PAX3	SSU72	ssu72.s	0.7145095310908763	-0.0537319839377895	25.5	not changed	
PAX3	ZBTB21	zbtb21.l	0.7132765987783737	0.8522807929391204	165.5	not changed	
PAX3	ZBTB21	zbtb21.s	0.7132765987783737	-1.0655883416275769	47.0	not changed	
PAX3	ATF6B		0.7111690397926743				
PAX3	NFYC		0.7095403899234134				
PAX3	SNRNP200	snrnp200.l	0.7094552670922355	0.3503914392196603	1617.0	not changed	
PAX3	SNRNP200	snrnp200.s	0.7094552670922355	-0.3406589060404245	2327.5	not changed	
PAX3	RRS1	rrs1.l	0.7083263856195916	-0.3322331032791008	433.5	not changed	
PAX3	RRS1	rrs1.s	0.7083263856195916	-0.2988361787085537	258.0	not changed	
PAX3	ZNF326	znf326.l	0.7065328090590299	-0.1968007074337071	560.5	not changed	50.0
PAX3	ZNF326	znf326.s	0.7065328090590299	-0.6972849456529899	6084.0	decreased	50.0
PAX3	COX5A	cox5a.l	0.7063683191349637	-0.1964810149028497	137.0	not changed	
PAX3	COX5A	cox5a.s	0.7063683191349637	0.0338859941524099	13.0	not changed	
PAX3	CWF19L2		0.7059151138925368				
PAX3	TFAP2A		0.7057420938859539				
PAX3	RFX7		0.7052495505310059				
PAX3	OCIAD2		0.7043761732754094				
PAX3	RETSAT	retsat.l	0.7040768634294023	-0.4013625623817673	102.0	not changed	
PAX3	FAM126A		0.7027996233452802				
PAX3	SSFA2	ssfa2.l	0.700302203531573	0.8766175844947178	153.0	not changed	
PAX3	SSFA2	ssfa2.s	0.700302203531573	-0.1359224879304545	41.0	not changed	
PAX3	MPC2	mpc2.s	0.6997499454473777	-0.1932754887196931	41.0	not changed	
PAX3	CUL4B	cul4b.l	0.6991934825786864	-0.23600906870236	249.0	not changed	
PAX3	CUL4B	cul4b.s	0.6991934825786864	0.0195204019037545	24.5	not changed	
PAX3	HPS3	hps3.l	0.6987984087005261	-0.0155968550510185	6.5	not changed	
PAX3	PRR14L		0.6922928330904902				
PAX3	EPRS		0.6914763684841729				
PAX3	PARP1		0.6908151515491894				
PAX3	USP54	usp54.l	0.6896372002425907	-0.7690917099902393	688.0	not changed	
PAX3	USP54	usp54.s	0.6896372002425907	-0.4150374992788438	2.0	not changed	
PAX3	RUFY2		0.6889253279002121				
PAX3	EPHA4		0.6874110825894335				
PAX3	HIST1H2BM		0.6869603573722068				
PAX3	AGPAT5	agpat5.l	0.6858730540812494	0.2630344058337938	9.5	not changed	
PAX3	AGPAT5	agpat5.s	0.6858730540812494	-2.321928094887362	8.0	not changed	
PAX3	KPNA2	kpna2.l	0.6856917723642758	0.1623242149308939	277.0	not changed	
PAX3	KPNA2	kpna2.s	0.6856917723642758	0.3041731006272802	284.0	not changed	
PAX3	PLCB3	plcb3.l	0.6850234108652095	-0.6249012460913	51.5	not changed	
PAX3	EPB41L1		0.6848921319804939				
PAX3	ATP5MC2		0.6836355875950986				
PAX3	IRS1	irs1.s	0.6815919590531377	-0.1385608305329772	25.0	not changed	
PAX3	IRS1	irs1.l	0.6815919590531377	-0.9338576432087878	96.5	not changed	
PAX3	SMC3	smc3.l	0.6794816299968088	-0.1627452486699464	510.5	not changed	
PAX3	SMC3	smc3.s	0.6794816299968088	-0.8363521442438484	304.0	not changed	
PAX3	PCID2	pcid2.l	0.6790557562350557	-0.5806910096928866	223.5	not changed	
PAX3	PCID2	pcid2.s	0.6790557562350557	-0.9813307885559298	170.5	not changed	
PAX3	JTB		0.6736828778658469				
PAX3	HNF1B	hnf1b.l	0.6735602707264708	-3.12251476815987	3153.0	decreased	138.0
PAX3	HNF1B	hnf1b.s	0.6735602707264708	-2.690840913331179	2215.5	decreased	138.0
PAX3	MAML1		0.6731550446798081				
PAX3	SDF2L1		0.6720416744255533				
PAX3	CD38	cd38.l	0.6718964917876843	1.0	2.0	not changed	
PAX3	STX12	stx12.l	0.6711879731376963	-0.4025465550956469	56.0	not changed	
PAX3	BOP1	bop1.l	0.669558627123578	-0.4056499207848654	413.0	not changed	
PAX3	TPM3		0.6689548072885724				94.0
PAX3	RFX2	rfx2.l	0.6657240792346665	-0.1613741411790824	202.5	not changed	
PAX3	RFX2	rfx2.s	0.6657240792346665	-1.051862374537483	388.5	not changed	
PAX3	GPR4	gpr4.l	0.6634593794960573	0.0	1.0	not changed	
PAX3	GPR4	gpr4.s	0.6634593794960573	-2.700439718141092	5.5	not changed	
PAX3	DHCR7		0.6634335696497017				122.0
PAX3	C20ORF194		0.6623396526766724				
PAX3	RAN	ran.l	0.6612720457178128	-0.2902577135108025	1634.0	not changed	
PAX3	RAN	ran.s	0.6612720457178128	0.0488399344518088	309.0	not changed	
PAX3	G3BP1	g3bp1.s	0.6607484882779275	-0.5583102615714481	4371.5	decreased	
PAX3	G3BP1	g3bp1.l	0.6607484882779275	-0.9931254749280096	4323.5	decreased	
PAX3	MMTAG2		0.6593707882231734				
PAX3	MBOAT7	mboat7.l	0.6590858725215016	-0.6438561897747246	13.5	not changed	109.0
PAX3	ZNF516		0.6576808841083761				
PAX3	ANP32E	anp32e.l	0.6576010294889477	0.084534055934729	648.5	not changed	
PAX3	ANP32E	anp32e.s	0.6576010294889477	-0.4865556173211084	1427.5	not changed	
PAX3	HNRNPH1	hnrnph1.l	0.6572656985487428	-0.5673038342246496	2112.0	decreased	
PAX3	HNRNPH1	hnrnph1.s	0.6572656985487428	-0.3425254873304191	2042.5	not changed	
PAX3	PSMD4		0.6553922339332324				440.0
PAX3	PDLIM4	pdlim4.l	0.6543575145738456	-0.2888304067111314	43.0	not changed	
PAX3	PDLIM4	pdlim4.s	0.6543575145738456	-0.4854268271702417	4.0	not changed	
PAX3	NRP1		0.6508594411470744				
PAX3	ATP6V1C1		0.6498151245405823				
PAX3	ADARB1		0.6497674074821022				
PAX3	RBM45		0.6492883547690217				
PAX3	SRSF1	srsf1.l	0.648204970886509	0.033807412513585	199.0	not changed	
PAX3	SRSF1	srsf1.s	0.648204970886509	-0.8121559083214254	5442.0	decreased	
PAX3	PLEC	plec.l	0.6470916288893195	-0.8663794618700387	1244.5	decreased	
PAX3	PLEC	plec.s	0.6470916288893195	-0.1149020948128022	32.0	not changed	
PAX3	SOX2		0.6442981928334364				
PAX3	CALHM2	calhm2.l	0.6437021110770472	-1.070389327891398	5.5	not changed	
PAX3	CALHM2	calhm2.s	0.6437021110770472	-0.9585800726200192	100.0	not changed	
PAX3	HDAC1	hdac1.s	0.6429634437672112	-0.9362265270106308	3818.5	decreased	
PAX3	HDAC1	hdac1.l	0.6429634437672112	-1.5751168827036983	9023.0	decreased	
PAX3	NAA40	naa40.l	0.6414404307046059	-1.0889233433048733	851.0	decreased	
PAX3	NAA40	naa40.s	0.6414404307046059	-0.8583853945810648	500.0	not changed	
PAX3	KIAA1217		0.6407299397296194				88.0
PAX3	SYNE3		0.6399065032716766				
PAX3	MAK16	mak16.l	0.6383998637688865	-0.3521039531367135	554.5	not changed	
PAX3	MAK16	mak16.s	0.6383998637688865	-2.0446690493337285	497.0	decreased	
PAX3	ANKRD52		0.6371547685227558				
PAX3	FYN		0.637049807679312				
PAX3	IRX1	irx1.l	0.636446984032572	-0.1578953125811127	97.5	not changed	
PAX3	IRX1	irx1.s	0.636446984032572	0.1551190666669062	42.0	not changed	
PAX3	BSG	bsg.s	0.6362895834565891	0.2158110625214386	78.5	not changed	
PAX3	BSG	bsg.l	0.6362895834565891	-0.649273229138517	1317.5	decreased	
PAX3	PJA2		0.634645972992148				
PAX3	PSME4		0.6345451654683525				
PAX3	MAPK6	mapk6.l	0.6345422062695857	-0.9303945325141332	187.5	not changed	
PAX3	MAPK6	mapk6.s	0.6345422062695857	-0.4809757783919454	734.0	not changed	
PAX3	DNAJC2	dnajc2.l	0.6342771647836338	-0.8522608713575274	196.5	not changed	
PAX3	DNAJC2	dnajc2.s	0.6342771647836338	-1.5115916796179325	1636.5	decreased	
PAX3	NKTR		0.632437351217658				
PAX3	MYO18A		0.6319650440731037				
PAX3	RCC1	rcc1.l	0.6316610827197078	-0.4994751873115207	987.5	not changed	
PAX3	RCC1	rcc1.s	0.6316610827197078	-0.0395283641866373	9.5	not changed	
PAX3	ACTN1	actn1.s	0.629853474799324	0.2452450923902656	63.0	not changed	
PAX3	ACTN1	actn1.l	0.629853474799324	0.087288332243709	45.5	not changed	
PAX3	MEN1	men1.l	0.6286987321330946	-0.9314452697822482	151.5	not changed	
