TF	target	target_in_MO	GRNboost2_weight	MO_log2FC	MO_abs_diff	MO_change	MACS2_score (chip)
PAX3	PNN	pnn.l	0.6268786920397439	-1.0814093609680633	1615.0	decreased	
PAX3	PNN	pnn.s	0.6268786920397439	-0.32032776744552	897.0	not changed	
PAX3	FTO	fto.l	0.6265141555662509	-0.1914260706532344	10.5	not changed	
PAX3	ABHD17B	abhd17b.l	0.6246058163363125	-0.493040011280117	77.0	not changed	
PAX3	ABHD17B	abhd17b.s	0.6246058163363125	1.0379678501990204	39.5	not changed	
PAX3	RB1	rb1.s	0.6240122473534382	-0.870943899202127	494.0	not changed	
PAX3	ZNF503		0.6226432522561525				
PAX3	COA1		0.6183895177771805				
PAX3	CEP192		0.6181716601850977				
PAX3	GNAI3	gnai3.s	0.6181705544509359	-0.3270862280872541	440.5	not changed	
PAX3	CEBPZ	cebpz.l	0.6180582206830404	-1.35461019854755	2107.0	decreased	
PAX3	CEBPZ	cebpz.s	0.6180582206830404	-0.894998053763497	1445.0	decreased	
PAX3	SFPQ	sfpq.l	0.6174565719946321	0.236856714231755	2543.5	not changed	207.0
PAX3	SFPQ	sfpq.s	0.6174565719946321	-0.2696542867872843	2711.0	not changed	207.0
PAX3	VPS41	vps41.l	0.6173825377173483	-0.6498136450711243	33.0	not changed	
PAX3	VPS41	vps41.s	0.6173825377173483	0.8707169830550335	14.5	not changed	
PAX3	SLC25A17	slc25a17.l	0.6163005604133339	-1.0721023302431545	1635.0	decreased	
PAX3	SLC25A17	slc25a17.s	0.6163005604133339	-0.222392421336448	38.5	not changed	
PAX3	NUDC	nudc.l	0.6146670232279317	-0.7246347922554865	1196.0	decreased	
PAX3	NUDC	nudc.s	0.6146670232279317	-0.15726176617656	41.0	not changed	
PAX3	NOL10	nol10.l	0.6138828097869701	-0.598348151031646	919.0	not changed	
PAX3	EIF3L	eif3l.l	0.6091389908495584	-0.775743505512964	1539.5	decreased	
PAX3	EIF3L	eif3l.s	0.6091389908495584	-0.5262265780891883	559.0	not changed	
PAX3	ZFAND3	zfand3.l	0.6082415404953331	-0.5037664178731756	28.0	not changed	
PAX3	ZFAND3	zfand3.s	0.6082415404953331	-0.0312961304895385	5.0	not changed	
PAX3	CMC1	cmc1.l	0.6064993264097314	-0.0681715026415792	3.0	not changed	
PAX3	UBE2H	ube2h.l	0.6061027676326162	-0.7026140893754291	32.0	not changed	
PAX3	UBE2H	ube2h.s	0.6061027676326162	0.5849625007211562	34.0	not changed	
PAX3	MPHOSPH6	mphosph6.l	0.6058483658850788	0.2381597371947645	84.0	not changed	
PAX3	MPHOSPH6	mphosph6.s	0.6058483658850788	-1.3670646308468486	576.5	decreased	
PAX3	HAUS1	haus1.l	0.6049357620893434	-1.4498029174395204	71.0	not changed	
PAX3	GARS	gars.l	0.6036199138400575	0.4328036170874241	240.0	not changed	
PAX3	GARS	gars.s	0.6036199138400575	-0.4584967260410939	157.5	not changed	
PAX3	METRNL	metrnl.s	0.6028980313171821	0.2095615718147992	169.0	not changed	37.0
PAX3	METRNL	metrnl.l	0.6028980313171821	0.0594262781351926	41.0	not changed	37.0
PAX3	KHDRBS1	khdrbs1.l	0.6018933342085496	-1.0689721420791194	1810.5	decreased	
PAX3	KHDRBS1	khdrbs1.s	0.6018933342085496	-0.4447964679649173	10060.5	decreased	
PAX3	KRAS		0.6015033615797386				
PAX3	EPS15L1		0.6000646567596142				
PAX3	COX7A2L		0.6000516740218628				
PAX3	ZDHHC17	zdhhc17.l	0.5986018331091848	0.0903914099381844	36.5	not changed	
PAX3	ZDHHC17	zdhhc17.s	0.5986018331091848	0.4198545155766197	101.0	not changed	
PAX3	PSMA5		0.5979565116659458				
PAX3	SOX10	sox10.s	0.5975944069815379	-inf	13.5	not changed	
PAX3	SOX10	sox10.l	0.5975944069815379	-1.0	1.0	not changed	
PAX3	PRC1	prc1.l	0.596211119666056	0.8403647693544846	566.0	not changed	
PAX3	PRC1	prc1.s	0.596211119666056	-1.6572229353278252	1027.5	decreased	
PAX3	MTHFS	mthfs.l	0.5946130851375439	-0.4299878407448152	12.5	not changed	
PAX3	MTHFS	mthfs.s	0.5946130851375439	-inf	4.5	not changed	
PAX3	PHF5A	phf5a.l	0.5945785745179791	-0.77616030045401	533.0	not changed	
PAX3	PHF5A	phf5a.s	0.5945785745179791	-0.4750972242765121	328.0	not changed	
PAX3	UMPS	umps.l	0.5943647986057097	-0.6948239265391314	612.5	not changed	
PAX3	HOXA2		0.5915213585649068				
PAX3	SFRP1	sfrp1.l	0.5911477483559842	2.0	4.5	not changed	
PAX3	SFRP1	sfrp1.s	0.5911477483559842	-0.5594274086140185	45.0	not changed	
PAX3	TSPAN7	tspan7.s	0.589051644755774	-1.748938235832282	42.5	not changed	
PAX3	TSPAN7	tspan7.l	0.589051644755774	0.2796856463839577	21.5	not changed	
PAX3	SBF1	sbf1.l	0.5880834031504583	0.1482230596631813	153.0	not changed	
PAX3	SBF1	sbf1.s	0.5880834031504583	0.570978271285455	226.5	not changed	
PAX3	CELF3		0.5874810408161798				85.0
PAX3	TXNL1	txnl1.l	0.587056656683703	-0.2475380695106257	73.0	not changed	
PAX3	TXNL1	txnl1.s	0.587056656683703	-0.8772373215941422	713.0	not changed	
PAX3	API5	api5.l	0.5862338760080303	0.421586842532238	1193.5	not changed	
PAX3	API5	api5.s	0.5862338760080303	0.3375084362714813	1238.0	not changed	
PAX3	METTL2A		0.5858703232341914				
PAX3	USP8		0.584500725950039				
PAX3	PRDM11		0.5841495761969123				
PAX3	MEX3C	mex3c.s	0.5831554532567177	-0.2564617519103077	107.0	not changed	
PAX3	MEX3C	mex3c.l	0.5831554532567177	-0.1565903629407018	72.0	not changed	
PAX3	PFDN4	pfdn4.l	0.5815697405249795	-0.5402380562231053	124.0	not changed	
PAX3	PFDN4	pfdn4.s	0.5815697405249795	-0.7548875021634687	22.0	not changed	
PAX3	FNBP4		0.5815594098042036				
PAX3	CCNK	ccnk.l	0.5807364166247923	-0.0329719388038369	17.5	not changed	
PAX3	CCNK	ccnk.s	0.5807364166247923	1.584962500721156	180.0	increased	
PAX3	RNF38	rnf38.l	0.5802384804636899	0.7921174828133496	766.0	not changed	
PAX3	GCNA		0.5791674009675457				
PAX3	GOLT1B	golt1b.s	0.5788377459794876	-0.7634378055273972	56.5	not changed	
PAX3	ACSL3		0.5785582196637806				
PAX3	CASP3		0.5756913693393291				
PAX3	INTS11		0.5756272993216672				
PAX3	VMA21	vma21.l	0.5745014684642104	-0.1487205094557486	43.0	not changed	
PAX3	CALHM4		0.5733797490468004				
PAX3	ARPC2		0.5732732348774783				
PAX3	CNIH4	cnih4.l	0.5727462255929067	-1.8132736792448776	349.5	decreased	
PAX3	CNIH4	cnih4.s	0.5727462255929067	-0.3923174227787603	10.0	not changed	
PAX3	BCR	bcr.l	0.5720128258965588	-0.2235433548166263	30.0	not changed	
PAX3	BCR	bcr.s	0.5720128258965588	0.9908977928927476	78.5	not changed	
PAX3	TMEM199	tmem199.l	0.5713276623453185	-1.459431618637297	28.0	not changed	
PAX3	LZTFL1	lztfl1.l	0.5704242681736008	-1.0943848089603765	180.5	not changed	
PAX3	UTP14A	utp14a.l	0.569493902950918	-0.253698490514401	616.0	not changed	
PAX3	LOC400499		0.5683995902293394				
PAX3	CYB561		0.5667388390379681				
PAX3	PSMD6	psmd6.l	0.5644532471764658	-0.0053651792621196	7.5	not changed	
PAX3	PSMD6	psmd6.s	0.5644532471764658	0.0269670476002693	6.0	not changed	
PAX3	XKR5	xkr5.l	0.5629337865009314	-0.2475326692024066	108.0	not changed	183.0
PAX3	SBNO1	sbno1.l	0.5611882260671482	-0.5534408945525063	800.5	not changed	
PAX3	SBNO1	sbno1.s	0.5611882260671482	-1.0913109062891837	1021.0	decreased	
PAX3	UBE3A	ube3a.l	0.5603566361031866	0.3434078222978139	43.0	not changed	
PAX3	UBE3A	ube3a.s	0.5603566361031866	0.0686818840247948	26.5	not changed	
PAX3	UBL5		0.5596525403976584				
PAX3	ADCY9		0.5595825602822894				
PAX3	HDGF	hdgf.l	0.5591447517467955	-0.0320036987736861	151.5	not changed	
PAX3	HDGF	hdgf.s	0.5591447517467955	0.9766487068452068	2019.5	increased	
PAX3	EFR3B	efr3b.s	0.5586308879818659	0.0	1.0	not changed	
PAX3	EFR3B	efr3b.l	0.5586308879818659	-0.4043902550793353	5.5	not changed	
PAX3	HS3ST3B1		0.5584472602300347				
PAX3	XPO1		0.5580154117008421				
PAX3	ASH2L	ash2l.l	0.5576362978712982	-0.0924981228109804	63.5	not changed	
PAX3	ASH2L	ash2l.s	0.5576362978712982	-1.4287663940334256	453.5	not changed	
PAX3	SMDT1	smdt1.l	0.5570675839288357	0.0081278808834003	0.5	not changed	115.0
PAX3	SMDT1	smdt1.s	0.5570675839288357	0.9792414398332028	68.0	not changed	115.0
PAX3	APEX1	apex1.l	0.556850806871287	-1.0620314455448276	1399.0	decreased	
PAX3	APEX1	apex1.s	0.556850806871287	-0.8777733720645046	1693.5	decreased	
PAX3	METTL4	mettl4.s	0.5557419534553828	-0.8259706002249512	8.5	not changed	
PAX3	SSB		0.555147529156506				
PAX3	CNN3	cnn3.l	0.5519758421027089	-0.1666542875968794	727.0	not changed	
PAX3	CNN3	cnn3.s	0.5519758421027089	-0.2234382314879988	297.0	not changed	
PAX3	BTG2	btg2.s	0.5518296786658585	-1.2492360804638103	319.5	not changed	
PAX3	ILVBL	ilvbl.l	0.5514264034401731	-1.4007296625949603	93.5	not changed	
PAX3	UBE2E3		0.551424310875138				
PAX3	EEF1E1		0.5509278801557381				
PAX3	CBS	cbs.l	0.5495043177437748	0.1894182927884754	78.5	not changed	
PAX3	CBS	cbs.s	0.5495043177437748	0.0370620942215448	7.0	not changed	
PAX3	TMEM70	tmem70.s	0.5494658858806103	0.0266351265034666	1.5	not changed	
PAX3	PTCD3	ptcd3.l	0.5490042836258222	-1.4935394729575615	207.0	not changed	
PAX3	ALKBH8	alkbh8.s	0.5483052103544335	-1.740480078342443	96.0	decreased	
PAX3	RHBDL2	rhbdl2.l	0.5482087822973088	-2.678071905112638	27.0	not changed	
PAX3	DVL1	dvl1.s	0.5475499350669284	-0.5849625007211563	1.0	not changed	
PAX3	DVL1	dvl1.l	0.5475499350669284	-2.6244908649077936	31.0	not changed	
PAX3	WNK3	wnk3.s	0.5475407346024758	0.1704994370624394	17.5	not changed	
PAX3	DHRS7	dhrs7.l	0.5474077427789575	-0.3667823306716227	22.0	not changed	
PAX3	WDR82	wdr82.l	0.5469156158464307	-0.8725473014074916	1759.0	decreased	
PAX3	WDR82	wdr82.s	0.5469156158464307	-1.7210750280198766	650.0	decreased	
PAX3	NOTCH1	notch1.l	0.5467993970999234	0.6793952184840953	573.5	not changed	201.0
PAX3	NOTCH1	notch1.s	0.5467993970999234	0.6251729282183087	604.5	not changed	201.0
PAX3	SMAD7		0.5463739320378067				
PAX3	WBP11	wbp11.l	0.5456154667156923	-0.8089517069919336	291.0	not changed	
PAX3	WBP11	wbp11.s	0.5456154667156923	-0.296883631943562	273.5	not changed	
PAX3	CCDC25		0.5446546351568041				
PAX3	MED13L		0.5446051644381324				
PAX3	UBIAD1	ubiad1.l	0.5444148336487651	-2.527881405513889	276.5	decreased	
PAX3	SALL4		0.5440042715094833				
PAX3	QDPR	qdpr.l	0.5437346877882442	1.6930222465786091	67.0	increased	
PAX3	QDPR	qdpr.s	0.5437346877882442	0.3888535674751889	21.5	not changed	
PAX3	CRYGN		0.5423247235271602				
PAX3	TBC1D2B	tbc1d2b.l	0.5421557368435733	0.0	1.0	not changed	
PAX3	TBC1D2B	tbc1d2b.s	0.5421557368435733	1.0	6.0	not changed	
PAX3	CREB1		0.5420857882561277				
PAX3	PITPNB		0.5407628030609685				
PAX3	RUFY1	rufy1.l	0.5404148458083176	0.0	0.0	not changed	
PAX3	HECTD1	hectd1.s	0.5397161278051458	1.7062687969432897	172.0	increased	
PAX3	HECTD1	hectd1.l	0.5397161278051458	0.5811149170412004	403.5	not changed	
PAX3	C1ORF53		0.5391611800910676				
PAX3	EPB41		0.5378815875281191				
PAX3	RBX1		0.5370656936240844				
PAX3	FMR1	fmr1.l	0.5362801777491145	0.4586267678265266	61.0	not changed	
PAX3	FMR1	fmr1.s	0.5362801777491145	0.0	0.0	not changed	
PAX3	TRMT10B		0.5357836529391077				
PAX3	TIMM23		0.5350094273124197				
PAX3	PRR7	prr7.l	0.5347816059228714	0.2630344058337938	2.5	not changed	
PAX3	PRR7	prr7.s	0.5347816059228714	3.169925001442312	9.0	not changed	
PAX3	PHF21B		0.5329105783394826				
PAX3	PPIA		0.5327614089455696				
PAX3	SUPT16H	supt16h.l	0.5316721831369039	-1.2789488951971677	418.0	not changed	
PAX3	SUPT16H	supt16h.s	0.5316721831369039	-0.2560624452260844	775.5	not changed	
PAX3	C5ORF24	c5orf24.l	0.5308612770172962	0.0965079808533463	5.5	not changed	
PAX3	C5ORF24	c5orf24.s	0.5308612770172962	-2.4109331009461075	47.5	not changed	
PAX3	NCAM1	ncam1.l	0.5293083884331431	-0.4107880262774861	308.0	not changed	
PAX3	NCAM1	ncam1.s	0.5293083884331431	-0.9942021554618874	742.0	not changed	
PAX3	WASF3	wasf3.l	0.5286795415890598	0.2127293239857281	25.5	not changed	
PAX3	WASF3	wasf3.s	0.5286795415890598	0.0868774506799667	9.0	not changed	
PAX3	TSEN54	tsen54.l	0.5281022532394523	-0.8526582839248131	83.0	not changed	
PAX3	GNG5	gng5.l	0.5281001048971653	0.038361169037986	81.5	not changed	
PAX3	GNG5	gng5.s	0.5281001048971653	-0.3178166784801596	433.0	not changed	
PAX3	HELLS	hells.l	0.5272367481400444	0.5052353082504222	78.0	not changed	
PAX3	TSHZ2	tshz2.s	0.5265149783646981	2.0	1.5	not changed	
PAX3	ALG9		0.5264465996033467				
PAX3	SWSAP1		0.5260678419890232				
PAX3	RBM6	rbm6.l	0.5254834529076435	0.0433692019798005	237.0	not changed	
PAX3	RBM6	rbm6.s	0.5254834529076435	-0.0105749104344189	41.0	not changed	
PAX3	LRRC41	lrrc41.l	0.5253683750108233	0.2060517364935456	18.5	not changed	
PAX3	LRRC41	lrrc41.s	0.5253683750108233	-0.2811817525440533	17.0	not changed	
PAX3	SIX1	six1.l	0.5249068686643764	1.2995602818589078	9.5	not changed	
PAX3	SIX1	six1.s	0.5249068686643764	1.0	5.5	not changed	
PAX3	EIF3F		0.524875211433098				
PAX3	EMC7	emc7.s	0.5246397021983947	0.0425197772799305	37.0	not changed	
PAX3	EMC7	emc7.l	0.5246397021983947	-0.1426601040482875	285.0	not changed	
PAX3	CORO1C		0.5245281212395597				
PAX3	MYH9	myh9.l	0.5243011536374644	-0.4622457966216005	1037.5	not changed	
PAX3	MYH9	myh9.s	0.5243011536374644	0.4168131241686953	136.0	not changed	
PAX3	RWDD3	rwdd3.l	0.5239716411428934	0.15200309344505	1.0	not changed	
PAX3	F2RL1		0.5224836388715698				
PAX3	NUFIP2		0.5206686418271587				
PAX3	CEP350	cep350.l	0.5196375122803116	-0.3897553391894215	308.0	not changed	
PAX3	CEP350	cep350.s	0.5196375122803116	0.3870231231092473	8.0	not changed	
PAX3	CRLF3		0.5195099533208271				
PAX3	HEY1	hey1.s	0.5190998373416857	-1.3404244385047517	47.5	not changed	
PAX3	HEY1	hey1.l	0.5190998373416857	-1.599317793698226	101.5	decreased	
PAX3	TATDN1		0.5189083739406843				
PAX3	PRDX1		0.5187817763763359				
PAX3	TTI1		0.5182869052313517				
PAX3	TSFM	tsfm.l	0.5177388118500709	0.604862058158861	25.0	not changed	
PAX3	TSFM	tsfm.s	0.5177388118500709	-0.5579954531208868	8.5	not changed	
PAX3	CSE1L	cse1l.l	0.517448664141592	0.2962677090165533	37.5	not changed	
PAX3	CSE1L	cse1l.s	0.517448664141592	-0.4777227674947865	89.5	not changed	
PAX3	PER1		0.5171643854203372				
PAX3	RASA2	rasa2.l	0.5167918612004936	-0.8579809951275721	58.5	not changed	
PAX3	MXRA7		0.5167262192544174				
PAX3	SLC12A2	slc12a2.s	0.5151125698951186	-1.0188590272513158	624.0	decreased	
PAX3	SLC12A2	slc12a2.l	0.5151125698951186	-3.2695535992173346	1988.0	decreased	
PAX3	KMT2A	kmt2a.l	0.5149745398772885	0.0994231783236838	30.5	not changed	
PAX3	RSRC1		0.5148831096976427				120.0
PAX3	THAP11	thap11.l	0.5146834753549797	-0.5849625007211563	41.5	not changed	
PAX3	METTL1	mettl1.l	0.5146553279288931	-0.066458276301483	16.5	not changed	
PAX3	IL16		0.5127121296580998				
PAX3	TMEM131L		0.5115619485254971				
PAX3	PLOD3	plod3.l	0.5114764793956638	1.292831566905673	428.5	not changed	
PAX3	PALD1	pald1.l	0.5109573575714365	0.3479233034203068	7.5	not changed	
PAX3	PALD1	pald1.s	0.5109573575714365	-1.783259246440141	168.5	decreased	
PAX3	EIF5		0.5106614172830679				
PAX3	KIN	kin.l	0.5104606050964826	1.584962500721156	28.0	not changed	
PAX3	KIN	kin.s	0.5104606050964826	-1.3063732806925206	549.5	decreased	
PAX3	BAHCC1		0.5097241237656429				
PAX3	UBN2	ubn2.l	0.5089682068943016	-0.6928739120336123	680.0	not changed	
PAX3	UBN2	ubn2.s	0.5089682068943016	-0.5018079687536977	255.0	not changed	
PAX3	TBCC	tbcc.l	0.5087101893273828	-0.9652345818393232	100.0	not changed	
PAX3	NCBP1	ncbp1.l	0.5082096560743892	0.4892171751354741	975.5	not changed	
PAX3	NCBP1	ncbp1.s	0.5082096560743892	-0.4053688510408105	255.0	not changed	
PAX3	PDP2	pdp2.l	0.5080994546107351	0.3561438102252753	10.5	not changed	
PAX3	DNAJA3	dnaja3.l	0.5080286799528428	0.7386134470476884	117.0	not changed	
PAX3	DNAJA3	dnaja3.s	0.5080286799528428	-0.4122604146082702	21.5	not changed	
PAX3	MPHOSPH8		0.5072217792091478				
PAX3	FIGNL1		0.5063018941256874				
PAX3	VLDLR	vldlr.l	0.5056578539970739	-2.2479275134435857	7.5	not changed	
PAX3	PPP1R26		0.505067388736344				
PAX3	SH3GLB1	sh3glb1.s	0.5046053051127593	-0.2322908824026859	14.5	not changed	
PAX3	SH3GLB1	sh3glb1.l	0.5046053051127593	-0.905956510084862	270.0	not changed	
PAX3	SSR4		0.5041143375731088				
PAX3	ZNF839		0.5040119934401448				
PAX3	SUCLG1		0.5029099778694996				
PAX3	RAB5A		0.5026795958025339				
PAX3	URB1	urb1.l	0.5017918045810662	-0.3325074459580371	162.0	not changed	
PAX3	SAPCD2		0.500897103642				
PAX3	IPO5	ipo5.l	0.5006137125926471	0.2658042200103133	193.0	not changed	
PAX3	IPO5	ipo5.s	0.5006137125926471	-0.9431601975338576	1039.0	decreased	
PAX3	THUMPD1	thumpd1.s	0.500322684354943	-1.3897607643866892	1656.0	decreased	
PAX3	THUMPD1	thumpd1.l	0.500322684354943	-1.725700768070392	311.5	decreased	
PAX3	SKIDA1	skida1.l	0.4994092381283682	-0.0136318655877665	1.5	not changed	
PAX3	SKIDA1	skida1.s	0.4994092381283682	-0.4534185910066999	56.5	not changed	
PAX3	KIF5B	kif5b.l	0.4988821893660165	-0.21468157967283	64.5	not changed	
PAX3	KIF5B	kif5b.s	0.4988821893660165	-0.6048137371888538	426.0	not changed	
PAX3	CALM1		0.4988280404365543				
PAX3	TCERG1		0.4984920437960372				
PAX3	PSMB2	psmb2.l	0.4984770893603685	0.3277650349096464	151.0	not changed	
PAX3	PSMB2	psmb2.s	0.4984770893603685	-0.2396245510487886	116.0	not changed	
PAX3	WDR77	wdr77.s	0.4981233701124647	-1.9990404422387271	563.5	decreased	
PAX3	ENC1	enc1.s	0.4980336758629877	1.2449349899875362	696.0	increased	
PAX3	ENC1	enc1.l	0.4980336758629877	-0.0234589728239889	33.0	not changed	
PAX3	NME2		0.4973493941997868				
PAX3	PSEN2	psen2.s	0.4962740313069468	-1.107803289534515	100.5	not changed	288.0
PAX3	PSEN2	psen2.l	0.4962740313069468	-2.772589503896928	17.5	not changed	288.0
PAX3	ORC3	orc3.s	0.4941294320509484	-1.3479233034203069	153.0	not changed	
PAX3	ANXA7	anxa7.l	0.4933034970407465	0.4212531514760826	1099.5	not changed	
PAX3	RCC1L		0.4927872515795411				
PAX3	DBI		0.4918300539753854				
PAX3	ZNF608	znf608.l	0.4909923268237104	0.2946639209327087	313.5	not changed	60.0
PAX3	ZNF608	znf608.s	0.4909923268237104	-0.6917363401732085	448.5	not changed	60.0
PAX3	EIF3B	eif3b.l	0.4906869646725671	-0.8374711751222395	2153.0	decreased	
PAX3	EIF3B	eif3b.s	0.4906869646725671	-0.4301240579544166	1251.5	not changed	
PAX3	SUMO2	sumo2.s	0.4897153780722977	-0.8501130007338872	2005.0	decreased	
PAX3	SUMO2	sumo2.l	0.4897153780722977	-0.4639146062623195	210.5	not changed	
PAX3	B3GAT2		0.4885881911302754				
PAX3	POLR1C	polr1c.l	0.4883567856562462	-0.9159030577170816	783.0	not changed	
PAX3	STMN1	stmn1.l	0.4858758827118479	-0.4743184370371637	174.0	not changed	
PAX3	STMN1	stmn1.s	0.4858758827118479	-0.1064509416306426	8.5	not changed	
PAX3	PALM	palm.l	0.4853030598177552	0.4150374992788437	3.5	not changed	
PAX3	PALM	palm.s	0.4853030598177552	-0.7020951343191539	42.0	not changed	
PAX3	BUD23		0.4850457321651539				
PAX3	FOXC2	foxc2.l	0.4846938780703385	1.0	8.5	not changed	
PAX3	FOXC2	foxc2.s	0.4846938780703385	-0.5849625007211563	4.0	not changed	
PAX3	PIGT	pigt.l	0.4836443326069668	-0.2856021627390687	40.5	not changed	38.0
PAX3	RALGAPA2	ralgapa2.l	0.4834026933910827	0.283072159070339	15.5	not changed	
PAX3	RALGAPA2	ralgapa2.s	0.4834026933910827	-1.6244908649077936	12.5	not changed	
PAX3	CCNC	ccnc.l	0.4819921603281182	-1.3400104538708202	170.0	not changed	
PAX3	TTC4		0.4803816976785766				
PAX3	POLR2H		0.4795078327080465				
PAX3	SOX5	sox5.l	0.4776029121851667	1.7983661388303491	28.5	not changed	
PAX3	SOX5	sox5.s	0.4776029121851667	1.560714954474479	117.0	increased	
PAX3	DTYMK	dtymk.l	0.4773214054088129	0.0	0.0	not changed	
PAX3	DTYMK	dtymk.s	0.4773214054088129	0.1743597249146463	25.5	not changed	
PAX3	FBP1	fbp1.s	0.4748126802661002	0.3172115407528741	218.5	not changed	
PAX3	FBP1	fbp1.l	0.4748126802661002	-0.1420190048724278	39.0	not changed	
PAX3	THAP6		0.4746510889701593				
PAX3	RCL1		0.4745007579253169				
PAX3	SND1		0.4744619294065255				
PAX3	CMSS1	cmss1.l	0.4736095070757204	-0.1887938950628567	59.0	not changed	
PAX3	GLO1		0.4731981983039302				
PAX3	GINS3		0.4728781217217525				
PAX3	ARRDC3	arrdc3.l	0.4728527497977773	5.166953434911021	1414.5	increased	
PAX3	ARRDC3	arrdc3.s	0.4728527497977773	1.802553935793783	374.5	increased	
PAX3	ZNF362	znf362.s	0.4716970793023283	1.3025627700204314	22.0	not changed	
PAX3	TWNK		0.4705155602093362				
