TF	target	GRNboost2_weight	MACS2_score (chip)
TFAP2A	EGR2	11.794849194882175	
TFAP2A	RAB3IL1	10.14913862105117	
TFAP2A	TFAP2C	8.370555479148353	35.0
TFAP2A	MYC	7.7025052393829085	63.0
TFAP2A	INKA1	7.5334257783536	254.0
TFAP2A	FLNA	7.079976447240574	
TFAP2A	ADAM19	6.353809695390277	
TFAP2A	PIK3CB	6.313264780963388	
TFAP2A	TUBB2B	5.7809800603880594	
TFAP2A	TRPM7	5.757261191591998	
TFAP2A	VARS	5.620825536101815	
TFAP2A	SNAI2	5.292373702160633	183.0
TFAP2A	FAU	5.2395203337196845	
TFAP2A	DMBX1	5.14612795683891	
TFAP2A	PCNA	5.101986743078828	
TFAP2A	SFRP1	4.7636217277865285	
TFAP2A	OLIG2	4.725698700660063	146.0
TFAP2A	TNC	4.7086436699723935	
TFAP2A	VCP	4.587997260779082	
TFAP2A	GINS4	4.558121493153839	
TFAP2A	ETS1	4.48634352648109	47.0
TFAP2A	SNAI1	4.481223225601512	
TFAP2A	NFX1	4.422036437916728	
TFAP2A	EPHA4	4.254363277135397	72.0
TFAP2A	DPAGT1	4.228720641535151	
TFAP2A	IER2	4.208618576733481	
TFAP2A	GLUD1	4.11299465844832	
TFAP2A	HEBP1	4.08527047412309	
TFAP2A	HIC2	4.041695641443672	100.0
TFAP2A	SEMA3A	4.03491503457853	
TFAP2A	GPATCH4	3.9577410672419946	
TFAP2A	PPARD	3.945506936947675	
TFAP2A	KANSL2	3.9165512093544463	
TFAP2A	C1ORF131	3.896678328548597	
TFAP2A	SGK1	3.8259340642376327	
TFAP2A	PLPP1	3.80389495172126	
TFAP2A	COX7A2	3.762871095105759	
TFAP2A	CFI	3.7466456265109622	
TFAP2A	STRN3	3.639718012955051	
TFAP2A	PCDH7	3.603195296024693	
TFAP2A	PPP4R1	3.551252576971541	
TFAP2A	R3HDM1	3.5328317678466363	
TFAP2A	LTBP1	3.4454700989182445	
TFAP2A	GTPBP4	3.364337927861609	
TFAP2A	RBBP6	3.2518838873828626	
TFAP2A	ZNF703	3.206950300533349	
TFAP2A	TDP1	3.155083602431316	
TFAP2A	SEPT2	3.154171042029833	
TFAP2A	SMTN	3.113712476643566	56.0
TFAP2A	ACKR3	3.0757339469936342	
TFAP2A	NKAP	3.0567345702606694	
TFAP2A	CARS	2.98770962147596	
TFAP2A	MRTO4	2.978197879309177	
TFAP2A	HNRNPA0	2.88442950754212	
TFAP2A	UQCR10	2.8693411112295872	
TFAP2A	UTP20	2.772217797699922	
TFAP2A	APOE	2.767835868115954	
TFAP2A	CCT6A	2.7659151082606925	
TFAP2A	ZNF608	2.7376524190560296	
TFAP2A	SNCAIP	2.7096672845433085	
TFAP2A	NAA25	2.702291953541365	
TFAP2A	PSMB4	2.682172358931876	
TFAP2A	HDAC9	2.6792266107049114	54.0
TFAP2A	ZNF711	2.6778156282989523	
TFAP2A	ZEB1	2.676668732683736	
TFAP2A	MAFB	2.6660995483234826	
TFAP2A	FAM129B	2.657388192035548	
TFAP2A	MCM3	2.6416238298423904	
TFAP2A	RNPS1	2.6407813871673893	
TFAP2A	NCOA5	2.640330484247937	
TFAP2A	PINX1	2.6358480231550447	
TFAP2A	WDR83OS	2.619271920342329	
TFAP2A	GSPT1	2.6107781274526456	
TFAP2A	GLRA2	2.6095033807535803	
TFAP2A	MPZL1	2.6032471738853946	
TFAP2A	RPAIN	2.581632500516775	
TFAP2A	CCDC124	2.5782039086591926	60.0
TFAP2A	PAIP2B	2.5758787617980263	
TFAP2A	CTSC	2.558546008179727	
TFAP2A	FBLN1	2.551975083620978	
TFAP2A	SOX8	2.535233247788264	47.0
TFAP2A	SRP72	2.535033649081724	
TFAP2A	SSB	2.4716100627894875	
TFAP2A	SF3B5	2.429657040084543	
TFAP2A	METTL4	2.397117646131789	
TFAP2A	RWDD1	2.392117993611658	
TFAP2A	VPS36	2.360293241602069	
TFAP2A	RRM2	2.310962569960481	
TFAP2A	RAP1A	2.297646983070248	
TFAP2A	RPUSD3	2.2971872175570045	
TFAP2A	ZEB2	2.2894074989768565	51.0
TFAP2A	CASP9	2.2461367479680847	
TFAP2A	MTHFD2	2.2345582391730354	
TFAP2A	ZNF503	2.224424535241204	
TFAP2A	KCNK9	2.218256699349064	
TFAP2A	HOXD3	2.2107781808824667	
TFAP2A	CFB	2.20644326282386	
TFAP2A	CLDN1	2.191668959022389	180.0
TFAP2A	YIPF5	2.1762528538633767	
TFAP2A	RAB34	2.154489920094684	81.0
TFAP2A	TFEC	2.143809019776008	
TFAP2A	HOXB3	2.1410607767104164	
TFAP2A	CD2BP2	2.1385938536085485	
TFAP2A	ZSWIM4	2.1191975494329505	121.0
TFAP2A	CYP26A1	2.108255738316303	
TFAP2A	SNRNP70	2.0832924947225067	
TFAP2A	XPR1	2.0317364095063715	
TFAP2A	TNRC6B	2.0106892738406152	
TFAP2A	BTBD6	1.9662500920444257	
TFAP2A	SARNP	1.960833452046873	
TFAP2A	ADNP	1.9355444160244144	
TFAP2A	CRABP2	1.911276445821409	
TFAP2A	NRP2	1.9103864035683131	
TFAP2A	NOC3L	1.9083476058881337	
TFAP2A	STMN1	1.904671905153153	
TFAP2A	TMEM150B	1.90430915828122	
TFAP2A	OTUD6B	1.8854774450255511	
TFAP2A	GNAI1	1.875026144736242	
TFAP2A	FAM210B	1.8708534043506235	
TFAP2A	CTU2	1.859984711224954	
TFAP2A	ZFP62	1.8559554833300111	
TFAP2A	EIF3J	1.853609454119144	
TFAP2A	EXOSC8	1.841363598908636	
TFAP2A	RSPH9	1.8359569714426132	
TFAP2A	DONSON	1.8285632458570145	
TFAP2A	HOXB6	1.8256783068691684	
TFAP2A	POLG	1.8167452108292288	
TFAP2A	UCP2	1.7821911003352318	
TFAP2A	GTSF1	1.74723617825211	
TFAP2A	PIM1	1.7468255303202025	125.0
TFAP2A	THUMPD1	1.7358615397223272	
TFAP2A	TFAP2B	1.7347180851050652	
TFAP2A	RABGGTA	1.7346825223049491	
TFAP2A	SMC2	1.7287817980789744	
TFAP2A	NIPBL	1.7279805472480712	
TFAP2A	VPS16	1.693250460575652	
TFAP2A	YIPF4	1.6896874339992105	
TFAP2A	XPO7	1.684070795541989	
TFAP2A	FBN2	1.6805634008318702	
TFAP2A	CYP26C1	1.6609586749875065	
TFAP2A	HGS	1.6598032635669482	
TFAP2A	NPM1	1.6546543848921782	
TFAP2A	FAM192A	1.6446711396728186	
TFAP2A	TOR2A	1.6308762947025928	
TFAP2A	ZFHX4	1.620515454602523	
TFAP2A	RDH11	1.6114413922303896	
TFAP2A	MNAT1	1.610663467521894	
TFAP2A	EDNRA	1.607412914886556	
TFAP2A	USP16	1.6010849736117432	
TFAP2A	MEF2C	1.5865464878537474	
TFAP2A	COL4A5	1.579801299708599	121.0
TFAP2A	FRMD4B	1.5723647341930875	
TFAP2A	UTP15	1.5615340504189286	
TFAP2A	POLR3A	1.5544180765620053	
TFAP2A	DLX2	1.5503446739201858	
TFAP2A	NAP1L1	1.5422919142580829	
TFAP2A	MXRA7	1.531490841040896	
TFAP2A	NCKAP5L	1.5306408916137495	55.0
TFAP2A	PFKFB3	1.5268590195725096	
TFAP2A	WDR36	1.518756286152971	
TFAP2A	CELSR2	1.5141953036845348	
TFAP2A	PTPRD	1.5109326447970413	
TFAP2A	MASP1	1.4986367732405077	
TFAP2A	MEGF10	1.4746924110274573	
TFAP2A	PSMB5	1.4506505254081454	
TFAP2A	EEF1G	1.4484475063454485	
TFAP2A	TPM3	1.4382052226177082	167.0
TFAP2A	YWHAB	1.436665669214212	
TFAP2A	CNBP	1.4335357558517303	
TFAP2A	PKDCC	1.4270193039054075	
TFAP2A	CRYGN	1.426473633546151	
TFAP2A	SON	1.4255492086274733	
TFAP2A	PER1	1.4225253467567232	
TFAP2A	ANAPC2	1.415346426638723	
TFAP2A	KRT18	1.4074971012225597	
TFAP2A	DUSP1	1.4046222601968377	
TFAP2A	SET	1.3840082990470883	
TFAP2A	HAUS7	1.3838314440190786	
TFAP2A	DHX15	1.383435530471444	
TFAP2A	SOX9	1.379262069423678	144.0
TFAP2A	SLC7A3	1.358412992257725	
TFAP2A	ARL4A	1.3500345219919734	
TFAP2A	SRSF12	1.34034987735533	
TFAP2A	TBC1D16	1.3387535403049773	
TFAP2A	CLMP	1.3330970563338822	
TFAP2A	SOX10	1.3248205139301978	
TFAP2A	MSL3	1.3232301850690795	
TFAP2A	WDR55	1.3220961970665162	
TFAP2A	GOLGA2	1.3063667554457767	
TFAP2A	PITHD1	1.3056441352967396	
TFAP2A	IDH2	1.295850005678822	
TFAP2A	CD3EAP	1.2894582500928913	
TFAP2A	SHMT2	1.2864702079996535	
TFAP2A	PPRC1	1.2832357477275451	
TFAP2A	SFXN2	1.2723709890879105	
TFAP2A	PSMD2	1.2696483096160462	
TFAP2A	AFAP1L1	1.264959011965617	
TFAP2A	DDX51	1.2642518691401186	
TFAP2A	MTERF3	1.2619930355246247	
TFAP2A	ATP6V1G1	1.2581781725983976	
TFAP2A	CHCHD5	1.258153143676414	
TFAP2A	IFNGR1	1.256445470405117	
TFAP2A	C11ORF24	1.2468236322499664	
TFAP2A	SDHD	1.2464217336316132	
TFAP2A	NOP53	1.2457140605634038	
TFAP2A	SMC1A	1.2456349041304746	
TFAP2A	ESRP1	1.2390150762170065	
TFAP2A	SERBP1	1.2370978170972655	
TFAP2A	EXD2	1.2225780018963066	
TFAP2A	ZIC5	1.2202607028713912	
TFAP2A	METAP2	1.2168341043103312	
TFAP2A	RTN4	1.2167219157426734	
TFAP2A	API5	1.2160130032353105	
TFAP2A	KDM6B	1.212222859891458	
TFAP2A	F2	1.204427526893439	
TFAP2A	PTGES2	1.2020546528543852	
TFAP2A	ISM1	1.198393241120162	
TFAP2A	DBI	1.1897415299852552	
TFAP2A	RRP1B	1.1876466157953731	
TFAP2A	EPHA2	1.186397272090697	
TFAP2A	PCGF2	1.1836692728663776	
TFAP2A	PPA1	1.1824791990110677	
TFAP2A	GSE1	1.1811037076473172	233.0
TFAP2A	WNT11	1.1796821368590114	
TFAP2A	SOX5	1.1769486553187627	33.0
TFAP2A	EPPK1	1.1632087427887647	62.0
TFAP2A	BMPER	1.1628800978872214	
TFAP2A	C22ORF23	1.1500130252315992	
TFAP2A	FDX1	1.1401299875252802	
TFAP2A	BZW1	1.131436140469768	
TFAP2A	ERBB2	1.1277892712057969	90.0
TFAP2A	PDLIM1	1.1238374175672343	
TFAP2A	IBTK	1.1235166588381138	
TFAP2A	BOD1	1.1230282651456729	
TFAP2A	ASNSD1	1.1198528400365289	
TFAP2A	ST13	1.1153558320844508	
TFAP2A	ZIC3	1.1116550736236366	
TFAP2A	MFAP1	1.0983528377064755	
TFAP2A	TBC1D2B	1.0895092896038234	
TFAP2A	FOXC2	1.0893574091246696	
TFAP2A	SLC25A12	1.0866649256007217	
TFAP2A	FAN1	1.0834935533334251	
TFAP2A	BAHCC1	1.0833689681773642	19.0
TFAP2A	ATP5J	1.0805197309834609	
TFAP2A	RBBP7	1.080485606378938	
TFAP2A	KDM3B	1.072317809511261	
TFAP2A	ELAVL3	1.0657678738089609	111.0
TFAP2A	NHP2	1.0649557718817746	
TFAP2A	FN1	1.062773342695843	
TFAP2A	DGAT2	1.0625934628013174	
TFAP2A	KHSRP	1.061846495088911	138.0
TFAP2A	RPF2	1.0604798329995264	
TFAP2A	BTG1	1.053400666634393	61.0
TFAP2A	SYNE3	1.0533256099926258	
TFAP2A	ANKHD1	1.0532485113892145	
TFAP2A	JTB	1.0483667770466376	
TFAP2A	MARCH8	1.0475408042643006	
TFAP2A	ATP5ME	1.0460110316187567	
TFAP2A	PITPNC1	1.0314968455778954	
TFAP2A	NR2F1	1.0301367303210158	
TFAP2A	RNF38	1.0299850526506564	
TFAP2A	MDK	1.0286427535707854	303.0
TFAP2A	HIPK1	1.0279281916544485	
TFAP2A	UTP3	1.023842789364989	
TFAP2A	KIAA1614	1.0142372644834396	88.0
TFAP2A	PIM3	1.0121569158308696	
TFAP2A	BLCAP	1.012068824078712	
TFAP2A	CNTNAP2	1.0118360124085248	
TFAP2A	APCDD1	1.0096960344727508	
TFAP2A	ZNF521	1.0095911573705834	
TFAP2A	ADARB1	1.0084043637778572	
TFAP2A	CDC6	1.0072022025981435	
TFAP2A	DCTN3	1.0043027684180084	
TFAP2A	WDR73	1.0042883892587275	
TFAP2A	DEPDC1	1.0018399158425186	
TFAP2A	ATAD2	0.9980210225751236	144.0
TFAP2A	GOT1	0.9979266641076826	
TFAP2A	GIGYF1	0.9975034732706098	
TFAP2A	RAB30	0.9973797612193168	67.0
TFAP2A	ZNF577	0.9918078470629744	
TFAP2A	PRPS2	0.9917515909916592	
TFAP2A	DCTD	0.9913803544793828	
TFAP2A	TMEM2	0.9821559131244024	
TFAP2A	UBA1	0.9800828000206216	
TFAP2A	PSMD12	0.9740888290436348	
TFAP2A	PPM1D	0.9718417336906292	
TFAP2A	GPS1	0.9696215374486842	
TFAP2A	PSMB6	0.9636420359826104	
TFAP2A	TRIM71	0.9561754462088164	47.0
TFAP2A	TPBG	0.9529683046456048	
TFAP2A	EXOSC4	0.9489638037962058	
TFAP2A	KNOP1	0.948000272865244	
TFAP2A	ALK	0.9466405459326246	
TFAP2A	ZBTB16	0.9438585088969024	
TFAP2A	IK	0.9427571909431904	
TFAP2A	CD63	0.9427529714831764	
TFAP2A	ETF1	0.9392464627766192	
TFAP2A	VASN	0.9388175087978532	18.0
TFAP2A	NUP35	0.938128110750545	
TFAP2A	PLSCR1	0.9376048347485396	58.0
TFAP2A	PABPC1	0.936201273837365	27.0
TFAP2A	FUBP3	0.936128794686126	
TFAP2A	NRP1	0.9360091401721974	
TFAP2A	ACSL1	0.9327554005462672	
TFAP2A	SYN1	0.9320710184183782	115.0
TFAP2A	MYCN	0.931270709022167	
TFAP2A	UBE2B	0.9272834983322172	
TFAP2A	CSTB	0.926943358291761	
TFAP2A	CNTFR	0.922559502786164	318.0
TFAP2A	PSMC4	0.9214397669948896	
TFAP2A	ARHGDIG	0.9202027819046388	
TFAP2A	RCL1	0.9162399977268176	
TFAP2A	SHB	0.9123603399066108	
TFAP2A	VPS26A	0.9114485263937204	
TFAP2A	ZIC2	0.910009152206814	
TFAP2A	SSR4	0.9090808846483908	
TFAP2A	BMP4	0.9082302645685664	38.0
TFAP2A	ADGRA3	0.9070810744350292	
TFAP2A	SIPA1	0.905357262450338	59.0
TFAP2A	COMMD9	0.9048703495155264	
TFAP2A	MFAP2	0.9007730826695064	
TFAP2A	GPM6B	0.9007565375687676	
TFAP2A	POLR2A	0.8982553313426629	
TFAP2A	EIF1B	0.8959882930836697	
TFAP2A	BMP5	0.8927648809566169	
TFAP2A	SERPINF1	0.8891205943632554	
TFAP2A	HNRNPDL	0.8859067529247322	
TFAP2A	DPY30	0.8845448489813316	
TFAP2A	UBA52	0.8834001156786119	
TFAP2A	CORO7	0.883144646929147	
TFAP2A	PDGFRA	0.8746432385586567	
TFAP2A	GLS2	0.8736232429527627	
TFAP2A	MPHOSPH10	0.8734391836752913	
TFAP2A	AK2	0.8723002732952786	
TFAP2A	CDC34	0.8713933229804118	
TFAP2A	C9ORF78	0.8708758046082818	
TFAP2A	SH3GLB2	0.8701998405135161	
TFAP2A	POC1B	0.8688544063196526	247.0
TFAP2A	MLST8	0.8673993476711838	
TFAP2A	KRT8	0.8673873163876676	
TFAP2A	GFPT1	0.8659779911918049	
TFAP2A	HECTD1	0.8654243690964207	
TFAP2A	RRP7A	0.8650667033027623	
TFAP2A	MTFR2	0.8626716935029184	
TFAP2A	MAPK1	0.8604088831491677	
TFAP2A	LAMA5	0.8568689408578481	
TFAP2A	TK1	0.8562944570753755	
TFAP2A	FXYD3	0.8553188337249609	
TFAP2A	GSTO1	0.852130941198718	
TFAP2A	JMJD1C	0.8520331756755509	
TFAP2A	GNL1	0.8519583282660009	
TFAP2A	PYCR2	0.8500703845262286	
TFAP2A	CAPZA1	0.849014968328889	
TFAP2A	PRPF39	0.8486107290800792	
TFAP2A	FGFR4	0.8432124830965853	73.0
TFAP2A	FTSJ3	0.8409703244411499	
TFAP2A	LMX1B	0.8398884066498542	
TFAP2A	PLS3	0.8395161762529489	
TFAP2A	GATM	0.8380405972551626	
TFAP2A	CPD	0.8372464378326401	
TFAP2A	IRF6	0.8342051168314989	31.0
TFAP2A	PFDN5	0.8310520722862101	
TFAP2A	SH3PXD2A	0.8293575639725409	125.0
TFAP2A	SP3	0.8292128143172204	
TFAP2A	CTSL	0.8271591113831256	
TFAP2A	POMT2	0.8249586615305597	
TFAP2A	PAX3	0.8248520650541943	144.0
TFAP2A	PSMC3	0.8232580696211047	
TFAP2A	ARHGAP5	0.8220969509345619	
TFAP2A	RIC8A	0.8209402009503382	
TFAP2A	TGFBR1	0.8200677329578749	
TFAP2A	MCMBP	0.8194872944124254	
TFAP2A	CDH1	0.8191103304273717	
TFAP2A	KIAA0319L	0.818669261264436	
TFAP2A	SPOUT1	0.818609798521321	
TFAP2A	CHCHD2	0.8181874820452488	
TFAP2A	CSNK1A1	0.8133126331263673	20.0
TFAP2A	MTF2	0.8090187129779643	
TFAP2A	POLR2H	0.8085908394406052	
TFAP2A	NDUFA4	0.8065279561535291	
TFAP2A	PCDH18	0.8061065069366371	27.0
TFAP2A	AZIN1	0.8057152355412617	
TFAP2A	CHMP4B	0.805492728010313	
TFAP2A	MARCKSL1	0.8053215029254278	
TFAP2A	ZMYND19	0.8020330580330325	
TFAP2A	EIF2B2	0.7971730101619015	
TFAP2A	GNG5	0.7961353815655385	
TFAP2A	PGRMC1	0.7953612828314368	
TFAP2A	P2RY4	0.7931271485782929	97.0
TFAP2A	NR6A1	0.7925879599630747	100.0
TFAP2A	SOX13	0.7923679350469102	44.0
TFAP2A	RP9	0.7896600650520754	
TFAP2A	SH3BP5	0.788912093287482	
TFAP2A	HEATR4	0.7885350959167021	
TFAP2A	EMC1	0.7871748628536985	
TFAP2A	CHD2	0.7868422882220182	
TFAP2A	EFTUD2	0.784990826974347	
TFAP2A	DISP1	0.7848379605853765	
TFAP2A	MCM2	0.7809043986813005	
TFAP2A	HEATR3	0.7807275295049844	
TFAP2A	LRP8	0.7799230152080512	
TFAP2A	TPR	0.779917892192508	
TFAP2A	PLXNA1	0.7783826079706664	114.0
TFAP2A	SOX3	0.7741869024176758	
TFAP2A	HOXB8	0.7722483898221769	
TFAP2A	KRT19	0.7709654114020517	
TFAP2A	NIFK	0.7703966627036745	
TFAP2A	LPCAT4	0.7684784208008526	
TFAP2A	EGFLAM	0.765319817550993	
TFAP2A	DPP3	0.7633794999225999	
TFAP2A	TBC1D7	0.7633599577039165	
TFAP2A	CSRP2	0.7575806911130571	
TFAP2A	CBX3	0.7551213555279741	
TFAP2A	SPNS2	0.7546596213768144	
TFAP2A	GMFB	0.7540903960284875	
TFAP2A	DPP9	0.7532470627304733	
TFAP2A	CFL1	0.7532130468825676	
TFAP2A	PDAP1	0.7529751317211544	
TFAP2A	ARFGEF2	0.7529490139234524	
TFAP2A	MEIS2	0.7501321198601472	
TFAP2A	OLIG3	0.7485697601468002	
TFAP2A	NOP58	0.7484265404426129	
TFAP2A	ARL9	0.7475466586088126	
TFAP2A	FUBP1	0.7474802741990629	
TFAP2A	TIMP1	0.7473121332875771	
TFAP2A	NYX	0.7470073981872182	
TFAP2A	SDCCAG8	0.746288606937134	
TFAP2A	JPT2	0.746226715529221	
TFAP2A	MIER3	0.7460205279545388	
TFAP2A	GADD45G	0.7444449524543878	
TFAP2A	SLC35B1	0.7443514679676535	
TFAP2A	BIN3	0.7440160433780236	
TFAP2A	RAE1	0.744012736781334	
TFAP2A	SALL4	0.7426990518882135	
TFAP2A	WDR76	0.7404966769801147	
TFAP2A	SLC20A1	0.7399181062221336	
TFAP2A	ITGB1	0.7396944706915571	
TFAP2A	NME2	0.7390701123331872	
TFAP2A	DBN1	0.7388683610290353	
TFAP2A	COMMD8	0.7387397258512136	
TFAP2A	ASAP1	0.7353297377196308	
TFAP2A	NFKBIL1	0.7337558461393681	
TFAP2A	HINFP	0.732949122577141	
TFAP2A	ZNF716	0.7325196644132141	
TFAP2A	CELF1	0.7321082410597097	148.0
TFAP2A	FKBP10	0.7307927575639466	
TFAP2A	ITM2A	0.7277999715979274	
TFAP2A	CHTOP	0.7268112151243133	
TFAP2A	COL18A1	0.7254765926663802	125.0
TFAP2A	CPNE3	0.7254131725939683	
TFAP2A	MAN1A2	0.7223825367249253	
TFAP2A	SNRNP40	0.7219690016543215	
TFAP2A	N6AMT1	0.7212941420115722	
TFAP2A	ISCA2	0.7211437826487171	
TFAP2A	CCNB3	0.7204611997111062	
TFAP2A	TDG	0.7202553039904865	
TFAP2A	COPS7B	0.720222506268486	
TFAP2A	LAMA1	0.7182588416933202	
TFAP2A	SGIP1	0.7181692922678863	
TFAP2A	NT5M	0.7177365840987169	
TFAP2A	NCAM1	0.7164526555762714	
TFAP2A	KLB	0.7142574472263685	
TFAP2A	CASS4	0.7130059327565756	45.0
TFAP2A	CTBS	0.7110175829282394	53.0
TFAP2A	SLC2A1	0.7101917768024216	
TFAP2A	PXN	0.709928417657985	
TFAP2A	ATXN7L3	0.709561269949399	
TFAP2A	CCDC137	0.7086007929860867	
TFAP2A	POP7	0.7068433990979173	
TFAP2A	SURF1	0.7067287402403352	
TFAP2A	SCHIP1	0.7019393973120455	
TFAP2A	LRRC8E	0.7016356747283569	
TFAP2A	PSMB7	0.7006970007884992	
TFAP2A	TCEA1	0.7000907569442496	
TFAP2A	MST1	0.6990068293489669	
TFAP2A	UCMA	0.69877882454901	
TFAP2A	PPIB	0.6984426679185699	
TFAP2A	LSM11	0.6965906094834309	
TFAP2A	CTNNB1	0.6956545139952456	
TFAP2A	PA2G4	0.6953852007862569	
TFAP2A	C11ORF95	0.6930624379433751	
TFAP2A	DENND5A	0.6906972797645654	202.0
