TF	target	GRNboost2_weight	MACS2_score (chip)
TFAP2A	SUDS3	0.686471716875714	
TFAP2A	TRMT9B	0.6858506983710853	
TFAP2A	PNO1	0.6846803189343608	
TFAP2A	FASN	0.6842933943834137	
TFAP2A	TMSB10	0.6814229320105328	
TFAP2A	MPHOSPH8	0.6797408997182324	
TFAP2A	BANF1	0.6796770328529548	
TFAP2A	ETFB	0.6784961050728425	
TFAP2A	TP53I13	0.6780136476670382	
TFAP2A	ARID4A	0.6766415876731057	
TFAP2A	NFE2L1	0.6765594497628805	
TFAP2A	MYH10	0.6754543304099779	
TFAP2A	TERF2IP	0.6744547101907273	
TFAP2A	CCAR1	0.6734711386077955	
TFAP2A	RCOR1	0.6716962236397649	118.0
TFAP2A	RIOX1	0.6703482872532827	
TFAP2A	RAB10	0.6692818485146428	
TFAP2A	BRCC3	0.6692469577198429	
TFAP2A	WDR46	0.6691462247556453	
TFAP2A	PRDX3	0.6690993094488398	
TFAP2A	CNNM3	0.668906115310105	191.0
TFAP2A	NDUFB6	0.6679444167990948	
TFAP2A	SETX	0.6671721049876694	
TFAP2A	BCL9	0.663694015335913	
TFAP2A	KDM1A	0.6616559609738762	
TFAP2A	RAP2B	0.6613916830193571	77.0
TFAP2A	PHRF1	0.6611511687393306	
TFAP2A	PHF1	0.660121850391524	19.0
TFAP2A	CNNM4	0.6583496378989767	191.0
TFAP2A	PFN1	0.657777108466393	
TFAP2A	DNAAF5	0.6577463161372153	
TFAP2A	IRX3	0.6570132791632973	
TFAP2A	CKS1B	0.6567895025296917	
TFAP2A	GKAP1	0.656171428275286	
TFAP2A	SIX4	0.6547336532461867	54.0
TFAP2A	METTL5	0.6541029352221225	
TFAP2A	TIMM23	0.6538643938984161	
TFAP2A	NCAPD2	0.6529114781568921	
TFAP2A	DOHH	0.6528674946283186	
TFAP2A	ZC3H12C	0.6505928785091227	82.0
TFAP2A	SKIV2L	0.650532745827973	
TFAP2A	MMP28	0.6502637529235534	329.0
TFAP2A	SLC38A3	0.6495356364836465	
TFAP2A	UTP6	0.6490710572680205	
TFAP2A	RUBCNL	0.6488145480851993	
TFAP2A	TACSTD2	0.6476716116157138	
TFAP2A	UBXN1	0.6456638648970602	
TFAP2A	CWF19L2	0.644621174361642	
TFAP2A	HNRNPM	0.6441016871997141	
TFAP2A	RFC5	0.6433017233050224	
TFAP2A	ATP8B1	0.6427438688379604	
TFAP2A	ACTL6A	0.6422732091050605	
TFAP2A	CDS2	0.6413932482175041	
TFAP2A	SND1	0.6401744779441099	
TFAP2A	OXA1L	0.6396157954392183	
TFAP2A	ERBB3	0.637077017215587	
TFAP2A	COQ9	0.6360632914705645	
TFAP2A	BBS5	0.6360271558606333	
TFAP2A	REXO2	0.6357456621727978	
TFAP2A	FIGN	0.6357331482989196	87.0
TFAP2A	NOL11	0.63500558812062	
TFAP2A	GNG2	0.6347187991203406	
TFAP2A	CDR2	0.6330076867213505	
TFAP2A	VWA5A	0.6320362268899469	105.0
TFAP2A	ADK	0.6316985897469429	59.0
TFAP2A	DNMT1	0.6313223788163896	
TFAP2A	SNX10	0.6312020426412382	
TFAP2A	PDIA4	0.6303273218659757	
TFAP2A	PARP1	0.6297804319760633	
TFAP2A	RFFL	0.6278967725243273	
TFAP2A	KDM6A	0.6278126894726046	
TFAP2A	TIMM10B	0.625988653391225	
TFAP2A	FETUB	0.6258114939753704	
TFAP2A	ZNF839	0.6256935834529157	
TFAP2A	C22ORF39	0.6238439543895467	
TFAP2A	NPM2	0.6238059673239906	
TFAP2A	RNF216	0.6234823208096417	
TFAP2A	HSBP1	0.6224465493311997	
TFAP2A	NDUFB3	0.6212643461214072	
TFAP2A	PARP11	0.621101855557005	
TFAP2A	CYREN	0.6194414922027425	
TFAP2A	BRF2	0.6193485403847114	
TFAP2A	HAUS3	0.6192009648700458	
TFAP2A	ABLIM3	0.6187049194658565	
TFAP2A	HEXDC	0.61810067788291	
TFAP2A	POLR1B	0.6176671146388145	
TFAP2A	MYO9A	0.6175379778673242	
TFAP2A	OSCP1	0.6175170253407104	
TFAP2A	MEX3B	0.6173436778001304	
TFAP2A	TRAK1	0.6167614186110705	
TFAP2A	CXCR4	0.6159909896897786	169.0
TFAP2A	SOX4	0.6137033590158122	
TFAP2A	C12ORF66	0.6115351769816765	
TFAP2A	FNBP4	0.6115030158853864	
TFAP2A	TAOK2	0.6107678320593027	
TFAP2A	TCF7L1	0.610384492047764	148.0
TFAP2A	GPD1	0.6092712313389833	135.0
TFAP2A	WNT1	0.6090723183693229	
TFAP2A	TBC1D8	0.6087315012204824	
TFAP2A	SETDB1	0.6085586514065237	
TFAP2A	PLA2G3	0.6079088809360925	
TFAP2A	PSMD7	0.6078416526739339	
TFAP2A	SLIT1	0.6069324199525303	55.0
TFAP2A	CYP2F1	0.6068569901595098	
TFAP2A	MFF	0.6067800926074611	
TFAP2A	ACTR10	0.6065377900894249	
TFAP2A	ZBTB10	0.6062177607576548	
TFAP2A	SNRPB2	0.6058251407462828	
TFAP2A	SNRPA1	0.6054499961275918	
TFAP2A	EIF4A2	0.6049717247843237	
TFAP2A	SNRPD2	0.6046484217070763	
TFAP2A	MAP10	0.6044797262160362	
TFAP2A	GNL2	0.604188734869575	
TFAP2A	ADRM1	0.6029062545433039	
TFAP2A	SUPT4H1	0.602324411691841	
TFAP2A	SRM	0.6006651162415949	
TFAP2A	PLOD3	0.5979289801291577	
TFAP2A	BPTF	0.5967941218697067	
TFAP2A	ORAOV1	0.5958651831180413	
TFAP2A	FAM193A	0.5918581401836819	
TFAP2A	SF3B3	0.5905534961232188	
TFAP2A	HSPA14	0.588903495483326	
TFAP2A	DNAJB9	0.5870662546817581	
TFAP2A	TWIST2	0.5869062297856888	
TFAP2A	ZNF516	0.5868342967478719	
TFAP2A	BRIP1	0.5857863039880807	
TFAP2A	NNT	0.5849851739190608	
TFAP2A	KHDRBS1	0.5825728374975611	
TFAP2A	PFDN4	0.5815422418970435	
TFAP2A	LIFR	0.5814251006229854	
TFAP2A	SRSF10	0.5813930907157617	
TFAP2A	COX6A1	0.5810583067441751	78.0
TFAP2A	BRF1	0.5786030834813831	
TFAP2A	NXN	0.578115820771857	
TFAP2A	CLK1	0.5768388284590618	
TFAP2A	LTA4H	0.576385597004728	
TFAP2A	NDC1	0.5763800080036496	
TFAP2A	PLEKHA1	0.5760886458404448	
TFAP2A	NAMPT	0.5760657479208758	
TFAP2A	KIF3A	0.5760598346897349	
TFAP2A	CAMK2D	0.5736865608683003	
TFAP2A	REX1BD	0.5721590163881133	
TFAP2A	CFAP20	0.5718162281931498	
TFAP2A	AKT1S1	0.5716516048164819	
TFAP2A	RPTOR	0.571466762795464	
TFAP2A	MAK16	0.5711922489710641	
TFAP2A	LIX1L	0.570109588405171	
TFAP2A	EFNB2	0.5692453045913626	
TFAP2A	FTH1	0.5688094445125753	
TFAP2A	PMM1	0.5681044741306254	
TFAP2A	EPB41L2	0.5674895012104357	
TFAP2A	COPS9	0.5668503741813955	
TFAP2A	TRNAU1AP	0.5666474280734172	
TFAP2A	MXI1	0.5646512839251393	37.0
TFAP2A	TENM4	0.5645917202231084	
TFAP2A	EED	0.5645911257065891	
TFAP2A	SDHC	0.5635750678164161	
TFAP2A	AP3B2	0.562003902286099	
TFAP2A	PALM	0.5597892106245491	
TFAP2A	HNRNPH1	0.5570971935045715	
TFAP2A	THAP4	0.5570292153387593	
TFAP2A	GABPA	0.5565067564790955	
TFAP2A	PDCD4	0.5538503971241047	
TFAP2A	COL5A2	0.553552455655382	
TFAP2A	AKIRIN1	0.5534495187111992	
TFAP2A	CLDN7	0.5534139951766561	
TFAP2A	XYLT1	0.5526197620977918	
TFAP2A	SREK1IP1	0.5522349565203406	
TFAP2A	ABCF1	0.5521977917434934	
TFAP2A	ANP32B	0.5516854443195894	
TFAP2A	NLE1	0.5514896588408151	
TFAP2A	ATP6V1F	0.5501612139876764	
TFAP2A	TMA7	0.5494567843876673	
TFAP2A	AMOTL2	0.549171111628843	
TFAP2A	HDDC2	0.5491042360181586	
TFAP2A	RHOV	0.5488760297174935	75.0
TFAP2A	AAAS	0.5483040671145778	
TFAP2A	PALLD	0.5471596074837878	48.0
TFAP2A	BCAR1	0.5453015167920209	62.0
TFAP2A	EDRF1	0.5447555830425542	
TFAP2A	DHX35	0.5440584061903696	
TFAP2A	TMEM41B	0.5436280733984135	
TFAP2A	GGNBP2	0.5432730326568557	
TFAP2A	DAP3	0.5420227352252635	
TFAP2A	MMP14	0.541779759564044	
TFAP2A	PDCD11	0.541750854668228	
TFAP2A	RASL11A	0.5417348223312699	
TFAP2A	TCP1	0.5414533619559714	
TFAP2A	RNF114	0.5392532642421183	
TFAP2A	FAM20B	0.5383552658913059	
TFAP2A	ATP1A1	0.5380386529979586	43.0
TFAP2A	ADCY7	0.5376964266575427	
TFAP2A	KANK2	0.5360989914865214	
TFAP2A	ATP5L	0.5353577603887197	
TFAP2A	PEX13	0.5351326118873098	
TFAP2A	SNX18	0.5341330436560197	
TFAP2A	KLF8	0.5340788727210465	
TFAP2A	TMEM70	0.5340658119361174	
TFAP2A	DTD2	0.5319369743525406	
TFAP2A	VDAC1	0.5317476189234076	
TFAP2A	ERCC5	0.5303026602841294	
TFAP2A	CLCA4	0.5294718611244206	
TFAP2A	GPAM	0.5293011298622643	
TFAP2A	HOXD1	0.527619898553537	
TFAP2A	ANAPC15	0.527392250210665	
TFAP2A	CDK2	0.527216747060151	
TFAP2A	IRF2BPL	0.5250552116628481	
TFAP2A	RUVBL1	0.5236609118246714	
TFAP2A	NOP10	0.5231709779150557	
TFAP2A	ARID1B	0.5230801268083781	
TFAP2A	CTDP1	0.5217870595938809	
TFAP2A	STRBP	0.5199924410392616	
TFAP2A	UBL5	0.5199439194611027	
TFAP2A	KAT2A	0.5197828048482636	
TFAP2A	LDB1	0.5192566475126066	
TFAP2A	SMIM4	0.5189930554316475	
TFAP2A	KPTN	0.5185849414565253	
TFAP2A	RAD23B	0.5174742797244012	
TFAP2A	PANK4	0.5169595876556331	90.0
TFAP2A	POLR2B	0.5161898617466053	
TFAP2A	SETD1A	0.5158718697909518	
TFAP2A	TAF1	0.5153385930904452	
TFAP2A	SEMA6D	0.5153334308731962	
TFAP2A	CWC22	0.515200851202278	
TFAP2A	TOX4	0.5147435275306477	
TFAP2A	AATF	0.5143970209120982	
TFAP2A	CPSF3	0.5141502598772982	44.0
TFAP2A	DOCK4	0.5140513076624519	
TFAP2A	RNF19A	0.5129605110050636	
TFAP2A	PSMB2	0.5123710929750614	
TFAP2A	DDIT4	0.511982314991004	
TFAP2A	EIF5	0.5117029993058826	
TFAP2A	RCC1L	0.5113966036704897	
TFAP2A	USP10	0.5107266977228941	
TFAP2A	HMG20A	0.5105875404423479	
TFAP2A	ITGA5	0.5104989531567572	163.0
TFAP2A	AARS	0.5088440069585385	
TFAP2A	BRPF1	0.5088375565953288	
TFAP2A	VWA8	0.508760518316194	
TFAP2A	CCDC77	0.5082700404976093	
TFAP2A	CHORDC1	0.5074439174215714	
TFAP2A	ANKRD11	0.5070782286294838	
TFAP2A	ESCO1	0.5065355149401892	
TFAP2A	SETD6	0.5063454301816606	
TFAP2A	FEM1C	0.505556986635077	
TFAP2A	POLR2L	0.5051821389926163	
TFAP2A	HES2	0.5049306512027607	
TFAP2A	ITGB1BP1	0.5039384239591684	
TFAP2A	SNRPB	0.5037023460924476	
TFAP2A	OLA1	0.503540050191708	
TFAP2A	HIP1	0.5034604718424236	
TFAP2A	NFE2L3	0.5033811868250345	
TFAP2A	SP7	0.5029362846141231	197.0
TFAP2A	USP1	0.5027627563683074	
TFAP2A	SUCLG1	0.5024832399105511	
TFAP2A	UBE2N	0.5019955077153107	
TFAP2A	MPC1	0.5018997796422031	
TFAP2A	HNRNPUL1	0.5017479889711026	
TFAP2A	OVCA2	0.5010667176210524	
TFAP2A	SRSF11	0.5005897669811245	
TFAP2A	NDUFA5	0.5003507917274164	
TFAP2A	ZNF593	0.5002700211539356	
TFAP2A	IER5L	0.4992503556005839	
TFAP2A	WDR75	0.4968392752731402	
TFAP2A	ZFP82	0.4961912664920836	
TFAP2A	TRAFD1	0.4956564243760089	
TFAP2A	SCAF8	0.495581477721931	
TFAP2A	ATP5F1B	0.4955519924252233	
TFAP2A	TSN	0.4955030449897259	
TFAP2A	ZMAT3	0.4948847224456347	
TFAP2A	CAT	0.4935177912716316	
TFAP2A	F11R	0.4932572148588063	
TFAP2A	WAC	0.4927331940488108	
TFAP2A	LSM8	0.4924095675703543	
TFAP2A	SSTR5	0.4920569368336496	
TFAP2A	HGH1	0.4920121692095555	
TFAP2A	SRSF6	0.4916827711284462	
TFAP2A	SNRPF	0.4914953765685059	
TFAP2A	GRIP1	0.4914617977243519	
TFAP2A	EIF3D	0.4914614693625093	
TFAP2A	IMP4	0.4907992072497336	
TFAP2A	CCT5	0.4907781966106371	
TFAP2A	SLC6A3	0.4906336078259101	
TFAP2A	MIGA2	0.4901371525958156	
TFAP2A	DCUN1D3	0.4897742290883951	
TFAP2A	THOC7	0.488274379321493	
TFAP2A	OGFR	0.4881076926888697	
TFAP2A	KTN1	0.4873256668270082	
TFAP2A	GLI3	0.4872407477722205	
TFAP2A	BAP1	0.4865841546260018	
TFAP2A	APEH	0.4853195552873289	
TFAP2A	IL17RD	0.4852416985547695	72.0
TFAP2A	SNX7	0.484597608990972	
TFAP2A	DACT1	0.4843882398349101	18.0
TFAP2A	LMNB1	0.4839854752731152	
TFAP2A	SF1	0.4825734522211065	
TFAP2A	OSTC	0.4818349759376676	
TFAP2A	ERH	0.4814849225367623	
TFAP2A	TMBIM1	0.4801839328599459	
TFAP2A	ECI1	0.4801796705948101	
TFAP2A	PCBP3	0.4786700485789981	
TFAP2A	ID2	0.4783555567612528	
TFAP2A	CCNA2	0.4773175477001672	
TFAP2A	TXNDC5	0.4771865896413556	
TFAP2A	KIRREL1	0.4767855904324455	
TFAP2A	SEC23B	0.4767104905237045	
TFAP2A	CHD8	0.4765942452295691	
TFAP2A	AMD1	0.4765650086932226	
TFAP2A	COL2A1	0.4765606383031786	
TFAP2A	SEPHS1	0.4763633964132566	
TFAP2A	SNRNP200	0.4758360011226538	
TFAP2A	LRRC59	0.4752795775585888	76.0
TFAP2A	ZNF354A	0.4751979729837481	
TFAP2A	OST4	0.474095106335815	
TFAP2A	TUFM	0.4738627703728771	
TFAP2A	RABGAP1	0.473095225659186	
TFAP2A	CHD1	0.4729751155918641	
TFAP2A	RXRB	0.4709166451453523	66.0
TFAP2A	SMARCB1	0.4708201336929591	
TFAP2A	EIF3M	0.4695556847210354	
TFAP2A	SFSWAP	0.4692503123584151	
TFAP2A	SENP7	0.4675322306940229	
TFAP2A	YTHDF2	0.4674144216447055	
TFAP2A	SRSF5	0.4673079683540047	
TFAP2A	PCCA	0.4665712119308122	
TFAP2A	FBP1	0.4665162170319017	
TFAP2A	CNPY2	0.464203867318363	
TFAP2A	RND1	0.4636121536364407	23.0
TFAP2A	RAB43	0.4635930811141766	
TFAP2A	NFYB	0.4631875464795409	
TFAP2A	HGF	0.4630671399675763	
TFAP2A	LSR	0.4630415633323497	
TFAP2A	FZD7	0.462944345498179	
TFAP2A	ZIC1	0.4627081308917351	
TFAP2A	NBEA	0.462299628348203	
TFAP2A	MECOM	0.4621461675525359	
TFAP2A	RPA3	0.4620919108436023	
TFAP2A	NAE1	0.4620344261559905	67.0
TFAP2A	SIRT7	0.4612497728539149	
TFAP2A	CENPV	0.4605111851767179	
TFAP2A	LEF1	0.4600533947465888	
TFAP2A	KIF26A	0.4600420101257567	
TFAP2A	SRBD1	0.45930522597226	
TFAP2A	SRI	0.4591065128887156	
TFAP2A	LCORL	0.458711508309979	
TFAP2A	CD38	0.4586072165216235	
TFAP2A	MASTL	0.4574260444283688	
TFAP2A	EEF1E1	0.4573293634550502	
TFAP2A	RCN1	0.4572601349537967	
TFAP2A	PPP1CB	0.4568880000574497	
TFAP2A	WDR3	0.4562737186722339	
TFAP2A	RRAGA	0.4561503739058141	
TFAP2A	THAP12	0.4557661459741447	
TFAP2A	RDH10	0.4554933313184705	
TFAP2A	RXYLT1	0.4552609199840031	
TFAP2A	CEBPZ	0.4552054597146454	
TFAP2A	AKR1B1	0.455024644342748	
TFAP2A	UBOX5	0.4546394759849081	
TFAP2A	ZC3H18	0.4546050705803751	
TFAP2A	CDH11	0.4543993584650722	
TFAP2A	GUCD1	0.4543714702646999	
TFAP2A	FLVCR1	0.4526671571891775	
TFAP2A	UBR5	0.4523759908699729	
TFAP2A	TAF15	0.4514525382606304	329.0
TFAP2A	ZNHIT6	0.4513838211880817	
TFAP2A	NAIF1	0.4513436697089553	
TFAP2A	PUM1	0.4510755289521159	
TFAP2A	SLC25A39	0.4500918461460981	160.0
TFAP2A	MTHFD1	0.4499276480282628	
TFAP2A	PLXNA2	0.4497711340395468	
TFAP2A	TGFBRAP1	0.4491033209905758	
TFAP2A	SMARCA4	0.4490878762829595	
TFAP2A	HELLS	0.4484947137615013	
TFAP2A	ATP5F1D	0.4482658027033321	
TFAP2A	TMSB15A	0.4461871171828401	
TFAP2A	PQLC2	0.4461170578441822	
TFAP2A	PALB2	0.4459226580200159	20.0
TFAP2A	MTHFSD	0.4458445144769842	
TFAP2A	HAS2	0.445183809312021	
TFAP2A	ZMIZ1	0.44518231043746	
TFAP2A	KDELR3	0.4436842911879636	
TFAP2A	RBM7	0.4436539966553242	
TFAP2A	ACTR1A	0.4434127996834959	
TFAP2A	F13A1	0.4429533288243283	
TFAP2A	GDAP2	0.4422789625747734	
TFAP2A	PHF21B	0.4420859748764865	
TFAP2A	LRRC43	0.4411552632433024	
TFAP2A	EFEMP2	0.4409373124175789	
TFAP2A	DDX18	0.4407445294030756	
TFAP2A	TTC7B	0.4405276381021547	
TFAP2A	KMT2C	0.4403155651262599	
TFAP2A	IRS1	0.4391803471105327	
TFAP2A	SOBP	0.438969416819311	
TFAP2A	ALX1	0.4377136146445698	
TFAP2A	GTF2B	0.4376624916642018	
TFAP2A	PIGK	0.4371544637235182	
TFAP2A	SNX5	0.4366748349417422	
TFAP2A	DIEXF	0.4365201737424088	
TFAP2A	SRSF7	0.4364445039761178	
TFAP2A	SUPT7L	0.4359966440224531	
TFAP2A	SH3BP4	0.4345350537177324	186.0
TFAP2A	UNC50	0.4343006111960938	
TFAP2A	GLDC	0.4342596968725559	
TFAP2A	GHITM	0.434175906158467	
TFAP2A	LMO4	0.4341632975081333	
TFAP2A	RCC1	0.4339928485175722	67.0
TFAP2A	STAU1	0.4338984130628883	
TFAP2A	NPRL3	0.4337713902832458	
TFAP2A	B4GALT7	0.4336367483589549	
TFAP2A	PRICKLE3	0.4335464000109562	59.0
TFAP2A	PRPH	0.4335112811907732	
TFAP2A	YTHDC1	0.4334618877990102	
TFAP2A	SKIDA1	0.4317800285754865	51.0
TFAP2A	MFSD9	0.4315140660382472	
TFAP2A	PPAT	0.4306980681645416	
TFAP2A	EIF2S1	0.4301083030687512	
TFAP2A	RND3	0.4299998657399542	
TFAP2A	EPS15L1	0.4299250142409247	67.0
TFAP2A	ELOVL7	0.4297058343768495	
TFAP2A	EIF5B	0.4293645481508193	
TFAP2A	MKI67	0.4291666977518968	
TFAP2A	CCNQ	0.4291185082607781	
TFAP2A	AES	0.4289635334984124	
TFAP2A	JMJD6	0.4286261194544732	169.0
TFAP2A	RPUSD2	0.4285623246808708	
TFAP2A	WWC3	0.4282213493025156	
TFAP2A	NDFIP1	0.4273840675553476	47.0
TFAP2A	PRPF38B	0.4273823261011917	
TFAP2A	SFT2D1	0.4271231750474577	
TFAP2A	GRP	0.4267516498442925	
TFAP2A	RBM8A	0.4265206013892205	
TFAP2A	URI1	0.4264760105889913	
TFAP2A	GLO1	0.4263412012147742	
TFAP2A	SERPINH1	0.4261279594750772	
TFAP2A	DPH2	0.4252091897239297	
TFAP2A	ABTB2	0.4251449561705163	
TFAP2A	MYL6	0.4245009159998143	
TFAP2A	DMAP1	0.4241052004299375	
TFAP2A	NANP	0.423973967556261	
TFAP2A	TRIM8	0.4239056344213102	
TFAP2A	PSMC2	0.4235412441814211	
TFAP2A	CD44	0.4235397931540742	
TFAP2A	CSNK2B	0.4226960995587376	
TFAP2A	PRPF8	0.4225762738557964	
TFAP2A	HDGF	0.4223817512730083	
TFAP2A	NMRK2	0.4223299067037606	
TFAP2A	PIKFYVE	0.4222721853922308	
TFAP2A	ZNF326	0.422009771288233	
TFAP2A	RFX7	0.4219711801473301	
TFAP2A	XPOT	0.4217753326868434	
TFAP2A	TRAF7	0.4215720718061025	
TFAP2A	AP2M1	0.4210655681037143	
TFAP2A	TIMM44	0.4209447802249233	
TFAP2A	ABHD17B	0.4207425600685626	37.0
TFAP2A	GPATCH3	0.4206632277119286	
TFAP2A	FOXN3	0.4185501901477916	173.0
TFAP2A	PHF20L1	0.418349538548787	
TFAP2A	MAGI1	0.4177766240400464	108.0
TFAP2A	TEX9	0.4174840099065389	64.0
TFAP2A	LOXL1	0.4168442196165843	
TFAP2A	ANLN	0.4168235915314093	
TFAP2A	ORC4	0.4167482011189045	
TFAP2A	TLN1	0.416733562162296	
TFAP2A	USP44	0.4166240639549021	
TFAP2A	DDX6	0.4164404823779243	
TFAP2A	ROR2	0.4163899283370611	47.0
TFAP2A	CCDC86	0.4162502317073761	
TFAP2A	FIGNL1	0.4158091470725992	
TFAP2A	ZRANB1	0.414283450181977	
TFAP2A	CEP290	0.4138610679491242	
TFAP2A	ZNF207	0.4135218727290149	
TFAP2A	SRSF2	0.4133371711754159	169.0
TFAP2A	PPIA	0.4132975021854999	
TFAP2A	CAB39	0.4126776699725377	
TFAP2A	STIM1	0.4126048517830886	
TFAP2A	NAA10	0.4124529631895558	
TFAP2A	FAM168A	0.4119487164324033	
TFAP2A	UNC5B	0.4114830625252277	
TFAP2A	THOC2	0.4109733184373852	
TFAP2A	PRDM1	0.4109670039594042	
TFAP2A	CHMP3	0.4107853950185677	
TFAP2A	CD34	0.4104238450391688	
TFAP2A	CASC3	0.4102220547087458	202.0
