from,to,weight,correlation
EGR2,EPHA4,237.3417483821449,positive
HOXD3,EPHA4,84.71882497236776,positive
MAFB,EPHA4,53.91886264516277,positive
EGR2,HOXD3,176.58692807094906,positive
MAFB,HOXD3,92.3089118803494,positive
HOXA3,HOXD3,46.151621592842304,positive
EGR2,MAFB,128.44843431683975,positive
HOXD3,MAFB,130.48783815875197,positive
ID3,MAFB,22.518330448192533,negative
EGR2,TUBB2B,70.1029634270198,positive
HOXD3,TUBB2B,39.29699831724247,positive
MAFB,TUBB2B,23.929245527282003,positive
EGR2,TFAP2A,25.46642385437174,negative
TFAP2C,TFAP2A,20.433836087755616,positive
OLIG2,TFAP2A,20.38819995603408,negative
EGR2,MMP14,21.966180824368447,positive
HOXD3,MMP14,26.094704473208235,positive
MYCN,MMP14,42.77907492484546,positive
EGR2,UCMA,21.18719674109427,positive
HOXD3,UCMA,29.999509324883203,positive
DLX2,ZMIZ2,36.22131471950373,negative
HOXD3,FBP1,41.70900973144162,positive
DLX2,ZEB2,25.304547736577945,negative
TFAP2C,VIM,51.98548288065883,negative
SOX9,VIM,23.946543761045337,negative
HOXB6,VIM,24.627091919071727,positive
MYCN,VIM,31.434875644633077,positive
DLX2,VIM,31.032332946494247,positive
ZBTB16,VIM,38.222431995334624,positive
NR6A1,VIM,30.96901567795204,negative
ZIC3,MEF2C,23.07939920910386,negative
MYCN,MEF2C,50.00024379086905,positive
TFAP2C,FBN2,21.888570856760893,negative
HOXB6,FBN2,41.33783644296573,positive
ZBTB16,FBN2,26.802295237179592,positive
HOXD3,SOX9,22.12812899079292,negative
TFAP2C,SOX9,108.7511272740196,positive
ZIC3,SOX9,20.02406384359094,positive
MYCN,SOX9,40.50309905612664,negative
SNAI2,SOX9,30.222777456143056,positive
ZIC1,SOX9,22.04111207776177,positive
NR6A1,SOX9,24.30064317426838,positive
MYC,SOX9,22.46433471054915,positive
MYCN,GSE1,20.53383080175799,negative
MYCN,LPCAT4,24.056867006117837,positive
SOX9,MYC,32.06602096208554,positive
TFAP2B,MYC,23.1173787609492,positive
SNAI2,MYC,28.241620015511927,positive
SOX8,MYC,24.43227009361461,positive
HOXD3,CECR2,21.92891496808111,positive
SOX9,SEMA4A,21.438276057905423,positive
MAFB,ZNF703,22.65214930533897,positive
MEIS2,SOX8,21.25912162379771,negative
TFAP2B,SOX8,50.868442348635696,positive
SNAI2,SOX8,48.745831375432296,positive
MYC,SOX8,21.25501243303501,positive
HOXD3,SOX10,21.71867483014972,positive
TFAP2B,SOX10,36.95620589703106,positive
TFAP2E,SOX10,27.210179911492475,positive
ZIC3,TFAP2B,35.442122846414144,negative
SNAI2,TFAP2B,20.66074889076909,positive
TFAP2E,TFAP2B,48.11283853459791,positive
SOX8,TFAP2B,38.70984187472721,positive
DLX2,RARG,37.01180721549487,positive
MAFB,MCM10,25.178248838048205,positive
MEIS2,NRP2,35.60971558463089,negative
ID3,NRP2,20.564293602847343,positive
HOXD3,ID3,28.1067819586038,negative
MAFB,ID3,38.64168834871165,negative
E2F7,PCNA,40.53303277880823,positive
MAFB,EPHB1,42.15167672995588,positive
TFAP2C,SNAI2,30.49850634922808,positive
SOX9,SNAI2,41.61787685749188,positive
TFAP2B,SNAI2,26.51183137200384,positive
DLX2,SNAI2,55.12101614395287,negative
SOX8,SNAI2,44.81970411053555,positive
HOXD3,TRIM8,22.00583232668352,positive
ZIC3,APOE,20.27644504033889,negative
MYCN,APOE,31.422047758958215,positive
DLX2,APOE,31.05080606198716,positive
MEIS2,CFH,25.04303683382264,negative
SOX8,CFH,24.957538874762268,positive
TFAP2C,PTTG1,44.69400062638007,positive
SOX9,PTTG1,24.786734953682583,positive
ZIC3,PTTG1,41.16905368358713,positive
MYCN,PTTG1,31.848558101763256,negative
ZIC1,PTTG1,20.59526606132876,positive
TFAP2C,ZBTB16,37.92944278704357,negative
DLX2,SNAI1,27.541176591482376,positive
MYCN,EDNRA,38.1550866909496,positive
DLX2,EDNRA,21.58962720723521,positive
MYCN,NOP2,22.108087779157387,positive
TFAP2B,NOP2,21.341233338442105,positive
NR2F1,EPHA2,99.70121647629912,positive
SOX9,EPHA2,27.219636279651844,positive
MEIS2,EPHA2,51.49482257000932,positive
NR2F1,EFNB2,54.5849397546949,positive
SOX9,EFNB2,29.252789549953544,positive
MEIS2,EFNB2,64.29591617602753,positive
MECOM,EFNB2,22.583566752710656,positive
HOXD3,FLRT3,23.888853472746497,positive
MAFB,FLRT3,42.91764653090708,positive
HOXD3,CFI,27.645850421375272,positive
MAFB,CFI,25.21043348866548,positive
HOXB3,CFI,22.815175663134397,positive
ZIC3,ATP2A2,27.500660386738637,positive
MYCN,ATP2A2,24.09243504097955,negative
MYCN,TRMT112,29.883094563937515,positive
NR6A1,DYNLL2,30.40053673744872,negative
ALX1,RPE65,103.16221158525929,positive
MEIS2,RPE65,21.123405379128894,negative
FOXC2,RPE65,54.52232793084404,positive
DMBX1,RPE65,28.280396636763214,positive
ZFHX4,RPE65,31.96109084513201,positive
DLX2,CDH11,39.73158613533811,positive
FLI1,CDH11,20.799608827865654,positive
MYCN,COX17,29.40609891566121,positive
PAX3,COX17,22.30256603192484,negative
EEF1D,COX17,25.32744228905932,positive
TFAP2C,EMP3,20.48747728054521,negative
DLX2,EMP3,33.06488181689112,positive
NR2F1,NRP1,36.84105647442356,positive
MEIS2,NRP1,23.066008397333903,positive
MEIS1,NRP1,26.220609978650685,positive
SOX9,TFAP2C,98.55035549289926,positive
ZIC3,TFAP2C,33.924185815062586,positive
MYCN,TFAP2C,39.209686946553816,negative
SNAI2,TFAP2C,20.079036182086327,positive
DLX2,TFAP2C,36.80733748659088,negative
SOX2,TFAP2C,34.702159298834864,positive
LMX1B,TFAP2C,22.235838922041328,positive
TFAP2B,SNCAIP,30.31675022161292,positive
TFAP2E,SNCAIP,26.6436086388907,positive
TFAP2C,ADAM19,28.10837679205902,positive
TFAP2B,DACT1,20.21601124810363,positive
SNAI2,DACT1,20.579562616071527,positive
TFAP2E,DACT1,28.060556234267125,positive
TFAP2B,SOX5,23.38420128638793,positive
MYCN,GSTO1,28.00393499914432,positive
DLX2,GSTO1,25.856319911472504,positive
MYCN,IMPDH1,23.33492059487794,positive
MYCN,DBI,23.42018393539601,positive
MYCN,SLC2A1,21.24173589238782,negative
MYCN,SHB,21.352508255996703,positive
HOXD3,MDK,33.98388832000633,positive
MAFB,MDK,32.565794131156295,positive
HOXB3,MDK,22.726951182372503,positive
TFAP2B,EGFLAM,39.29199109984071,positive
TFAP2E,EGFLAM,20.97817076931725,positive
TFAP2C,MYCN,47.60546450413548,negative
SOX9,MYCN,33.79912073231046,negative
ZIC3,MYCN,60.216857866522034,negative
DLX2,MYCN,53.69407853370545,positive
ZIC1,MYCN,44.9765315612547,negative
ZIC2,MYCN,40.146019178350464,negative
MEF2C,MYCN,36.083984367861646,positive
PAX3,MYCN,32.84464335415333,negative
EEF1D,MYCN,25.80792675310719,positive
MYCN,MTHFD2,22.584110651921367,positive
MYCN,SSBP1,21.01931254379339,positive
TFAP2C,HNRNPA2B1,35.24561576177128,positive
SOX9,HNRNPA2B1,20.89560390555512,positive
ZIC3,HNRNPA2B1,33.86189229921728,positive
MYCN,HNRNPA2B1,38.56214555899421,negative
ZIC1,HNRNPA2B1,22.75168600800481,positive
SOX2,HNRNPA2B1,31.86787015688497,positive
SOX9,RRM2,23.87926800490408,negative
E2F7,RRM2,60.84351171310457,positive
NR2F1,FN1,25.755396578203506,negative
SOX9,FN1,21.45789433277437,negative
HOXB6,FN1,46.23142344407566,positive
HOXB3,FN1,30.83249270331073,positive
NR2F1,FKBP11,24.84588560585013,positive
SOX8,CASS4,20.560492235209217,positive
MYCN,DBN1,26.62428618492707,positive
DLX2,DBN1,27.12384580650341,positive
TFAP2B,EFS,21.208355308796293,positive
ZIC3,CYCS,25.112046952019444,positive
NR2F1,CYP26C1,62.13184451413716,positive
SOX9,CYP26C1,43.59181125544109,positive
MEIS2,CYP26C1,25.37807249234432,positive
OLIG3,CYP26C1,20.891560273794635,positive
MYCN,AFAP1L1,31.364300886206827,positive
MYCN,TRIL,20.750880540966595,positive
DLX2,TRIL,29.92016455213416,positive
MYCN,PDCD11,21.28309588610197,positive
TFAP2C,LAMA1,23.397166119343108,negative
MYCN,AMD1,21.54265049009968,positive
TFAP2C,CTNNB1,21.4803004627801,positive
HOXB6,SMTN,29.70658369443565,positive
HOXB3,SMTN,30.018395615157424,positive
ALX1,ZFHX4,44.42066463407241,positive
FOXC2,ZFHX4,21.571059392703773,positive
DMBX1,ZFHX4,49.763295157876826,positive
TFAP2C,ZIC3,37.51899359286034,positive
MYCN,ZIC3,34.57516086039205,negative
ZIC1,ZIC3,44.715575901560335,positive
ZIC2,ZIC3,28.00205367408143,positive
MYCN,KPNA2,29.44812957546749,positive
MYCN,TMEM119,26.40541170287881,positive
DLX2,TMEM119,56.03509593019995,positive
SOX9,NACA,23.70402689440541,negative
ZIC3,NACA,21.427678261663964,negative
TFAP2C,DLX2,48.23349802507427,negative
MYCN,DLX2,60.84513398970036,positive
SNAI2,DLX2,58.78285943164267,negative
FLI1,DLX2,31.723119422495184,positive
RARG,DLX2,29.364870950281382,positive
MECOM,DLX2,23.145839852924052,positive
MYCN,PHF20,32.74944230087128,positive
DLX2,CADM1,26.627427472231968,negative
TFAP2C,AKAP12,30.962818096975298,positive
ZIC3,AKAP12,47.08951796085911,positive
TFAP2C,MARCKSL1,28.97046893920022,positive
ZIC3,MARCKSL1,23.555396726229,positive
MYCN,MARCKSL1,26.9116669857232,negative
TFAP2C,FRMD6,22.08018189375208,negative
TFAP2C,RND1,28.910427380356666,positive
MYCN,RND1,23.71616602571752,negative
SNAI2,RND1,25.279401964167945,positive
DLX2,RND1,33.592902988392105,negative
HOXB6,NID2,22.99536307096351,positive
HOXB3,NID2,26.00822303362254,positive
TFAP2C,UBB,25.01530485450392,positive
ZIC3,UBB,27.798284005786144,positive
ZIC1,UBB,21.6610648158389,positive
MYCN,RASSF1,21.946013622810145,positive
TFAP2C,ITGA4,21.063621956220672,negative
DLX2,ITGA4,30.4693179885254,positive
NR6A1,ITGA4,25.30530747451505,negative
FLI1,ITGA4,30.16473867463124,positive
OLIG2,UNC5B,34.02602062218297,positive
MYCN,GTPBP4,32.13488303712828,positive
SOX8,PDGFRA,26.9308380778048,positive
MYCN,FIGN,41.68011793979684,positive
HOXB6,TNC,71.82766837808063,positive
OLIG2,TNC,35.527543537838945,positive
HOXA7,TNC,29.62298469100081,positive
HOXB3,TNC,29.48868839807772,positive
MYCN,ABCF1,30.30649204336939,positive
TFAP2C,ZIC2,22.90185665307332,positive
ZIC3,ZIC2,31.85223921817868,positive
MYCN,ZIC2,29.44383375055149,negative
ZIC1,ZIC2,26.33766368744045,positive
SOX2,ZIC2,20.221433845304524,positive
ZIC3,EEF1D,21.15671581118765,negative
MYCN,EEF1D,39.107219197368096,positive
ZIC1,EEF1D,21.304776962602208,negative
MYCN,EEF2,24.117757967593256,positive
E2F7,DNMT1,25.5837145321147,positive
TFAP2C,EEF1G,20.68572658886276,negative
ZIC3,EEF1G,21.16945618593645,negative
MYCN,EEF1G,28.582467804609184,positive
MYCN,SURF2,21.82724902625065,positive
OLIG3,MEIS2,47.994420004411225,positive
ZIC1,MEIS2,20.054003867300874,positive
MYCN,NMRK2,25.654351765163625,positive
MYCN,MYBBP1A,26.19321394459782,positive
MYCN,PAX3,32.8286651082748,negative
ZIC2,PAX3,23.814984662732105,positive
MYCN,ESF1,20.73219602183426,positive
DLX2,PLEKHN1,25.604095271215563,positive
ZIC3,SFPQ,22.03728051150445,positive
ZIC1,SFPQ,23.11375410017771,positive
MYCN,DDX21,37.39529558703149,positive
DLX2,RAB30,22.258337142310708,positive
ZIC3,EEF1B2,29.365468765134978,negative
MYCN,EEF1B2,58.90055763424112,positive
EEF1D,EEF1B2,22.587111123471303,positive
HOXB6,COL4A5,28.198253477338604,positive
TFAP2C,HDGF,27.87789588736246,positive
TFAP2C,FAU,26.895793794938488,negative
ZIC3,FAU,21.35462972117881,negative
MYCN,FAU,20.35041826779652,positive
EEF1D,FAU,24.307249015650736,positive
MYCN,TRMT6,27.47458854167998,positive
HOXB6,GREB1,36.588691976995314,positive
TFAP2C,TFAP2E,22.914040864320462,negative
ZIC3,TFAP2E,36.63058133397262,negative
TFAP2B,TFAP2E,63.70229791395447,positive
SOX10,TFAP2E,20.694053852303032,positive
MYCN,RSL1D1,23.32493356128012,positive
TFAP2C,HNRNPH3,24.26528490952991,positive
TFAP2C,HNRNPA0,26.61084834712736,positive
MYCN,HNRNPA0,30.520102671844125,negative
ZIC3,UBA52,28.972144550530047,negative
MYCN,UBA52,21.05687105373824,positive
EEF1D,UBA52,24.3522198338204,positive
SOX2,SNRPA1,20.69195785323933,positive
OLIG2,CFB,26.715465230029512,positive
MAFB,ZNF503,20.466538181202065,positive
MYCN,PNO1,24.5126355542142,positive
HOXB6,FLNA,31.55935722778228,positive
DLX2,FLNA,33.13665391693439,negative
ZNF326,HNRNPH1,23.183540587758788,positive
TFAP2C,ZIC1,25.379788194022435,positive
SOX9,ZIC1,21.019630795821225,positive
ZIC3,ZIC1,56.7355960194477,positive
MYCN,ZIC1,38.96185594961913,negative
ZIC2,ZIC1,32.83118831522592,positive
ZIC3,CRABP2,38.379463125829474,positive
SOX2,CRABP2,20.440500280694643,positive
TFAP2C,NR6A1,20.03734813673491,positive
SOX9,NR6A1,30.54676137947173,positive
MYCN,NME2,27.16575226031413,positive
EEF1D,NME2,20.543932221672183,positive
ZIC3,CDC34,20.47130826310818,positive
MYCN,ACSL1,27.59606700076297,positive
DLX2,ACSL1,23.295941068329142,positive
E2F7,MCM4,20.98251158023941,positive
TFAP2C,C9,65.33232412515922,negative
SOX9,C9,20.83866182725872,negative
ZIC3,C9,69.80072856771247,negative
MYCN,C9,45.51225494125772,positive
ZIC1,C9,22.716018422673997,negative
SOX2,C9,41.66975209687499,negative
E2F7,MCM2,42.20625325371479,positive
TFAP2C,ZNF326,23.262697690510333,positive
ZIC3,ZNF326,23.349390802575844,positive
TFAP2C,SOX2,32.95972620802058,positive
ZIC3,SOX2,33.02704095036088,positive
MYCN,SOX2,23.65670268657253,negative
TFAP2C,RACK1,28.636042287635053,negative
MYCN,RACK1,20.969192740948877,positive
EEF1D,RACK1,23.716868304606777,positive
TFAP2C,SF3B5,20.224213622613608,negative
SP7,TACSTD2,21.021555536989645,positive
MYCN,CD3EAP,25.35083242426141,positive
TFAP2C,HNRNPC,25.96769168956969,positive
ZIC3,HNRNPC,26.267421582554316,positive
MYCN,HNRNPC,21.328642978842453,negative
MYCN,MEX3B,25.95037618866776,positive
HOXB6,KRT18,28.481619314778914,positive
MYCN,KRT18,20.005092467102852,negative
CDX4,KRT18,21.897345354660853,positive
OLIG2,KRT18,21.53462484742644,positive
HOXB8,KRT18,21.227509033443795,positive
HOXA7,KRT18,22.101419490186014,positive
MYCN,KNOP1,37.02606161224659,positive
EEF1D,KNOP1,27.073263549515776,positive
E2F7,CDC6,20.42435712484165,positive
MYCN,DKC1,20.188902090408483,positive
TFAP2C,LRRC8E,27.855804318851234,positive
ZIC3,LRRC8E,28.444735065826308,positive
HOXD3,EGR2,199.1325867727105,positive
MAFB,EGR2,125.49518860632637,positive
HOXA3,EGR2,33.309544531479816,positive
NR2F2,EGR2,25.06011482391712,positive
TFAP2C,FXYD3,28.594945914397528,positive
SOX9,FXYD3,22.862364019983104,positive
MYCN,PTPRG,20.431226776003125,positive
MYCN,NOP56,25.140860572635983,positive
ZIC3,ACTB,21.87695672430088,negative
HOXB6,KRT8,20.409021483694666,positive
MYCN,KRT8,33.776369363915336,negative
TFAP2C,OLFM4,34.05993246908281,positive
SP7,OLFM4,27.703306487711814,positive
DLX5,OLFM4,24.903628638821115,positive
TFAP2C,HNRNPU,25.936364856594263,positive
MYCN,HNRNPU,20.5119406885841,negative
SOX2,HNRNPU,20.121852531858103,positive
MYCN,TXN,23.468575277673217,positive
TFAP2B,ZSWIM4,25.37188675853084,positive
SOX8,ZSWIM4,22.11150977311167,positive
MYCN,PPRC1,21.5925001308597,positive
MYCN,SERBP1,27.426704855967724,positive
TFAP2C,DSP,22.407343280999665,positive
SOX2,COX6B1,28.39054236369641,negative
ZIC3,PFN1,20.4168204912969,negative
MYCN,PUM3,24.33225740047109,positive
